window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.383122,306,-1,6.07,50.625,0
128.891,306,54.6282,6.12,50.718,2
257.948,306,53.8544,6.08,50.5,1
387.574,306,54.0294,6.04,50.562,1
519.526,306,53.5154,6.08,50.781,1
648.21,306,53.7108,6.129,50.656,2
778.297,306,54.015,6.009,50.531,1
908.855,306,53.7011,6.049,50.718,1
1038.08,306,53.7302,6.129,50.468,2
1167.84,306,53.7444,6.049,50.312,1
1296.61,306,54.071,6.009,50.656,1
1426.75,306,55.429,6.089,50.531,1
1555.52,306,53.6224,6.089,50.312,2
1685.12,306,53.8852,5.969,50.5,1
1816.77,306,53.4881,6.049,50.781,1
1944.19,306,53.6841,6.129,50.468,2
2074.14,306,53.7409,6.009,50.343,1
2203.66,306,53.781,6.049,50.75,1
2333.32,306,53.6777,6.129,50.531,2
2463.14,306,53.6783,6.089,50.343,1
2592.51,306,53.7567,6.009,50.625,1
2721.29,306,53.9741,6.089,50.5,1
2849.64,306,53.6556,6.129,50.531,2
2979.91,306,53.7434,6.009,50.343,1
3110.67,306,54.6295,6.049,50.406,1
3239.64,306,54.147,6.129,50.531,2
3370.31,306,53.7542,6.089,50.281,1
3498.79,306,53.9607,6.049,50.25,1
3627.97,306,53.4201,6.089,50.468,1
3756.39,306,53.6589,6.089,50.593,2
3887,306,53.7053,6.009,50.406,1
4016.73,306,56.7867,6.089,50.437,1
4145.44,306,53.6295,6.129,50.625,2
4275.49,306,53.6724,6.049,50.375,1
4404.52,306,54.1964,6.049,50.468,1
4535.07,306,54.566,6.089,50.5,2
4663.95,306,53.63,6.089,50.281,1
4792.96,306,53.6585,5.969,50.5,1
4921.6,306,54.3467,6.049,50.718,1
5048.97,306,53.9492,6.129,50.375,2
5179.76,306,53.7034,6.009,50.25,1
5307.82,306,54.7744,6.009,50.625,1
5438.46,306,54.2388,6.129,50.437,2
5567.43,306,53.63,6.089,50.281,1
5697.14,306,54.1065,6.009,50.562,1
5827.39,306,53.507,6.049,50.406,1
5954.88,306,54.485,6.129,50.468,2
6085.54,306,54.0471,6.009,50.281,1
6213.42,306,54.279,6.049,50.5,1
6342.57,306,54.2294,6.129,50.375,2
6471.53,306,53.664,6.049,50.468,1
6602.9,306,53.6721,6.009,50.343,1
6731.66,306,54.039,6.089,50.406,1
6859.72,306,53.6343,6.089,50.562,2
6991.69,306,53.6309,6.009,50.375,1
7120.35,306,54.1979,6.049,50.656,1
7248.81,306,53.6315,6.129,50.375,2
7378.85,306,53.7367,6.049,50.281,1
7506.85,306,54.2711,6.009,50.562,1
7636.66,306,54.5379,6.089,50.718,1
7765.4,306,54.5128,6.089,50.312,2
7894.52,306,54.2233,6.009,50.25,1
8023.17,306,54.3244,6.049,50.437,1
8150.97,306,53.6257,6.129,50.312,2
8280.9,306,53.8546,6.049,50.468,1
8408.62,306,54.0876,6.009,50.593,1
8537.26,306,54.0729,6.089,50.406,1
8666.27,306,53.9025,6.089,50.218,2
8795.99,306,54.0488,6.009,50.531,1
8925.39,306,53.6743,6.049,50.281,1
9054.28,306,53.6064,6.129,50.375,2
9183.68,306,53.6849,6.049,50.25,1
9313.94,306,54.6584,6.009,50.25,1
9443.18,306,53.47,6.089,50.5,1
9572.06,306,53.6416,6.089,50.531,2
9700.12,306,53.7203,6.009,50.312,1
9830.79,306,55.2439,6.049,50.406,1
9958.22,306,53.8078,6.129,50.593,2
10087.9,306,54.1033,6.049,50.343,1
10217.8,306,54.3481,6.049,50.5,1
10346.9,306,54.6281,6.089,50.312,2
10475.9,306,54.0348,6.089,50.125,1
10604.7,306,54.3821,6.009,50.406,1
10735.5,306,53.5878,6.049,50.656,1
10862.6,306,53.6426,6.089,50.406,2
10993.3,306,53.6824,6.009,50.187,1
11123.3,306,54.8351,6.009,50.593,1
11252.4,306,53.5793,6.089,50.375,2
11383.3,306,53.6589,6.049,50.187,1
11512.1,306,53.7269,6.009,50.531,1
11642.7,306,55.1884,6.049,50.406,1
11770.9,306,54.3197,6.089,50.156,2
11900.9,306,53.998,6.009,50.406,1
12031.6,306,53.8144,6.049,50.468,1
12161,306,54.3563,6.129,50.25,2
12290.7,306,53.6492,6.009,50.187,1
12418.9,306,54.2999,6.009,50.281,1
12548.8,306,54.2118,6.089,50.531,1
12677.9,306,54.3204,6.089,50.25,2
12807.3,306,54.2295,5.969,50.125,1
12937.5,306,53.4426,6.049,50.375,1
13065.4,306,53.6054,6.129,50.531,2
13194.6,306,53.8489,6.009,50.312,1
13323.5,306,54.0136,6.009,50.468,1
13451.5,306,54.3119,6.089,50.312,1
13580.7,306,54.2491,6.089,50.031,2
13710.4,306,54.0162,5.969,50.25,1
13839.9,306,54.9179,6.049,50.656,1
13967.7,306,53.6621,6.129,50.25,2
14098,306,53.6919,6.009,50.156,1
14226.5,306,54.4793,6.049,50.531,1
14355.8,306,53.5874,6.089,50.25,2
14484.4,306,53.7119,6.049,50.375,1
14612.5,306,54.3867,5.969,50.5,1
14741.4,306,54.3448,6.049,50.406,1
14868.9,306,54.4997,6.129,50.25,2
14999.3,306,53.7029,6.009,50.406,1
15129.1,306,53.7544,6.009,50.437,1
15259.3,306,54.1528,6.089,50.25,2
15390.3,306,53.7129,6.049,50.437,1
15520.1,306,54.1269,6.009,50.281,1
15650.3,306,54.8336,6.089,50.312,1
15778.5,306,54.4315,6.089,50.218,2
15908,306,53.6678,6.009,50.187,1
16038.5,306,54.607,6.049,50.468,1
16167.4,306,54.5546,6.129,50.25,2
16297.8,306,54.0464,6.049,50.031,1
16427.2,306,53.6931,6.009,50.437,1
16556.6,306,53.5777,6.089,50.375,1
16686.4,306,54.3863,6.089,50.093,2
