window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.212773,918,-1,6.459,50.843,0
130.63,918,57.3238,6.459,50.75,2
260.023,918,53.9118,6.419,50.875,1
388.064,918,55.4033,6.299,50.718,1
516.87,918,53.0484,6.339,50.843,1
646.818,918,54.8877,6.379,50.718,2
775.81,918,54.6968,6.299,50.968,1
904.498,918,55.1483,6.259,50.781,1
1035.19,918,54.0074,6.339,50.687,2
1163.51,918,54.2115,6.299,50.718,1
1291.05,918,54.2849,6.22,50.656,1
1420.79,918,55.2274,6.299,50.843,1
1550.67,918,54.153,6.339,50.968,2
1679.1,918,53.9832,6.259,50.843,1
1807.39,918,57.5997,6.259,50.718,1
1937.42,918,54.6802,6.339,51.031,2
2066.48,918,54.1446,6.299,50.687,1
2194.96,918,54.2226,6.22,50.906,1
2324.76,918,53.1383,6.299,50.75,1
2455.69,918,54.1309,6.299,50.656,2
2583.75,918,54.0217,6.259,50.718,1
2711.39,918,54.1071,6.259,50.906,1
2841.56,918,54.1558,6.339,50.843,2
2969.66,918,54.2366,6.259,50.875,1
3097.41,918,54.1944,6.22,50.718,1
3226.42,918,53.666,6.299,50.718,1
3355.48,918,54.0322,6.299,50.906,2
3484.98,918,54.704,6.22,50.906,1
3613.28,918,54.9412,6.259,50.906,1
3743.16,918,55.2551,6.339,50.781,2
3871.81,918,54.7372,6.299,50.906,1
3999.89,918,54.3545,6.259,50.625,1
4129.96,918,54.7737,6.299,50.875,1
4259.17,918,55.3088,6.299,51.093,2
4386.4,918,54.2934,6.259,50.781,1
4514.63,918,54.9566,6.259,50.687,1
4644.43,918,55.1865,6.339,50.812,2
4772.74,918,54.9069,6.299,50.625,1
4901.34,918,54.9496,6.259,50.906,1
5030.79,918,54.7248,6.299,50.75,1
5161.11,918,55.1202,6.339,50.843,2
5288.8,918,54.2502,6.259,50.687,1
5417.33,918,54.2908,6.259,51.125,1
5547.53,918,54.1166,6.339,50.718,2
5675.98,918,54.0863,6.299,50.968,1
5804.21,918,54.2674,6.259,50.843,1
5933.81,918,53.7072,6.299,50.718,1
