task_id=0 response_ms=37.692 kernel_plus_memory_ms=37.4886 kernel_only_ms=13.5213 h2d_ms=11.3504 d2h_ms=12.617
task_id=64 response_ms=36.6675 kernel_plus_memory_ms=36.5509 kernel_only_ms=13.0312 h2d_ms=11.7489 d2h_ms=11.7708
task_id=65 response_ms=36.6845 kernel_plus_memory_ms=36.5387 kernel_only_ms=13.0347 h2d_ms=11.8023 d2h_ms=11.7017
task_id=66 response_ms=36.7484 kernel_plus_memory_ms=36.5963 kernel_only_ms=13.0545 h2d_ms=11.8373 d2h_ms=11.7045
task_id=67 response_ms=36.8602 kernel_plus_memory_ms=36.6678 kernel_only_ms=13.0396 h2d_ms=11.3523 d2h_ms=12.276
task_id=68 response_ms=36.6981 kernel_plus_memory_ms=36.542 kernel_only_ms=13.0433 h2d_ms=11.7686 d2h_ms=11.73
task_id=69 response_ms=36.7035 kernel_plus_memory_ms=36.5575 kernel_only_ms=13.0444 h2d_ms=11.8001 d2h_ms=11.713
task_id=70 response_ms=36.3908 kernel_plus_memory_ms=36.2353 kernel_only_ms=13.0362 h2d_ms=11.4729 d2h_ms=11.7263
task_id=71 response_ms=37.4921 kernel_plus_memory_ms=37.3244 kernel_only_ms=13.0377 h2d_ms=12.572 d2h_ms=11.7146
task_id=72 response_ms=37.0302 kernel_plus_memory_ms=36.8741 kernel_only_ms=13.0377 h2d_ms=12.1442 d2h_ms=11.6921
task_id=73 response_ms=36.3462 kernel_plus_memory_ms=36.2128 kernel_only_ms=13.0323 h2d_ms=11.4165 d2h_ms=11.764
task_id=74 response_ms=36.4347 kernel_plus_memory_ms=36.2785 kernel_only_ms=13.0338 h2d_ms=11.5227 d2h_ms=11.722
task_id=75 response_ms=36.4453 kernel_plus_memory_ms=36.296 kernel_only_ms=13.0621 h2d_ms=11.5354 d2h_ms=11.6984
task_id=76 response_ms=37.1039 kernel_plus_memory_ms=36.9392 kernel_only_ms=13.032 h2d_ms=11.9596 d2h_ms=11.9476
task_id=77 response_ms=36.47 kernel_plus_memory_ms=36.3217 kernel_only_ms=13.0366 h2d_ms=11.6014 d2h_ms=11.6836
task_id=78 response_ms=36.3934 kernel_plus_memory_ms=36.25 kernel_only_ms=13.0412 h2d_ms=11.4667 d2h_ms=11.742
task_id=79 response_ms=36.5513 kernel_plus_memory_ms=36.3975 kernel_only_ms=13.071 h2d_ms=11.6149 d2h_ms=11.7115
task_id=80 response_ms=37.3366 kernel_plus_memory_ms=37.1809 kernel_only_ms=13.0375 h2d_ms=12.3878 d2h_ms=11.7556
task_id=81 response_ms=37.1596 kernel_plus_memory_ms=37.0143 kernel_only_ms=13.0358 h2d_ms=12.0349 d2h_ms=11.9436
task_id=82 response_ms=36.6761 kernel_plus_memory_ms=36.5412 kernel_only_ms=13.0327 h2d_ms=11.7595 d2h_ms=11.749
task_id=83 response_ms=36.6981 kernel_plus_memory_ms=36.5609 kernel_only_ms=13.032 h2d_ms=11.8373 d2h_ms=11.6916
task_id=84 response_ms=36.7778 kernel_plus_memory_ms=36.6267 kernel_only_ms=13.0586 h2d_ms=11.8197 d2h_ms=11.7484
task_id=85 response_ms=36.1751 kernel_plus_memory_ms=36.0278 kernel_only_ms=13.0358 h2d_ms=11.2659 d2h_ms=11.7261
task_id=86 response_ms=36.2937 kernel_plus_memory_ms=36.1512 kernel_only_ms=13.0383 h2d_ms=11.4176 d2h_ms=11.6953
task_id=87 response_ms=36.2959 kernel_plus_memory_ms=36.1582 kernel_only_ms=13.0368 h2d_ms=11.4148 d2h_ms=11.7066
task_id=88 response_ms=36.7394 kernel_plus_memory_ms=36.5589 kernel_only_ms=13.0604 h2d_ms=11.8119 d2h_ms=11.6866
task_id=89 response_ms=36.9836 kernel_plus_memory_ms=36.8329 kernel_only_ms=13.0381 h2d_ms=12.0599 d2h_ms=11.7349
task_id=90 response_ms=36.3159 kernel_plus_memory_ms=36.1585 kernel_only_ms=13.0368 h2d_ms=11.3684 d2h_ms=11.7533
task_id=91 response_ms=36.3917 kernel_plus_memory_ms=36.2609 kernel_only_ms=13.0312 h2d_ms=11.4451 d2h_ms=11.7846
task_id=92 response_ms=36.7649 kernel_plus_memory_ms=36.6119 kernel_only_ms=13.0636 h2d_ms=11.811 d2h_ms=11.7372
task_id=93 response_ms=36.7088 kernel_plus_memory_ms=36.56 kernel_only_ms=13.0356 h2d_ms=11.8216 d2h_ms=11.7028
task_id=94 response_ms=36.2462 kernel_plus_memory_ms=36.0968 kernel_only_ms=13.0327 h2d_ms=11.3378 d2h_ms=11.7262
task_id=95 response_ms=36.6677 kernel_plus_memory_ms=36.5168 kernel_only_ms=13.0364 h2d_ms=11.7919 d2h_ms=11.6885
task_id=96 response_ms=36.672 kernel_plus_memory_ms=36.5288 kernel_only_ms=13.0307 h2d_ms=11.788 d2h_ms=11.7102
task_id=97 response_ms=36.5456 kernel_plus_memory_ms=36.3956 kernel_only_ms=13.0527 h2d_ms=11.6096 d2h_ms=11.7333
task_id=98 response_ms=37.0362 kernel_plus_memory_ms=36.871 kernel_only_ms=13.0372 h2d_ms=12.0842 d2h_ms=11.7497
task_id=99 response_ms=36.7472 kernel_plus_memory_ms=36.5035 kernel_only_ms=13.0347 h2d_ms=11.7868 d2h_ms=11.682
task_id=100 response_ms=36.8891 kernel_plus_memory_ms=36.5844 kernel_only_ms=13.0358 h2d_ms=11.7187 d2h_ms=11.8299
task_id=101 response_ms=36.8064 kernel_plus_memory_ms=36.6447 kernel_only_ms=13.0664 h2d_ms=11.8385 d2h_ms=11.7398
task_id=102 response_ms=36.6754 kernel_plus_memory_ms=36.5179 kernel_only_ms=13.2116 h2d_ms=11.5957 d2h_ms=11.7106
task_id=103 response_ms=37.1215 kernel_plus_memory_ms=36.9494 kernel_only_ms=13.0392 h2d_ms=12.1457 d2h_ms=11.7644
task_id=104 response_ms=36.6606 kernel_plus_memory_ms=36.5186 kernel_only_ms=13.0347 h2d_ms=11.7887 d2h_ms=11.6953
task_id=105 response_ms=36.7089 kernel_plus_memory_ms=36.5621 kernel_only_ms=13.0601 h2d_ms=11.7948 d2h_ms=11.7072
task_id=106 response_ms=36.7301 kernel_plus_memory_ms=36.5745 kernel_only_ms=13.0305 h2d_ms=11.8202 d2h_ms=11.7238
task_id=107 response_ms=36.6098 kernel_plus_memory_ms=36.4482 kernel_only_ms=13.0364 h2d_ms=11.6903 d2h_ms=11.7215
task_id=108 response_ms=37.2735 kernel_plus_memory_ms=37.1026 kernel_only_ms=13.0353 h2d_ms=12.3682 d2h_ms=11.6991
task_id=109 response_ms=36.3417 kernel_plus_memory_ms=36.1996 kernel_only_ms=13.0383 h2d_ms=11.4023 d2h_ms=11.7591
task_id=110 response_ms=36.3853 kernel_plus_memory_ms=36.2421 kernel_only_ms=13.0585 h2d_ms=11.4702 d2h_ms=11.7134
task_id=111 response_ms=36.89 kernel_plus_memory_ms=36.732 kernel_only_ms=13.0375 h2d_ms=11.9645 d2h_ms=11.7299
task_id=112 response_ms=36.2301 kernel_plus_memory_ms=36.0734 kernel_only_ms=13.0432 h2d_ms=11.3116 d2h_ms=11.7186
task_id=113 response_ms=36.2709 kernel_plus_memory_ms=36.1369 kernel_only_ms=13.0376 h2d_ms=11.418 d2h_ms=11.6813
task_id=114 response_ms=36.3535 kernel_plus_memory_ms=36.2073 kernel_only_ms=13.0636 h2d_ms=11.432 d2h_ms=11.7116
task_id=115 response_ms=36.7697 kernel_plus_memory_ms=36.6189 kernel_only_ms=13.0356 h2d_ms=11.8879 d2h_ms=11.6953
task_id=116 response_ms=36.8808 kernel_plus_memory_ms=36.7164 kernel_only_ms=13.0431 h2d_ms=11.9773 d2h_ms=11.6961
task_id=117 response_ms=36.8621 kernel_plus_memory_ms=36.6966 kernel_only_ms=13.0337 h2d_ms=11.943 d2h_ms=11.72
task_id=118 response_ms=36.3374 kernel_plus_memory_ms=36.2036 kernel_only_ms=13.0641 h2d_ms=11.3918 d2h_ms=11.7476
task_id=119 response_ms=36.327 kernel_plus_memory_ms=36.178 kernel_only_ms=13.0378 h2d_ms=11.4239 d2h_ms=11.7164
task_id=120 response_ms=36.3247 kernel_plus_memory_ms=36.169 kernel_only_ms=13.0334 h2d_ms=11.4276 d2h_ms=11.7079
task_id=121 response_ms=36.1224 kernel_plus_memory_ms=35.9758 kernel_only_ms=13.04 h2d_ms=11.2328 d2h_ms=11.703
task_id=122 response_ms=36.2448 kernel_plus_memory_ms=36.1058 kernel_only_ms=13.0366 h2d_ms=11.3649 d2h_ms=11.7042
task_id=123 response_ms=36.3559 kernel_plus_memory_ms=36.2121 kernel_only_ms=13.0593 h2d_ms=11.4215 d2h_ms=11.7313
task_id=124 response_ms=36.3207 kernel_plus_memory_ms=36.1671 kernel_only_ms=13.0374 h2d_ms=11.4129 d2h_ms=11.7169
task_id=125 response_ms=36.7275 kernel_plus_memory_ms=36.5647 kernel_only_ms=13.0385 h2d_ms=11.8166 d2h_ms=11.7096
task_id=126 response_ms=36.206 kernel_plus_memory_ms=36.0489 kernel_only_ms=13.0429 h2d_ms=11.2727 d2h_ms=11.7332
task_id=127 response_ms=36.3685 kernel_plus_memory_ms=36.2282 kernel_only_ms=13.0685 h2d_ms=11.4354 d2h_ms=11.7243
task_id=128 response_ms=36.3418 kernel_plus_memory_ms=36.2054 kernel_only_ms=13.0375 h2d_ms=11.4433 d2h_ms=11.7246
task_id=129 response_ms=36.7176 kernel_plus_memory_ms=36.538 kernel_only_ms=13.0378 h2d_ms=11.8228 d2h_ms=11.6774
task_id=130 response_ms=36.788 kernel_plus_memory_ms=36.6343 kernel_only_ms=13.0393 h2d_ms=11.642 d2h_ms=11.953
task_id=131 response_ms=36.3309 kernel_plus_memory_ms=36.198 kernel_only_ms=13.0428 h2d_ms=11.4472 d2h_ms=11.708
task_id=132 response_ms=36.386 kernel_plus_memory_ms=36.2378 kernel_only_ms=13.0431 h2d_ms=11.4613 d2h_ms=11.7334
task_id=133 response_ms=36.7547 kernel_plus_memory_ms=36.592 kernel_only_ms=13.0372 h2d_ms=11.8259 d2h_ms=11.7289
task_id=134 response_ms=36.4078 kernel_plus_memory_ms=36.2451 kernel_only_ms=13.0393 h2d_ms=11.4674 d2h_ms=11.7384
task_id=135 response_ms=36.4706 kernel_plus_memory_ms=36.291 kernel_only_ms=13.0374 h2d_ms=11.5805 d2h_ms=11.6731
task_id=136 response_ms=36.3625 kernel_plus_memory_ms=36.2026 kernel_only_ms=13.0693 h2d_ms=11.4099 d2h_ms=11.7234
task_id=137 response_ms=36.7248 kernel_plus_memory_ms=36.5689 kernel_only_ms=13.0416 h2d_ms=11.8189 d2h_ms=11.7084
task_id=138 response_ms=36.3937 kernel_plus_memory_ms=36.2061 kernel_only_ms=13.0473 h2d_ms=11.4436 d2h_ms=11.7152
task_id=139 response_ms=36.4432 kernel_plus_memory_ms=36.2896 kernel_only_ms=13.0438 h2d_ms=11.3804 d2h_ms=11.8654
task_id=140 response_ms=36.2651 kernel_plus_memory_ms=36.139 kernel_only_ms=13.0572 h2d_ms=11.4366 d2h_ms=11.6452
task_id=141 response_ms=36.2672 kernel_plus_memory_ms=36.1449 kernel_only_ms=13.0359 h2d_ms=11.3937 d2h_ms=11.7153
task_id=142 response_ms=36.405 kernel_plus_memory_ms=36.2512 kernel_only_ms=13.0383 h2d_ms=11.4836 d2h_ms=11.7293
task_id=143 response_ms=36.7626 kernel_plus_memory_ms=36.6009 kernel_only_ms=13.0365 h2d_ms=11.8196 d2h_ms=11.7448
task_id=144 response_ms=36.1751 kernel_plus_memory_ms=36.0364 kernel_only_ms=13.0364 h2d_ms=11.2826 d2h_ms=11.7174
task_id=145 response_ms=36.7842 kernel_plus_memory_ms=36.644 kernel_only_ms=13.0656 h2d_ms=11.8545 d2h_ms=11.7239
task_id=146 response_ms=36.6878 kernel_plus_memory_ms=36.5393 kernel_only_ms=13.0394 h2d_ms=11.8073 d2h_ms=11.6926
task_id=147 response_ms=36.7371 kernel_plus_memory_ms=36.5883 kernel_only_ms=13.0378 h2d_ms=11.8404 d2h_ms=11.7101
task_id=148 response_ms=37.5258 kernel_plus_memory_ms=37.3676 kernel_only_ms=13.0459 h2d_ms=12.414 d2h_ms=11.9077
task_id=149 response_ms=36.6453 kernel_plus_memory_ms=36.5167 kernel_only_ms=13.0638 h2d_ms=11.7674 d2h_ms=11.6856
task_id=150 response_ms=36.6122 kernel_plus_memory_ms=36.4914 kernel_only_ms=13.0359 h2d_ms=11.7275 d2h_ms=11.728
task_id=151 response_ms=36.3521 kernel_plus_memory_ms=36.2106 kernel_only_ms=13.0366 h2d_ms=11.4613 d2h_ms=11.7126
task_id=152 response_ms=37.0892 kernel_plus_memory_ms=36.9327 kernel_only_ms=13.037 h2d_ms=12.1538 d2h_ms=11.742
task_id=153 response_ms=36.2017 kernel_plus_memory_ms=36.0574 kernel_only_ms=13.0611 h2d_ms=11.2501 d2h_ms=11.7462
task_id=154 response_ms=36.7743 kernel_plus_memory_ms=36.6282 kernel_only_ms=13.0384 h2d_ms=11.9112 d2h_ms=11.6787
task_id=155 response_ms=36.7584 kernel_plus_memory_ms=36.6216 kernel_only_ms=13.0375 h2d_ms=11.795 d2h_ms=11.7891
task_id=156 response_ms=36.7787 kernel_plus_memory_ms=36.6291 kernel_only_ms=13.0366 h2d_ms=11.8898 d2h_ms=11.7028
task_id=157 response_ms=36.9463 kernel_plus_memory_ms=36.8069 kernel_only_ms=13.0344 h2d_ms=11.5667 d2h_ms=12.2059
task_id=158 response_ms=36.8331 kernel_plus_memory_ms=36.706 kernel_only_ms=13.0601 h2d_ms=11.9534 d2h_ms=11.6924
task_id=159 response_ms=36.6774 kernel_plus_memory_ms=36.5419 kernel_only_ms=13.0415 h2d_ms=11.7738 d2h_ms=11.7266
task_id=160 response_ms=36.6249 kernel_plus_memory_ms=36.4911 kernel_only_ms=13.0371 h2d_ms=11.787 d2h_ms=11.667
task_id=161 response_ms=36.7379 kernel_plus_memory_ms=36.5878 kernel_only_ms=13.039 h2d_ms=11.833 d2h_ms=11.7158
task_id=162 response_ms=36.976 kernel_plus_memory_ms=36.8192 kernel_only_ms=13.0523 h2d_ms=11.4005 d2h_ms=12.3665
task_id=163 response_ms=36.4894 kernel_plus_memory_ms=36.3486 kernel_only_ms=13.0382 h2d_ms=11.6253 d2h_ms=11.6851
task_id=164 response_ms=36.3537 kernel_plus_memory_ms=36.2062 kernel_only_ms=13.0348 h2d_ms=11.4149 d2h_ms=11.7564
task_id=165 response_ms=36.498 kernel_plus_memory_ms=36.3457 kernel_only_ms=13.0338 h2d_ms=11.6002 d2h_ms=11.7116
task_id=166 response_ms=36.3215 kernel_plus_memory_ms=36.171 kernel_only_ms=13.0624 h2d_ms=11.3655 d2h_ms=11.7431
task_id=167 response_ms=36.7907 kernel_plus_memory_ms=36.6573 kernel_only_ms=13.0359 h2d_ms=11.9505 d2h_ms=11.6709
task_id=168 response_ms=36.6907 kernel_plus_memory_ms=36.5441 kernel_only_ms=13.0385 h2d_ms=11.7917 d2h_ms=11.7139
task_id=169 response_ms=36.6915 kernel_plus_memory_ms=36.544 kernel_only_ms=13.0408 h2d_ms=11.7948 d2h_ms=11.7084
task_id=170 response_ms=36.4965 kernel_plus_memory_ms=36.3431 kernel_only_ms=13.0356 h2d_ms=11.5712 d2h_ms=11.7362
task_id=171 response_ms=36.1682 kernel_plus_memory_ms=36.0146 kernel_only_ms=13.0592 h2d_ms=11.215 d2h_ms=11.7403
task_id=172 response_ms=36.3075 kernel_plus_memory_ms=36.1597 kernel_only_ms=13.0447 h2d_ms=11.4183 d2h_ms=11.6967
task_id=173 response_ms=36.3452 kernel_plus_memory_ms=36.2017 kernel_only_ms=13.0355 h2d_ms=11.451 d2h_ms=11.7153
task_id=174 response_ms=36.7872 kernel_plus_memory_ms=36.6315 kernel_only_ms=13.0394 h2d_ms=11.8411 d2h_ms=11.751
task_id=175 response_ms=36.6038 kernel_plus_memory_ms=36.4592 kernel_only_ms=13.0651 h2d_ms=11.6831 d2h_ms=11.711
task_id=176 response_ms=36.2941 kernel_plus_memory_ms=36.16 kernel_only_ms=13.0368 h2d_ms=11.4636 d2h_ms=11.6596
task_id=177 response_ms=36.298 kernel_plus_memory_ms=36.1744 kernel_only_ms=13.036 h2d_ms=11.4217 d2h_ms=11.7167
task_id=178 response_ms=36.3357 kernel_plus_memory_ms=36.1947 kernel_only_ms=13.0355 h2d_ms=11.455 d2h_ms=11.7042
task_id=179 response_ms=36.3728 kernel_plus_memory_ms=36.2268 kernel_only_ms=13.0596 h2d_ms=11.4484 d2h_ms=11.7188
task_id=180 response_ms=36.2192 kernel_plus_memory_ms=36.0704 kernel_only_ms=13.0391 h2d_ms=11.3088 d2h_ms=11.7226
task_id=181 response_ms=36.286 kernel_plus_memory_ms=36.1485 kernel_only_ms=13.0383 h2d_ms=11.4349 d2h_ms=11.6752
task_id=182 response_ms=36.3115 kernel_plus_memory_ms=36.1704 kernel_only_ms=13.0358 h2d_ms=11.4214 d2h_ms=11.7132
task_id=183 response_ms=36.6408 kernel_plus_memory_ms=36.481 kernel_only_ms=13.0399 h2d_ms=11.6981 d2h_ms=11.7429
task_id=184 response_ms=36.9892 kernel_plus_memory_ms=36.8406 kernel_only_ms=13.0691 h2d_ms=12.0294 d2h_ms=11.7421
task_id=185 response_ms=36.5615 kernel_plus_memory_ms=36.4319 kernel_only_ms=13.0441 h2d_ms=11.387 d2h_ms=12.0007
task_id=186 response_ms=36.5468 kernel_plus_memory_ms=36.413 kernel_only_ms=13.0424 h2d_ms=11.602 d2h_ms=11.7687
task_id=187 response_ms=36.6948 kernel_plus_memory_ms=36.5461 kernel_only_ms=13.042 h2d_ms=11.7813 d2h_ms=11.7227
task_id=188 response_ms=36.4231 kernel_plus_memory_ms=36.2739 kernel_only_ms=13.1229 h2d_ms=11.4085 d2h_ms=11.7425
task_id=189 response_ms=36.4066 kernel_plus_memory_ms=36.2562 kernel_only_ms=13.0517 h2d_ms=11.2691 d2h_ms=11.9353
task_id=190 response_ms=36.2807 kernel_plus_memory_ms=36.1469 kernel_only_ms=13.032 h2d_ms=11.4194 d2h_ms=11.6955
task_id=191 response_ms=36.7195 kernel_plus_memory_ms=36.569 kernel_only_ms=13.0378 h2d_ms=11.7959 d2h_ms=11.7354
task_id=192 response_ms=36.6895 kernel_plus_memory_ms=36.5389 kernel_only_ms=13.0361 h2d_ms=11.7875 d2h_ms=11.7153
task_id=193 response_ms=36.3073 kernel_plus_memory_ms=36.1639 kernel_only_ms=13.0404 h2d_ms=11.4005 d2h_ms=11.723
