window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.191426,612,-1,5.621,51.062,0
129.573,612,39.8655,5.79,51.062,2
258.199,612,38.9159,5.76,50.968,1
385.649,612,38.9354,5.72,50.937,1
513.789,612,38.9022,5.849,51.062,2
641.028,612,38.8735,5.889,51.062,1
767.962,612,38.8722,5.809,51.093,1
894.867,612,38.867,5.809,51.031,1
1021.67,612,38.8727,5.889,51.156,2
1148.35,612,38.8555,5.889,51.093,1
1276.06,612,38.8739,5.809,51.218,1
1403.07,612,38.8629,5.849,51.156,1
1529.74,612,38.8612,5.929,51.25,2
1657.57,612,38.8553,5.858,51.312,1
1784.71,612,38.8524,5.778,51.062,1
1912.14,612,38.8399,5.898,51.25,1
2038.86,612,38.8588,5.898,51.281,2
2166.44,612,38.8494,5.858,51,1
2293.56,612,38.8417,5.818,51,1
2420.06,612,38.8729,5.898,51.156,2
2546.21,612,38.8714,5.889,50.937,1
2674.04,612,38.8588,5.809,51.062,1
2801.96,612,38.9169,5.858,51.031,1
2928.97,612,38.846,5.938,51.093,2
3056.19,612,38.8673,5.858,51.031,1
3183.66,612,38.8688,5.818,51.093,1
3310.44,612,38.8417,5.858,51.156,1
3437.99,612,38.8553,5.938,51.125,2
3565.96,612,38.8556,5.858,51.093,1
3693.2,612,38.8621,5.818,50.968,1
3819.86,612,38.8652,5.898,51.156,1
3945.88,612,38.9279,5.929,51.156,2
4074.03,612,38.9045,5.849,50.937,1
4202.11,612,38.8846,5.849,51.093,1
4328.95,612,38.8821,5.929,51.218,2
4456.92,612,38.8571,5.898,51,1
4584.79,612,38.8575,5.818,51.062,1
4711.93,612,38.9132,5.858,51.187,1
4839.88,612,38.8529,5.938,51.312,2
4966,612,38.8552,5.858,51,1
5094.01,612,38.8498,5.778,51.25,1
5221.57,612,38.8496,5.898,51.375,1
5348.22,612,38.8596,5.938,51.093,2
5475.87,612,38.8603,5.858,51.218,1
5603.43,612,38.9445,5.889,51.312,1
5730.11,612,38.9033,5.969,51.187,2
5857.36,612,38.8463,5.929,51.218,1
5985.15,612,38.8528,5.858,51.093,1
6114.06,612,38.8221,5.898,51.187,1
6241.66,612,38.8389,5.969,51.25,2
6369.25,612,38.8229,5.889,51.031,1
6496.69,612,38.8414,5.849,51.156,1
6625.25,612,38.9348,5.929,51.125,2
6752.26,612,38.8365,5.929,51.093,1
6879.58,612,38.8534,5.849,51.187,1
7007.33,612,38.8188,5.849,51.343,1
7134.1,612,38.8691,5.929,51.218,2
7261.93,612,38.8561,5.889,51.281,1
7389.19,612,38.8585,5.809,51.312,1
7516.16,612,38.9058,5.849,51.187,1
7643.25,612,38.8886,5.929,51.25,2
7770.73,612,38.8629,5.849,50.937,1
7897.45,612,38.8593,5.818,51.031,1
8024.57,612,38.8413,5.898,51.281,1
8151.88,612,38.8369,5.898,51,2
8279.35,612,38.8484,5.858,50.968,1
8406.54,612,38.8471,5.818,51.343,1
8533.71,612,38.8446,5.938,51.093,2
8660.84,612,38.8286,5.898,51,1
8787.73,612,38.8327,5.818,51.062,1
8914.76,612,38.8319,5.858,51.062,1
9042.01,612,38.8634,5.938,51.062,2
9169.41,612,38.8929,5.858,51.062,1
9296.69,612,38.86,5.818,50.968,1
9424.36,612,38.9545,5.898,51.093,1
9551.84,612,38.8936,5.938,51.125,2
9678.97,612,38.8487,5.858,51.218,1
9806.36,612,38.8448,5.818,51.062,1
9933.31,612,38.86,5.898,51.187,2
10060,612,38.8317,5.898,51.187,1
10188,612,38.8826,5.858,51.093,1
10315,612,38.8564,5.849,51.218,1
10441.7,612,38.841,5.969,51.218,2
10568.9,612,38.832,5.889,51.343,1
10696.3,612,38.848,5.889,51.125,1
