window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.189729,918,27.4247,6.1,52.781,1
127.995,918,26.5329,6.18,52.5,1
256.071,918,26.5293,6.14,52.531,1
383.063,918,26.508,6.1,52.687,1
510.105,918,26.5312,6.299,52.656,2
638.031,918,26.5142,6.259,52.593,1
765.922,918,26.5123,6.22,52.687,1
892.857,918,26.5227,6.22,52.625,1
1020.28,918,26.521,6.339,52.687,2
1147.36,918,26.4623,6.259,52.687,1
1274.71,918,26.4895,6.18,52.406,1
1401.82,918,26.4914,6.259,52.75,1
1529.08,918,26.5081,6.299,52.781,2
1655.83,918,26.4706,6.259,52.468,1
1782.28,918,26.4898,6.18,52.468,1
1909.8,918,26.5063,6.339,52.562,2
2036.86,918,26.4853,6.299,52.468,1
2164.41,918,26.5259,6.22,52.562,1
2291.74,918,26.5115,6.18,52.562,1
2418.6,918,26.5361,6.339,52.468,2
2545.31,918,26.4777,6.259,52.5,1
2672.37,918,26.4957,6.22,52.5,1
2799.34,918,26.4725,6.259,52.687,1
2925.81,918,26.4965,6.339,52.562,2
3053.35,918,26.4805,6.259,52.593,1
3180.69,918,26.4696,6.22,52.656,1
3307.53,918,26.4446,6.299,52.5,2
3433.88,918,26.4449,6.299,52.531,1
3561.12,918,26.4416,6.259,52.687,1
3688.06,918,26.4519,6.18,52.531,1
3814.91,918,26.4628,6.339,52.468,2
3941.42,918,26.436,6.299,52.5,1
4068.2,918,26.4409,6.22,52.531,1
4196.02,918,26.4431,6.18,52.593,1
4322.91,918,26.5118,6.339,52.562,2
4449.52,918,26.4817,6.299,52.625,1
4575.79,918,26.4988,6.22,52.593,1
4702.68,918,26.4875,6.259,52.5,1
4828.92,918,26.483,6.339,52.5,2
4956.53,918,26.5009,6.259,52.656,1
5083.66,918,26.4978,6.22,52.375,1
5210.68,918,26.4481,6.299,52.625,2
5337.35,918,26.4832,6.339,52.468,1
5464.5,918,26.4746,6.259,52.437,1
5591.52,918,26.4668,6.18,52.5,1
5718.39,918,26.4778,6.339,52.625,2
5845.85,918,26.4756,6.299,52.5,1
5973.49,918,26.458,6.22,52.437,1
6100.05,918,26.5131,6.22,52.593,1
6228.93,918,26.4711,6.339,52.437,2
6356.24,918,26.4278,6.259,52.312,1
6483.79,918,26.4558,6.22,52.5,1
6611.08,918,26.4729,6.259,52.687,1
6737.93,918,26.476,6.299,52.468,2
6865.25,918,26.5478,6.259,52.562,1
6993.27,918,26.4914,6.18,52.625,1
7119.59,918,26.4891,6.339,52.812,2
7246.69,918,26.4909,6.299,52.531,1
7374.12,918,26.4557,6.22,52.562,1
7501.44,918,26.4528,6.22,52.406,1
7627.8,918,26.4318,6.339,52.5,2
7754.85,918,26.4601,6.259,52.625,1
7881.54,918,26.4438,6.22,52.343,1
8008.38,918,26.4863,6.259,52.5,1
8134.69,918,26.4196,6.339,52.5,2
8261.54,918,26.4155,6.259,52.437,1
8388.72,918,26.4165,6.22,52.531,1
8515.72,918,26.4437,6.299,52.593,2
8642.43,918,26.4507,6.299,52.593,1
8769.26,918,26.3947,6.259,52.625,1
8896.39,918,26.4365,6.18,52.281,1
9023.13,918,26.4576,6.339,52.437,2
9150.23,918,26.4785,6.339,52.687,1
9277.27,918,26.465,6.259,52.281,1
9404.17,918,26.4267,6.22,52.406,1
9530.55,918,26.4437,6.379,52.562,2
9658.15,918,26.438,6.299,52.343,1
9785.42,918,26.4103,6.22,52.343,1
9912.49,918,26.4641,6.259,52.625,1
10039,918,26.4738,6.339,52.625,2
10166.4,918,26.4442,6.299,52.375,1
10294.5,918,26.4487,6.22,52.437,1
10421.3,918,26.4953,6.379,52.656,2
10549.2,918,26.463,6.339,52.468,1
10678.3,918,26.5604,6.299,52.468,1
10805.6,918,26.4672,6.259,52.5,1
10932.2,918,26.448,6.419,52.5,2
11058.7,918,26.4567,6.339,52.5,1
11186.3,918,26.4445,6.259,52.531,1
11313.3,918,26.469,6.299,52.593,1
11440.7,918,26.4956,6.379,52.593,2
11568.1,918,26.4822,6.299,52.593,1
11695.9,918,26.4368,6.22,52.437,1
11822.8,918,26.4617,6.339,52.562,2
11949.8,918,26.4561,6.299,52.625,1
12077.9,918,26.4494,6.259,52.375,1
12205,918,26.439,6.18,52.562,1
12332.1,918,26.4482,6.379,52.687,2
12458.7,918,26.4191,6.299,52.312,1
12585.6,918,26.4493,6.22,52.406,1
12712.4,918,26.4815,6.22,52.75,1
12839.9,918,26.4517,6.339,52.375,2
12965.9,918,26.4282,6.259,52.281,1
13092.9,918,26.4305,6.22,52.312,1
13219.5,918,26.5115,6.259,52.625,1
13347.1,918,26.4993,6.339,52.468,2
13474.4,918,26.4699,6.259,52.375,1
13601.5,918,26.4731,6.18,52.468,1
13728.6,918,26.5179,6.339,52.625,2
13855.9,918,26.4918,6.299,52.5,1
13983.1,918,26.4457,6.22,52.5,1
14110.4,918,26.4356,6.18,52.656,1
14236.9,918,26.4757,6.339,52.531,2
14363.9,918,26.4643,6.299,52.375,1
14490.7,918,26.4706,6.259,52.593,1
14618,918,26.4335,6.259,52.437,1
14744.3,918,26.4256,6.379,52.343,2
14871.6,918,26.4319,6.299,52.406,1
14998.7,918,26.4368,6.259,52.468,1
15125.3,918,26.436,6.339,52.468,2
15252.5,918,26.4377,6.379,52.468,1
15380.3,918,26.4386,6.339,52.531,1
15507.1,918,26.4154,6.259,52.437,1
15633.9,918,26.4326,6.419,52.625,2
15761.3,918,26.4046,6.379,52.625,1
15888.2,918,26.4435,6.299,52.656,1
16015.2,918,26.4335,6.259,52.343,1
16142,918,26.4223,6.419,52.656,2
16268.9,918,26.4437,6.339,52.281,1
16396.6,918,26.4302,6.299,52.25,1
16523.5,918,26.4562,6.299,52.437,1
16650.1,918,26.4229,6.379,52.312,2
16777,918,26.4121,6.339,52.312,1
16904,918,26.4356,6.259,52.375,1
17030.9,918,26.444,6.339,52.562,2
17157.8,918,26.4418,6.379,52.625,1
17285.1,918,26.4382,6.299,52.375,1
17412.3,918,26.4363,6.259,52.468,1
17539.7,918,26.422,6.419,52.656,2
17666.9,918,26.4482,6.339,52.375,1
17793.7,918,26.433,6.299,52.437,1
17919.9,918,26.4427,6.259,52.687,1
18046.3,918,26.5001,6.419,52.343,2
18173.2,918,26.4649,6.339,52.406,1
18300.4,918,26.4518,6.299,52.375,1
18427.7,918,26.4912,6.299,52.406,1
18554.3,918,26.4371,6.379,52.343,2
18682,918,26.4476,6.339,52.375,1
18808.8,918,26.4415,6.259,52.406,1
18936,918,26.4531,6.339,52.656,2
19062.4,918,26.4165,6.379,52.437,1
19188.4,918,26.4542,6.299,52.5,1
19315.1,918,26.4403,6.259,52.593,1
19442.4,918,26.5079,6.419,52.375,2
19569.7,918,26.464,6.379,52.281,1
19697.1,918,26.4421,6.299,52.562,1
19824.1,918,26.4381,6.259,52.312,1
19950.5,918,26.4669,6.419,52.437,2
20077.1,918,26.4023,6.339,52.375,1
20204,918,26.4277,6.299,52.406,1
20330.9,918,26.5031,6.299,52.687,1
20457.8,918,26.4357,6.419,52.437,2
20585.2,918,26.4354,6.339,52.531,1
20712.3,918,26.4437,6.259,52.531,1
20840.1,918,26.4403,6.339,52.531,2
20968.3,918,26.4196,6.379,52.531,1
21096.4,918,26.4263,6.299,52.343,1
21222.9,918,26.4206,6.22,52.468,1
21349.4,918,26.4707,6.419,52.562,2
21476.3,918,26.4536,6.339,52.687,1
21603.5,918,26.4651,6.299,52.25,1
21731,918,26.4759,6.299,52.625,1
21857.4,918,26.4309,6.419,52.281,2
21984.5,918,26.4386,6.339,52.281,1
22111.1,918,26.4371,6.259,52.375,1
22237.6,918,26.4473,6.299,52.468,1
22365.1,918,26.5116,6.379,52.406,2
22493.4,918,26.5592,6.339,52.437,1
22620.7,918,26.5067,6.259,52.5,1
22747.8,918,26.46,6.379,52.343,2
22874.5,918,26.4388,6.379,52.375,1
23001.7,918,26.4448,6.299,52.468,1
23128.2,918,26.4344,6.259,52.593,1
23255.4,918,26.4658,6.419,52.343,2
23381.8,918,26.4405,6.339,52.312,1
23508.3,918,26.466,6.299,52.593,1
23635,918,26.4214,6.299,52.406,1
23761.3,918,26.4238,6.419,52.406,2
23888.9,918,26.458,6.339,52.343,1
24016.2,918,26.4475,6.259,52.25,1
24143.1,918,26.4519,6.339,52.437,1
24269.5,918,26.4245,6.379,52.406,2
24396.5,918,26.4227,6.299,52.437,1
24523.6,918,26.4416,6.259,52.5,1
24650.5,918,26.4251,6.379,52.5,2
24777.7,918,26.434,6.379,52.562,1
24905.1,918,26.4519,6.299,52.625,1
25031.3,918,26.4783,6.22,52.312,1
25158,918,26.5173,6.419,52.437,2
25285.9,918,26.4764,6.339,52.656,1
25413.3,918,26.4663,6.259,52.25,1
25540.7,918,26.4832,6.299,52.375,1
25667.7,918,26.4411,6.379,52.75,2
25795.6,918,26.457,6.339,52.218,1
25922.7,918,26.4434,6.259,52.25,1
26050.1,918,26.4475,6.339,52.406,2
26177.2,918,26.4124,6.379,52.375,1
26304.5,918,26.4505,6.299,52.281,1
26431.1,918,26.4529,6.259,52.375,1
26558.2,918,26.4453,6.419,52.375,2
26685.2,918,26.4239,6.379,52.343,1
26812.1,918,26.438,6.299,52.437,1
26938.6,918,26.4394,6.259,52.593,1
27065.4,918,26.4296,6.419,52.718,2
27192,918,26.4233,6.339,52.25,1
27318.6,918,26.4326,6.259,52.5,1
27446.6,918,26.5116,6.299,52.375,1
27573.3,918,26.4423,6.379,52.343,2
27700.1,918,26.4135,6.339,52.281,1
27827.2,918,26.4192,6.259,52.343,1
27954.4,918,26.4535,6.339,52.375,2
28081.3,918,26.4153,6.379,52.375,1
28208.1,918,26.4303,6.299,52.437,1
28335.1,918,26.4242,6.259,52.562,1
28462,918,26.438,6.379,52.406,2
28589,918,26.4115,6.379,52.406,1
28715.9,918,26.4311,6.299,52.531,1
28842.7,918,26.4362,6.259,52.343,1
28969.2,918,26.4393,6.419,52.375,2
29096.4,918,26.4356,6.339,52.281,1
29222.8,918,26.4377,6.259,52.218,1
29349.9,918,26.4694,6.299,52.406,1
29476.3,918,26.4757,6.379,52.343,2
29602.4,918,26.5108,6.379,52.406,1
29730.1,918,26.4983,6.299,52.281,1
29858.3,918,26.4689,6.379,52.437,2
29985.8,918,26.4414,6.379,52.406,1
30113.1,918,26.4417,6.339,52.187,1
30240.5,918,26.4468,6.259,52.406,1
30367.3,918,26.445,6.419,52.531,2
30494.6,918,26.4319,6.379,52.531,1
30621.1,918,26.4358,6.299,52.187,1
30748.4,918,26.4234,6.259,52.5,1
30875.4,918,26.4129,6.419,52.593,2
31002.1,918,26.4165,6.339,52.281,1
31129.6,918,26.4347,6.299,52.218,1
31256.7,918,26.4642,6.299,52.687,1
31383.4,918,26.4225,6.419,52.281,2
31510.3,918,26.4114,6.339,52.187,1
31637.4,918,26.4524,6.259,52.375,1
31764.4,918,26.4746,6.379,52.375,2
31891.7,918,26.4172,6.379,52.343,1
32018.6,918,26.3994,6.299,52.343,1
32145.3,918,26.4376,6.259,52.5,1
32271.8,918,26.4256,6.379,52.625,2
32398.5,918,26.4216,6.339,52.25,1
32524.9,918,26.4446,6.299,52.218,1
32652.2,918,26.4736,6.259,52.562,1
32779.4,918,26.4649,6.419,52.25,2
32905.7,918,26.4342,6.339,52.343,1
33033.3,918,26.4404,6.259,52.343,1
33160.4,918,26.4623,6.299,52.343,1
33286.8,918,26.4519,6.379,52.312,2
33413.8,918,26.4072,6.299,52.312,1
33540.6,918,26.4285,6.259,52.468,1
33667.7,918,26.4302,6.379,52.687,2
33794.7,918,26.3908,6.379,52.406,1
33922,918,26.4522,6.299,52.468,1
34049.3,918,26.425,6.259,52.625,1
34176,918,26.4239,6.419,52.312,2
34303.4,918,26.4309,6.339,52.406,1
34430.4,918,26.4447,6.299,52.125,1
34557.6,918,26.4361,6.259,52.375,1
34684.1,918,26.4395,6.419,52.375,2
34811.6,918,26.4378,6.339,52.156,1
