window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.386877,306,-1,4.935,48.843,0
228.157,306,87.6646,6.16,48.843,2
456.783,306,87.0967,6.92,48.937,2
683.933,306,86.9305,7.228,48.906,3
912.817,306,86.8537,7.468,48.937,2
1140.92,306,86.9791,7.627,48.968,2
1367.88,306,86.8663,7.747,49.156,3
1596.73,306,86.8621,7.707,49.062,2
1825.6,306,86.8941,7.787,49.312,2
2053.18,306,87.3088,7.814,49.156,2
2283.31,306,86.9274,7.787,49.062,3
2513.15,306,86.8737,7.787,49.312,2
2741.15,306,86.8337,7.827,49.375,2
2968.03,306,86.886,7.854,49.281,3
3195.94,306,86.9271,7.747,49.406,2
3424.81,306,87.0366,7.787,49.281,2
3651.94,306,86.9959,7.814,49.343,2
3879.54,306,87.0439,7.854,49.218,3
4108.51,306,86.9285,7.787,49.531,2
4338.53,306,87.0109,7.827,49.406,2
4567.5,306,86.9297,7.854,49.281,2
4796.07,306,86.9269,7.747,49.281,3
5026.3,306,86.9023,7.787,49.25,2
5253.35,306,86.8671,7.827,49.5,2
5480.33,306,87.0963,7.854,49.281,3
5712.28,306,87.0603,7.787,49.437,2
5940.7,306,86.8667,7.827,49.406,2
6167.85,306,86.9592,7.867,49.562,2
6395.74,306,86.9687,7.787,49.312,3
6625.58,306,87,7.787,49.406,2
6855.63,306,87.0732,7.827,49.406,2
7083.28,306,87.0255,7.854,49.312,3
7313.61,306,87.0129,7.787,49.625,2
7541.65,306,87.0229,7.827,49.687,2
7769.38,306,87.2663,7.867,49.625,2
7997,306,87.2913,7.787,49.375,3
8227.09,306,87.2913,7.787,49.75,2
8455.43,306,87.1034,7.827,49.843,2
8682.96,306,87.0155,7.854,49.5,3
8911.16,306,86.9964,7.787,49.437,2
9140.39,306,86.9361,7.787,49.718,2
9367.5,306,87.0669,7.827,49.593,2
9595.18,306,87.0615,7.827,49.437,3
9827.31,306,86.9094,7.787,49.656,2
10055.3,306,86.9949,7.827,49.75,2
10283.2,306,87.1538,7.867,49.656,3
10511.5,306,87.191,7.787,49.687,2
10740.4,306,87.0169,7.827,49.593,2
10967.7,306,87.1224,7.827,49.781,2
11195.1,306,87.0867,7.854,49.531,3
11424.6,306,87.0012,7.787,49.843,2
11652.6,306,87.049,7.827,49.656,2
11880,306,87.0229,7.854,49.75,2
12107.2,306,87.0829,7.787,49.656,3
12337.7,306,87.083,7.787,49.968,2
12565.9,306,87.1062,7.827,49.687,2
12793.4,306,87.2377,7.854,49.593,3
13023.5,306,87.0269,7.787,49.843,2
13252.6,306,87.2116,7.827,49.812,2
13479.7,306,87.0101,7.867,49.687,2
13707.4,306,87.094,7.787,49.75,3
13936.4,306,86.9927,7.787,49.75,2
14164,306,87.0184,7.827,49.937,2
14391.3,306,87.1405,7.867,49.812,3
14619.6,306,86.9944,7.787,49.843,2
14849.9,306,87.0656,7.787,49.812,2
15077.5,306,87.2907,7.827,49.968,2
15305.2,306,87.1096,7.827,49.718,3
15535.8,306,86.9359,7.747,50,2
15763.5,306,87.0621,7.827,49.906,2
15991.2,306,87.0164,7.867,50,3
16218.8,306,87.2978,7.787,50,2
16447.4,306,87.0925,7.787,49.812,2
16675.2,306,87.1169,7.827,49.906,2
16903.1,306,87.0597,7.854,49.875,3
17132.2,306,86.9727,7.787,49.843,2
17361,306,87.1749,7.827,50,2
17588.8,306,87.4178,7.854,49.906,2
17815.8,306,87.139,7.787,49.937,3
18044.9,306,86.8842,7.787,49.906,2
18272.7,306,87.0743,7.827,49.906,2
18500,306,86.9869,7.867,49.875,3
18731,306,87.0265,7.787,50.031,2
18960.8,306,87.0344,7.787,49.968,2
19188.6,306,87.4286,7.867,50.25,2
19416.3,306,87.0208,7.787,49.906,3
19645.3,306,87.0751,7.787,50.218,2
19873.5,306,87.3508,7.827,50.125,2
20101.3,306,87.2639,7.867,50.25,3
20329.4,306,86.9672,7.787,50.031,2
20558.8,306,87.0318,7.787,50.093,2
20786.1,306,86.9762,7.854,50,2
21013.4,306,87.0781,7.867,49.875,3
21244.4,306,87.0771,7.787,50.156,2
21472.7,306,87.0139,7.827,50.187,2
21700.7,306,87.2434,7.854,50.093,2
21928,306,87.1112,7.787,50.062,3
22157.2,306,87.1474,7.787,50.093,2
22384.7,306,87.1915,7.827,50.25,2
22611.7,306,87.1724,7.854,50.218,3
22839.6,306,86.9255,7.787,50.25,2
23068.5,306,87.129,7.827,50.281,2
23296,306,86.9458,7.867,50.187,2
23523.4,306,87.0399,7.787,50.218,3
23753,306,87.0304,7.787,50.187,2
23981.4,306,87.0698,7.827,50.437,2
24208.6,306,87.059,7.854,50.218,3
24437.2,306,87.182,7.787,50.406,2
24667.5,306,86.9572,7.787,50.218,2
24894.6,306,87.0948,7.867,50.187,2
25122.1,306,87.0517,7.827,50.156,3
25352,306,87.0798,7.787,50.062,2
25580.2,306,86.9825,7.827,50.312,2
25807.6,306,87.0218,7.854,50.406,2
26035.1,306,87.0088,7.787,50.218,3
26264.1,306,86.9331,7.827,50.406,2
