task_id=0 response_ms=88.185 kernel_plus_memory_ms=87.9896 kernel_only_ms=84.4077 h2d_ms=1.27859 d2h_ms=2.3033
task_id=61 response_ms=86.857 kernel_plus_memory_ms=86.7346 kernel_only_ms=83.9831 h2d_ms=1.21792 d2h_ms=1.53363
task_id=62 response_ms=86.8932 kernel_plus_memory_ms=86.7839 kernel_only_ms=84.0127 h2d_ms=1.22797 d2h_ms=1.54326
task_id=63 response_ms=87.1558 kernel_plus_memory_ms=86.9916 kernel_only_ms=84.0057 h2d_ms=1.40534 d2h_ms=1.58064
task_id=64 response_ms=86.9524 kernel_plus_memory_ms=86.8226 kernel_only_ms=83.9668 h2d_ms=1.14458 d2h_ms=1.71123
task_id=65 response_ms=87.0476 kernel_plus_memory_ms=86.9034 kernel_only_ms=84.0483 h2d_ms=1.33619 d2h_ms=1.51894
task_id=66 response_ms=87.2028 kernel_plus_memory_ms=87.0595 kernel_only_ms=84.0129 h2d_ms=1.32227 d2h_ms=1.72432
task_id=67 response_ms=86.9436 kernel_plus_memory_ms=86.8015 kernel_only_ms=83.9924 h2d_ms=1.28794 d2h_ms=1.52109
task_id=68 response_ms=87.03 kernel_plus_memory_ms=86.8748 kernel_only_ms=84.004 h2d_ms=1.31254 d2h_ms=1.55827
task_id=69 response_ms=86.9971 kernel_plus_memory_ms=86.8608 kernel_only_ms=83.9848 h2d_ms=1.30896 d2h_ms=1.56701
task_id=70 response_ms=87.0494 kernel_plus_memory_ms=86.9008 kernel_only_ms=84.0092 h2d_ms=1.32368 d2h_ms=1.56794
task_id=71 response_ms=87.0512 kernel_plus_memory_ms=86.8957 kernel_only_ms=84.0067 h2d_ms=1.3473 d2h_ms=1.5417
task_id=72 response_ms=86.9745 kernel_plus_memory_ms=86.8416 kernel_only_ms=83.9972 h2d_ms=1.29952 d2h_ms=1.54486
task_id=73 response_ms=87.0587 kernel_plus_memory_ms=86.9255 kernel_only_ms=83.9728 h2d_ms=1.41971 d2h_ms=1.53293
task_id=74 response_ms=86.987 kernel_plus_memory_ms=86.8533 kernel_only_ms=83.981 h2d_ms=1.32502 d2h_ms=1.5473
task_id=75 response_ms=87.0466 kernel_plus_memory_ms=86.8959 kernel_only_ms=84.0242 h2d_ms=1.33936 d2h_ms=1.53235
task_id=76 response_ms=87.486 kernel_plus_memory_ms=87.3361 kernel_only_ms=83.9633 h2d_ms=1.3391 d2h_ms=2.0337
task_id=77 response_ms=87.3086 kernel_plus_memory_ms=87.172 kernel_only_ms=83.9901 h2d_ms=1.32278 d2h_ms=1.8591
task_id=78 response_ms=87.2367 kernel_plus_memory_ms=86.8849 kernel_only_ms=84.0317 h2d_ms=1.33277 d2h_ms=1.52045
task_id=79 response_ms=87.3287 kernel_plus_memory_ms=87.1915 kernel_only_ms=83.9792 h2d_ms=1.5823 d2h_ms=1.62995
task_id=80 response_ms=87.3678 kernel_plus_memory_ms=87.2255 kernel_only_ms=83.9901 h2d_ms=1.17341 d2h_ms=2.06202
task_id=81 response_ms=87.2148 kernel_plus_memory_ms=87.0493 kernel_only_ms=83.9675 h2d_ms=1.55702 d2h_ms=1.52486
task_id=82 response_ms=87.2024 kernel_plus_memory_ms=87.0595 kernel_only_ms=83.9877 h2d_ms=1.5393 d2h_ms=1.53254
task_id=83 response_ms=87.0045 kernel_plus_memory_ms=86.8684 kernel_only_ms=83.97 h2d_ms=1.35971 d2h_ms=1.53875
task_id=84 response_ms=87.2078 kernel_plus_memory_ms=86.9699 kernel_only_ms=84.0152 h2d_ms=1.41802 d2h_ms=1.5367
task_id=85 response_ms=87.0033 kernel_plus_memory_ms=86.8816 kernel_only_ms=84.0023 h2d_ms=1.36832 d2h_ms=1.51094
task_id=86 response_ms=86.8354 kernel_plus_memory_ms=86.6825 kernel_only_ms=84.0088 h2d_ms=1.15955 d2h_ms=1.51418
task_id=87 response_ms=87.0143 kernel_plus_memory_ms=86.8727 kernel_only_ms=83.9923 h2d_ms=1.36883 d2h_ms=1.51155
task_id=88 response_ms=86.9785 kernel_plus_memory_ms=86.8471 kernel_only_ms=84.0151 h2d_ms=1.31635 d2h_ms=1.51565
task_id=89 response_ms=86.8366 kernel_plus_memory_ms=86.6933 kernel_only_ms=83.9998 h2d_ms=1.17846 d2h_ms=1.51507
task_id=90 response_ms=87.0356 kernel_plus_memory_ms=86.8871 kernel_only_ms=84.0074 h2d_ms=1.33802 d2h_ms=1.5417
task_id=91 response_ms=86.9893 kernel_plus_memory_ms=86.8521 kernel_only_ms=84.0115 h2d_ms=1.31331 d2h_ms=1.52726
task_id=92 response_ms=87.1444 kernel_plus_memory_ms=87.0022 kernel_only_ms=83.9677 h2d_ms=1.32896 d2h_ms=1.70554
task_id=93 response_ms=87.0001 kernel_plus_memory_ms=86.8823 kernel_only_ms=84.0143 h2d_ms=1.32637 d2h_ms=1.54163
task_id=94 response_ms=87.1581 kernel_plus_memory_ms=87.0144 kernel_only_ms=83.9448 h2d_ms=1.33917 d2h_ms=1.73043
task_id=95 response_ms=87.0264 kernel_plus_memory_ms=86.8766 kernel_only_ms=83.9857 h2d_ms=1.35325 d2h_ms=1.5377
task_id=96 response_ms=86.8223 kernel_plus_memory_ms=86.6959 kernel_only_ms=84.0138 h2d_ms=1.14726 d2h_ms=1.53485
task_id=97 response_ms=86.9965 kernel_plus_memory_ms=86.8518 kernel_only_ms=83.9685 h2d_ms=1.33168 d2h_ms=1.55162
task_id=98 response_ms=87.0295 kernel_plus_memory_ms=86.8844 kernel_only_ms=84.0181 h2d_ms=1.31914 d2h_ms=1.5471
task_id=99 response_ms=86.9603 kernel_plus_memory_ms=86.8285 kernel_only_ms=83.9931 h2d_ms=1.31146 d2h_ms=1.52403
task_id=100 response_ms=87.0609 kernel_plus_memory_ms=86.92 kernel_only_ms=84.0364 h2d_ms=1.31885 d2h_ms=1.56474
task_id=101 response_ms=87.1948 kernel_plus_memory_ms=86.8214 kernel_only_ms=83.9834 h2d_ms=1.32736 d2h_ms=1.51069
task_id=102 response_ms=87.2056 kernel_plus_memory_ms=87.0638 kernel_only_ms=83.9487 h2d_ms=1.4768 d2h_ms=1.63834
task_id=103 response_ms=87.2044 kernel_plus_memory_ms=87.0634 kernel_only_ms=84.0157 h2d_ms=1.53885 d2h_ms=1.50883
task_id=104 response_ms=87.1776 kernel_plus_memory_ms=87.0485 kernel_only_ms=84.0169 h2d_ms=1.51446 d2h_ms=1.51715
task_id=105 response_ms=86.8596 kernel_plus_memory_ms=86.725 kernel_only_ms=83.9569 h2d_ms=1.25885 d2h_ms=1.50922
task_id=106 response_ms=87.1742 kernel_plus_memory_ms=87.0486 kernel_only_ms=83.9785 h2d_ms=1.56611 d2h_ms=1.50403
task_id=107 response_ms=87.1329 kernel_plus_memory_ms=87.0066 kernel_only_ms=83.9841 h2d_ms=1.4945 d2h_ms=1.52797
task_id=108 response_ms=87.112 kernel_plus_memory_ms=86.9743 kernel_only_ms=84.0248 h2d_ms=1.42925 d2h_ms=1.52032
task_id=109 response_ms=87.0326 kernel_plus_memory_ms=86.8939 kernel_only_ms=83.9759 h2d_ms=1.38243 d2h_ms=1.53555
task_id=110 response_ms=87.0292 kernel_plus_memory_ms=86.8861 kernel_only_ms=83.9898 h2d_ms=1.17229 d2h_ms=1.72403
task_id=111 response_ms=87.1983 kernel_plus_memory_ms=87.037 kernel_only_ms=83.9839 h2d_ms=1.2775 d2h_ms=1.77555
task_id=112 response_ms=87.0363 kernel_plus_memory_ms=86.8972 kernel_only_ms=83.9743 h2d_ms=1.39834 d2h_ms=1.52454
task_id=113 response_ms=86.9662 kernel_plus_memory_ms=86.8413 kernel_only_ms=84.0047 h2d_ms=1.32627 d2h_ms=1.51034
task_id=114 response_ms=87.1367 kernel_plus_memory_ms=87.0046 kernel_only_ms=83.9948 h2d_ms=1.47594 d2h_ms=1.53386
task_id=115 response_ms=86.9612 kernel_plus_memory_ms=86.8281 kernel_only_ms=83.9862 h2d_ms=1.3265 d2h_ms=1.51542
task_id=116 response_ms=87.0398 kernel_plus_memory_ms=86.8993 kernel_only_ms=84.024 h2d_ms=1.31347 d2h_ms=1.56182
task_id=117 response_ms=87.0061 kernel_plus_memory_ms=86.8709 kernel_only_ms=84.0136 h2d_ms=1.32838 d2h_ms=1.5289
task_id=118 response_ms=87.0359 kernel_plus_memory_ms=86.8908 kernel_only_ms=84.0192 h2d_ms=1.30691 d2h_ms=1.56474
task_id=119 response_ms=87.1658 kernel_plus_memory_ms=87.0301 kernel_only_ms=84.0022 h2d_ms=1.32547 d2h_ms=1.70243
task_id=120 response_ms=87.0471 kernel_plus_memory_ms=86.898 kernel_only_ms=84.0239 h2d_ms=1.32752 d2h_ms=1.54662
task_id=121 response_ms=87.1374 kernel_plus_memory_ms=86.9828 kernel_only_ms=84.0405 h2d_ms=1.20611 d2h_ms=1.73626
task_id=122 response_ms=87.0286 kernel_plus_memory_ms=86.8689 kernel_only_ms=84.0223 h2d_ms=1.29446 d2h_ms=1.55219
task_id=123 response_ms=87.0241 kernel_plus_memory_ms=86.8844 kernel_only_ms=84.0288 h2d_ms=1.30979 d2h_ms=1.54582
task_id=124 response_ms=87.1884 kernel_plus_memory_ms=87.0344 kernel_only_ms=84.0022 h2d_ms=1.33363 d2h_ms=1.69853
task_id=125 response_ms=87.2039 kernel_plus_memory_ms=87.048 kernel_only_ms=83.9545 h2d_ms=1.55578 d2h_ms=1.53773
task_id=126 response_ms=87.1765 kernel_plus_memory_ms=87.0441 kernel_only_ms=84.0138 h2d_ms=1.50803 d2h_ms=1.52224
task_id=127 response_ms=87.3326 kernel_plus_memory_ms=87.1877 kernel_only_ms=84.0029 h2d_ms=1.51475 d2h_ms=1.66998
task_id=128 response_ms=86.9348 kernel_plus_memory_ms=86.7917 kernel_only_ms=83.9846 h2d_ms=1.29942 d2h_ms=1.50768
task_id=129 response_ms=87.1191 kernel_plus_memory_ms=86.9922 kernel_only_ms=84.0229 h2d_ms=1.46573 d2h_ms=1.50355
task_id=130 response_ms=87.3691 kernel_plus_memory_ms=87.0256 kernel_only_ms=84.0235 h2d_ms=1.22125 d2h_ms=1.78083
task_id=131 response_ms=87.0541 kernel_plus_memory_ms=86.9201 kernel_only_ms=83.9708 h2d_ms=1.25366 d2h_ms=1.69558
task_id=132 response_ms=87.0163 kernel_plus_memory_ms=86.7066 kernel_only_ms=83.9487 h2d_ms=1.22646 d2h_ms=1.53139
task_id=133 response_ms=87.004 kernel_plus_memory_ms=86.8693 kernel_only_ms=84.0331 h2d_ms=1.32317 d2h_ms=1.51299
task_id=134 response_ms=87.0149 kernel_plus_memory_ms=86.8789 kernel_only_ms=84.0413 h2d_ms=1.31802 d2h_ms=1.51952
task_id=135 response_ms=87.2533 kernel_plus_memory_ms=87.1259 kernel_only_ms=84.0099 h2d_ms=1.32717 d2h_ms=1.78886
task_id=136 response_ms=87.0137 kernel_plus_memory_ms=86.8419 kernel_only_ms=83.9632 h2d_ms=1.32704 d2h_ms=1.55165
task_id=137 response_ms=86.7437 kernel_plus_memory_ms=86.6178 kernel_only_ms=83.9839 h2d_ms=1.12352 d2h_ms=1.51037
task_id=138 response_ms=87.2418 kernel_plus_memory_ms=87.0906 kernel_only_ms=84.0378 h2d_ms=1.51904 d2h_ms=1.53376
task_id=139 response_ms=87.0307 kernel_plus_memory_ms=86.8917 kernel_only_ms=84.0095 h2d_ms=1.32941 d2h_ms=1.55277
task_id=140 response_ms=87.0061 kernel_plus_memory_ms=86.8703 kernel_only_ms=84.0023 h2d_ms=1.32845 d2h_ms=1.53955
task_id=141 response_ms=87.0819 kernel_plus_memory_ms=86.9453 kernel_only_ms=83.9447 h2d_ms=1.30928 d2h_ms=1.69136
task_id=142 response_ms=87.2549 kernel_plus_memory_ms=87.1007 kernel_only_ms=84.0366 h2d_ms=1.3185 d2h_ms=1.7456
task_id=143 response_ms=87.0848 kernel_plus_memory_ms=86.9579 kernel_only_ms=84.0676 h2d_ms=1.32528 d2h_ms=1.56509
task_id=144 response_ms=87.0269 kernel_plus_memory_ms=86.8682 kernel_only_ms=84.002 h2d_ms=1.32925 d2h_ms=1.53696
task_id=145 response_ms=86.9619 kernel_plus_memory_ms=86.8193 kernel_only_ms=83.9714 h2d_ms=1.31139 d2h_ms=1.53648
task_id=146 response_ms=86.8934 kernel_plus_memory_ms=86.7513 kernel_only_ms=84.0808 h2d_ms=1.1344 d2h_ms=1.5361
task_id=147 response_ms=87.2378 kernel_plus_memory_ms=87.1039 kernel_only_ms=84.0381 h2d_ms=1.34611 d2h_ms=1.71968
task_id=148 response_ms=87.3096 kernel_plus_memory_ms=87.1618 kernel_only_ms=84.0075 h2d_ms=1.37158 d2h_ms=1.78269
task_id=149 response_ms=87.2719 kernel_plus_memory_ms=87.1104 kernel_only_ms=84.0145 h2d_ms=1.58154 d2h_ms=1.5143
task_id=150 response_ms=87.2203 kernel_plus_memory_ms=87.0821 kernel_only_ms=84.0071 h2d_ms=1.5361 d2h_ms=1.53891
task_id=151 response_ms=87.1865 kernel_plus_memory_ms=87.0558 kernel_only_ms=83.9993 h2d_ms=1.53997 d2h_ms=1.51658
task_id=152 response_ms=86.922 kernel_plus_memory_ms=86.7897 kernel_only_ms=83.9702 h2d_ms=1.30275 d2h_ms=1.5167
task_id=153 response_ms=86.7924 kernel_plus_memory_ms=86.6726 kernel_only_ms=83.985 h2d_ms=1.18026 d2h_ms=1.50733
task_id=154 response_ms=87.0795 kernel_plus_memory_ms=86.9358 kernel_only_ms=83.9616 h2d_ms=1.46288 d2h_ms=1.51126
task_id=155 response_ms=87.0507 kernel_plus_memory_ms=86.9114 kernel_only_ms=83.9855 h2d_ms=1.39584 d2h_ms=1.53002
task_id=156 response_ms=87.0736 kernel_plus_memory_ms=86.9142 kernel_only_ms=83.9985 h2d_ms=1.20256 d2h_ms=1.71312
task_id=157 response_ms=87.044 kernel_plus_memory_ms=86.8888 kernel_only_ms=84.0194 h2d_ms=1.34675 d2h_ms=1.52266
task_id=158 response_ms=86.9873 kernel_plus_memory_ms=86.8453 kernel_only_ms=83.9895 h2d_ms=1.34656 d2h_ms=1.50925
task_id=159 response_ms=87.018 kernel_plus_memory_ms=86.8685 kernel_only_ms=84.0192 h2d_ms=1.33594 d2h_ms=1.51334
task_id=160 response_ms=87.3581 kernel_plus_memory_ms=87.2159 kernel_only_ms=84.0262 h2d_ms=1.35005 d2h_ms=1.83968
task_id=161 response_ms=87.2376 kernel_plus_memory_ms=87.1058 kernel_only_ms=83.9719 h2d_ms=1.33622 d2h_ms=1.79766
task_id=162 response_ms=87.0183 kernel_plus_memory_ms=86.8524 kernel_only_ms=84.0156 h2d_ms=1.14154 d2h_ms=1.69523
task_id=163 response_ms=87.1668 kernel_plus_memory_ms=87.0333 kernel_only_ms=83.985 h2d_ms=1.34602 d2h_ms=1.7023
task_id=164 response_ms=87.0596 kernel_plus_memory_ms=86.902 kernel_only_ms=84.0136 h2d_ms=1.33046 d2h_ms=1.55795
task_id=165 response_ms=87.1741 kernel_plus_memory_ms=87.0433 kernel_only_ms=83.9863 h2d_ms=1.33366 d2h_ms=1.72333
task_id=166 response_ms=87.0584 kernel_plus_memory_ms=86.8987 kernel_only_ms=84.0194 h2d_ms=1.3233 d2h_ms=1.55597
task_id=167 response_ms=86.9907 kernel_plus_memory_ms=86.8474 kernel_only_ms=83.9827 h2d_ms=1.33552 d2h_ms=1.52925
task_id=168 response_ms=87.1299 kernel_plus_memory_ms=86.9221 kernel_only_ms=84.0197 h2d_ms=1.31501 d2h_ms=1.58739
task_id=169 response_ms=86.7971 kernel_plus_memory_ms=86.6744 kernel_only_ms=83.9868 h2d_ms=1.16138 d2h_ms=1.52621
task_id=170 response_ms=87.1482 kernel_plus_memory_ms=87.0074 kernel_only_ms=83.9882 h2d_ms=1.32579 d2h_ms=1.69341
task_id=171 response_ms=87.0995 kernel_plus_memory_ms=86.9553 kernel_only_ms=83.974 h2d_ms=1.18643 d2h_ms=1.79491
task_id=172 response_ms=87.2504 kernel_plus_memory_ms=87.1137 kernel_only_ms=84.0195 h2d_ms=1.40013 d2h_ms=1.69408
task_id=173 response_ms=87.339 kernel_plus_memory_ms=87.1861 kernel_only_ms=84.0949 h2d_ms=1.56419 d2h_ms=1.52698
task_id=174 response_ms=87.4965 kernel_plus_memory_ms=87.3575 kernel_only_ms=83.9964 h2d_ms=1.31078 d2h_ms=2.05034
task_id=175 response_ms=87.0243 kernel_plus_memory_ms=86.8633 kernel_only_ms=84.0008 h2d_ms=1.33798 d2h_ms=1.52451
task_id=176 response_ms=86.9877 kernel_plus_memory_ms=86.8453 kernel_only_ms=83.9974 h2d_ms=1.33869 d2h_ms=1.50915
task_id=177 response_ms=87.405 kernel_plus_memory_ms=87.2579 kernel_only_ms=84.0151 h2d_ms=1.51997 d2h_ms=1.72278
task_id=178 response_ms=86.7925 kernel_plus_memory_ms=86.6693 kernel_only_ms=84.0048 h2d_ms=1.15091 d2h_ms=1.51366
task_id=179 response_ms=86.9759 kernel_plus_memory_ms=86.8326 kernel_only_ms=83.9912 h2d_ms=1.33194 d2h_ms=1.5095
task_id=180 response_ms=86.9837 kernel_plus_memory_ms=86.8396 kernel_only_ms=83.9915 h2d_ms=1.32109 d2h_ms=1.52707
task_id=181 response_ms=87.1648 kernel_plus_memory_ms=87.0264 kernel_only_ms=84.0223 h2d_ms=1.32291 d2h_ms=1.68112
task_id=182 response_ms=87.005 kernel_plus_memory_ms=86.8546 kernel_only_ms=84.0017 h2d_ms=1.3295 d2h_ms=1.52333
task_id=183 response_ms=86.9743 kernel_plus_memory_ms=86.8223 kernel_only_ms=83.9914 h2d_ms=1.32022 d2h_ms=1.51075
task_id=184 response_ms=86.9815 kernel_plus_memory_ms=86.8403 kernel_only_ms=84.0128 h2d_ms=1.30838 d2h_ms=1.5191
task_id=185 response_ms=87.0738 kernel_plus_memory_ms=86.9058 kernel_only_ms=83.9931 h2d_ms=1.32803 d2h_ms=1.58464
task_id=186 response_ms=86.9792 kernel_plus_memory_ms=86.8319 kernel_only_ms=83.9908 h2d_ms=1.29546 d2h_ms=1.54557
task_id=187 response_ms=86.8461 kernel_plus_memory_ms=86.6832 kernel_only_ms=83.9973 h2d_ms=1.13437 d2h_ms=1.55158
task_id=188 response_ms=87.2227 kernel_plus_memory_ms=87.0951 kernel_only_ms=84.0323 h2d_ms=1.32534 d2h_ms=1.73747
task_id=189 response_ms=87.295 kernel_plus_memory_ms=87.1337 kernel_only_ms=84.0063 h2d_ms=1.3112 d2h_ms=1.81616
task_id=190 response_ms=87.5623 kernel_plus_memory_ms=87.4279 kernel_only_ms=84.0339 h2d_ms=1.34835 d2h_ms=2.04573
task_id=191 response_ms=86.997 kernel_plus_memory_ms=86.8547 kernel_only_ms=83.9718 h2d_ms=1.32909 d2h_ms=1.55382
task_id=192 response_ms=87.0949 kernel_plus_memory_ms=86.9344 kernel_only_ms=84.0127 h2d_ms=1.3288 d2h_ms=1.59293
task_id=193 response_ms=86.9706 kernel_plus_memory_ms=86.8605 kernel_only_ms=83.9675 h2d_ms=1.11885 d2h_ms=1.77418
