window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.178087,612,-1,6,51.562,0
129.414,612,40.2055,6.12,51.687,2
258.754,612,38.9172,6.049,51.25,1
386.514,612,38.9581,6.009,51.5,1
515.544,612,39.284,6.169,51.718,2
644.417,612,39.0422,6.129,51.406,1
771.987,612,39.0893,6.049,51.531,1
900.299,612,39.0448,6.089,51.562,1
1028.86,612,39.5075,6.209,51.343,2
1158.52,612,38.6866,6.089,51.281,1
1286.64,612,38.6913,6.009,51.187,1
1415.8,612,39.2106,6.169,51.562,2
1545.58,612,38.6875,6.129,51.218,1
1674.26,612,39.0748,6.049,51.281,1
1802.8,612,39.2023,6.089,51.531,1
1931.15,612,39.2915,6.169,51.562,2
2060.6,612,38.9941,6.089,51.25,1
2188.89,612,38.9845,6.009,51.343,1
2318.04,612,39.0344,6.169,51.375,2
2447.34,612,38.9024,6.129,51.156,1
2576.6,612,38.8474,6.049,51.187,1
2705.02,612,39.074,6.129,51.718,1
2835.2,612,39.1728,6.169,51.406,2
2964.29,612,38.6651,6.089,51.375,1
3092.35,612,38.6865,6.049,51.25,1
3220.73,612,38.4743,6.169,51.375,2
3350.46,612,39.0961,6.129,51.218,1
3478.58,612,39.05,6.049,51.437,1
3606.64,612,39.252,6.089,51.5,1
3734.93,612,39.1188,6.209,51.468,2
3864.16,612,38.7708,6.089,51.218,1
3991.68,612,39.0011,6.049,51.312,1
4120.35,612,38.7437,6.209,51.437,2
4249.6,612,38.9598,6.169,51.531,1
4378.93,612,38.821,6.049,51.187,1
4506.81,612,39.1416,6.089,51.656,1
4635.15,612,39.1405,6.209,51.343,2
4764.72,612,38.8216,6.129,51.187,1
4894.37,612,39.4373,6.049,51.218,1
5022.83,612,38.5711,6.169,51.593,2
5151.88,612,38.6445,6.129,51.375,1
5280.1,612,39.0183,6.049,51.406,1
5408.3,612,39.1055,6.089,51.625,1
5537.03,612,39.4764,6.209,51.218,2
5666.8,612,38.7236,6.129,51.218,1
5795.3,612,39.056,6.049,51.531,1
5923.93,612,38.4561,6.169,51.375,2
6053.75,612,38.6496,6.169,51.187,1
6182.94,612,38.7964,6.089,51.218,1
6311.32,612,39.4444,6.089,51.5,1
6439.25,612,38.9066,6.209,51.375,2
6570.7,612,39.0508,6.129,51.281,1
6698.95,612,39.0453,6.049,51.281,1
6827.61,612,38.8397,6.169,51.312,2
6957.55,612,38.8181,6.129,51.593,1
7085.64,612,38.7523,6.049,51.125,1
