window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.239302,816,-1,6.22,50.343,0
130.633,816,58.6097,6.22,50.343,1
259.848,816,57.1864,6.18,50.312,2
387.466,816,55.3638,6.1,50.625,1
516.529,816,53.8579,6.1,50.437,1
646.76,816,54.8223,6.14,50.312,2
775.424,816,54.7449,6.06,50.281,1
902.744,816,54.9428,6.06,50.25,1
1033.29,816,54.6588,6.14,50.625,2
1161.68,816,54.7577,6.1,50.625,1
1288.88,816,55.4437,6.02,50.343,1
1418.38,816,57.9617,6.06,50.343,1
1547.85,816,54.7512,6.1,50.406,2
1675.66,816,54.6625,6.06,50.187,1
1803.75,816,54.9799,6.02,50.312,1
1932.31,816,55.4466,6.1,50.593,2
2061.23,816,55.1804,6.1,50.406,1
2189.68,816,54.5905,6.02,50.531,1
2318.65,816,55.1938,6.06,50.343,1
2448.46,816,54.5395,6.1,50.25,2
2576.28,816,54.4699,6.06,50.312,1
2704.84,816,54.4105,6.02,50.343,1
2835.9,816,54.5413,6.1,50.5,2
2964.46,816,55.2975,6.06,50.343,1
3092.64,816,54.5947,6.02,50.593,1
3222.29,816,57.6794,6.06,50.406,1
3352.35,816,54.5977,6.1,50.562,2
3480.69,816,54.5762,6.02,50.406,1
3608.28,816,55.4465,6.06,50.281,1
3739.2,816,54.5745,6.14,50.593,2
3868.58,816,54.8409,6.06,50.25,1
3996.45,816,54.6287,6.02,50.437,1
4126.17,816,54.2236,6.06,50.25,1
4255.71,816,54.8723,6.1,50.343,2
4384.71,816,54.6083,6.02,50.343,1
4512.78,816,54.3104,6.02,50.468,1
4643.25,816,54.9764,6.1,50.406,2
4773.01,816,55.3277,6.06,50.312,1
4901.45,816,54.7058,6.02,50.218,1
5029.9,816,56.3288,6.06,50.25,1
5159.37,816,54.8026,6.1,50.468,2
5287.62,816,54.7443,6.02,50.562,1
5415.43,816,55.5116,6.02,50.343,1
5545.09,816,55.7107,6.1,50.343,2
5673.31,816,55.5153,6.06,50.312,1
5802.66,816,55.5438,6.02,50.25,1
5932.5,816,54.3637,6.1,50.437,1
6061.71,816,54.804,6.1,50.312,2
6190.04,816,54.8164,6.02,50.343,1
6318.46,816,54.92,6.02,50.25,1
6448.63,816,54.7851,6.1,50.593,2
