task_id=0 response_ms=58.7621 kernel_plus_memory_ms=58.0972 kernel_only_ms=57.9312 h2d_ms=0.062592 d2h_ms=0.103424
task_id=29 response_ms=57.9435 kernel_plus_memory_ms=57.8366 kernel_only_ms=57.2421 h2d_ms=0.540992 d2h_ms=0.053504
task_id=30 response_ms=57.9037 kernel_plus_memory_ms=57.8212 kernel_only_ms=57.2406 h2d_ms=0.534016 d2h_ms=0.046592
task_id=31 response_ms=57.9567 kernel_plus_memory_ms=57.843 kernel_only_ms=57.2404 h2d_ms=0.557696 d2h_ms=0.044928
task_id=32 response_ms=57.925 kernel_plus_memory_ms=57.8244 kernel_only_ms=57.2407 h2d_ms=0.533216 d2h_ms=0.050464
task_id=33 response_ms=57.928 kernel_plus_memory_ms=57.8321 kernel_only_ms=57.2417 h2d_ms=0.541088 d2h_ms=0.049312
task_id=34 response_ms=57.9027 kernel_plus_memory_ms=57.8204 kernel_only_ms=57.2492 h2d_ms=0.5288 d2h_ms=0.042368
task_id=35 response_ms=57.9052 kernel_plus_memory_ms=57.8159 kernel_only_ms=57.2418 h2d_ms=0.534304 d2h_ms=0.039808
task_id=36 response_ms=57.986 kernel_plus_memory_ms=57.8499 kernel_only_ms=57.2504 h2d_ms=0.553568 d2h_ms=0.046016
task_id=37 response_ms=57.952 kernel_plus_memory_ms=57.8393 kernel_only_ms=57.2438 h2d_ms=0.542304 d2h_ms=0.053152
task_id=38 response_ms=57.9113 kernel_plus_memory_ms=57.823 kernel_only_ms=57.2423 h2d_ms=0.529504 d2h_ms=0.0512
task_id=39 response_ms=57.9165 kernel_plus_memory_ms=57.8269 kernel_only_ms=57.2419 h2d_ms=0.535456 d2h_ms=0.049536
task_id=40 response_ms=57.9224 kernel_plus_memory_ms=57.8262 kernel_only_ms=57.2391 h2d_ms=0.543456 d2h_ms=0.043712
task_id=41 response_ms=57.9284 kernel_plus_memory_ms=57.8277 kernel_only_ms=57.243 h2d_ms=0.535584 d2h_ms=0.049088
task_id=42 response_ms=57.9335 kernel_plus_memory_ms=57.8438 kernel_only_ms=57.2515 h2d_ms=0.54224 d2h_ms=0.05008
task_id=43 response_ms=57.939 kernel_plus_memory_ms=57.8403 kernel_only_ms=57.244 h2d_ms=0.54768 d2h_ms=0.048544
task_id=44 response_ms=57.9071 kernel_plus_memory_ms=57.8231 kernel_only_ms=57.2405 h2d_ms=0.541248 d2h_ms=0.041312
task_id=45 response_ms=57.945 kernel_plus_memory_ms=57.842 kernel_only_ms=57.2485 h2d_ms=0.548736 d2h_ms=0.044736
task_id=46 response_ms=57.9813 kernel_plus_memory_ms=57.8655 kernel_only_ms=57.2686 h2d_ms=0.541792 d2h_ms=0.055072
task_id=47 response_ms=57.9338 kernel_plus_memory_ms=57.8401 kernel_only_ms=57.2457 h2d_ms=0.54576 d2h_ms=0.048608
task_id=48 response_ms=57.913 kernel_plus_memory_ms=57.8271 kernel_only_ms=57.2412 h2d_ms=0.540128 d2h_ms=0.045728
task_id=49 response_ms=57.9067 kernel_plus_memory_ms=57.8184 kernel_only_ms=57.2375 h2d_ms=0.541856 d2h_ms=0.039008
task_id=50 response_ms=57.9746 kernel_plus_memory_ms=57.8598 kernel_only_ms=57.2525 h2d_ms=0.560928 d2h_ms=0.046336
task_id=51 response_ms=57.9813 kernel_plus_memory_ms=57.8527 kernel_only_ms=57.2477 h2d_ms=0.5512 d2h_ms=0.053856
task_id=52 response_ms=57.9694 kernel_plus_memory_ms=57.841 kernel_only_ms=57.2438 h2d_ms=0.5272 d2h_ms=0.069984
task_id=53 response_ms=57.9593 kernel_plus_memory_ms=57.85 kernel_only_ms=57.2504 h2d_ms=0.535232 d2h_ms=0.064416
task_id=54 response_ms=57.9374 kernel_plus_memory_ms=57.8297 kernel_only_ms=57.2486 h2d_ms=0.533888 d2h_ms=0.047136
task_id=55 response_ms=57.9348 kernel_plus_memory_ms=57.8173 kernel_only_ms=57.2483 h2d_ms=0.519392 d2h_ms=0.049696
task_id=56 response_ms=57.9127 kernel_plus_memory_ms=57.8187 kernel_only_ms=57.2399 h2d_ms=0.52704 d2h_ms=0.051776
task_id=57 response_ms=57.8742 kernel_plus_memory_ms=57.793 kernel_only_ms=57.2356 h2d_ms=0.512736 d2h_ms=0.044672
task_id=58 response_ms=57.9312 kernel_plus_memory_ms=57.8293 kernel_only_ms=57.2403 h2d_ms=0.5424 d2h_ms=0.04656
task_id=59 response_ms=57.9253 kernel_plus_memory_ms=57.8249 kernel_only_ms=57.2468 h2d_ms=0.532544 d2h_ms=0.0456
task_id=60 response_ms=57.9189 kernel_plus_memory_ms=57.821 kernel_only_ms=57.2483 h2d_ms=0.522656 d2h_ms=0.05008
task_id=61 response_ms=57.9157 kernel_plus_memory_ms=57.8043 kernel_only_ms=57.2402 h2d_ms=0.516672 d2h_ms=0.047424
task_id=62 response_ms=57.9256 kernel_plus_memory_ms=57.8258 kernel_only_ms=57.2499 h2d_ms=0.526912 d2h_ms=0.049056
task_id=63 response_ms=57.9043 kernel_plus_memory_ms=57.8076 kernel_only_ms=57.2427 h2d_ms=0.521568 d2h_ms=0.043264
task_id=64 response_ms=57.9421 kernel_plus_memory_ms=57.8323 kernel_only_ms=57.2483 h2d_ms=0.535456 d2h_ms=0.048576
task_id=65 response_ms=57.9531 kernel_plus_memory_ms=57.8286 kernel_only_ms=57.2453 h2d_ms=0.539392 d2h_ms=0.043872
task_id=66 response_ms=58.0145 kernel_plus_memory_ms=57.8639 kernel_only_ms=57.2498 h2d_ms=0.539104 d2h_ms=0.075008
task_id=67 response_ms=58.034 kernel_plus_memory_ms=57.8952 kernel_only_ms=57.2612 h2d_ms=0.541248 d2h_ms=0.092736
task_id=68 response_ms=57.9696 kernel_plus_memory_ms=57.8256 kernel_only_ms=57.2462 h2d_ms=0.533184 d2h_ms=0.046176
task_id=69 response_ms=57.9123 kernel_plus_memory_ms=57.8249 kernel_only_ms=57.2456 h2d_ms=0.533472 d2h_ms=0.045792
task_id=70 response_ms=57.8886 kernel_plus_memory_ms=57.8052 kernel_only_ms=57.2419 h2d_ms=0.520384 d2h_ms=0.042944
task_id=71 response_ms=57.907 kernel_plus_memory_ms=57.8226 kernel_only_ms=57.2377 h2d_ms=0.53072 d2h_ms=0.054176
task_id=72 response_ms=57.897 kernel_plus_memory_ms=57.805 kernel_only_ms=57.2481 h2d_ms=0.517632 d2h_ms=0.0392
task_id=73 response_ms=57.9093 kernel_plus_memory_ms=57.8227 kernel_only_ms=57.2484 h2d_ms=0.533792 d2h_ms=0.040512
task_id=74 response_ms=57.9198 kernel_plus_memory_ms=57.822 kernel_only_ms=57.2469 h2d_ms=0.526912 d2h_ms=0.04816
task_id=75 response_ms=57.9068 kernel_plus_memory_ms=57.8131 kernel_only_ms=57.2409 h2d_ms=0.5232 d2h_ms=0.048992
task_id=76 response_ms=57.8897 kernel_plus_memory_ms=57.8081 kernel_only_ms=57.2405 h2d_ms=0.525056 d2h_ms=0.04256
task_id=77 response_ms=57.9259 kernel_plus_memory_ms=57.8218 kernel_only_ms=57.2425 h2d_ms=0.531616 d2h_ms=0.04768
task_id=78 response_ms=57.9568 kernel_plus_memory_ms=57.8289 kernel_only_ms=57.2481 h2d_ms=0.534144 d2h_ms=0.046624
task_id=79 response_ms=58.0687 kernel_plus_memory_ms=57.8299 kernel_only_ms=57.2476 h2d_ms=0.531168 d2h_ms=0.051104
task_id=80 response_ms=57.9845 kernel_plus_memory_ms=57.8415 kernel_only_ms=57.245 h2d_ms=0.535392 d2h_ms=0.06112
task_id=81 response_ms=57.9541 kernel_plus_memory_ms=57.8301 kernel_only_ms=57.2442 h2d_ms=0.525536 d2h_ms=0.060352
task_id=82 response_ms=57.9535 kernel_plus_memory_ms=57.8335 kernel_only_ms=57.2463 h2d_ms=0.535136 d2h_ms=0.052128
task_id=83 response_ms=57.927 kernel_plus_memory_ms=57.8159 kernel_only_ms=57.2384 h2d_ms=0.523264 d2h_ms=0.054176
task_id=84 response_ms=57.925 kernel_plus_memory_ms=57.8263 kernel_only_ms=57.2428 h2d_ms=0.523744 d2h_ms=0.059776
task_id=85 response_ms=57.9722 kernel_plus_memory_ms=57.8593 kernel_only_ms=57.246 h2d_ms=0.53296 d2h_ms=0.080416
task_id=86 response_ms=57.9076 kernel_plus_memory_ms=57.8185 kernel_only_ms=57.2433 h2d_ms=0.529952 d2h_ms=0.045248
task_id=87 response_ms=57.9234 kernel_plus_memory_ms=57.8208 kernel_only_ms=57.2433 h2d_ms=0.53248 d2h_ms=0.04496
task_id=88 response_ms=57.9477 kernel_plus_memory_ms=57.8268 kernel_only_ms=57.245 h2d_ms=0.528992 d2h_ms=0.052864
task_id=89 response_ms=57.921 kernel_plus_memory_ms=57.8161 kernel_only_ms=57.234 h2d_ms=0.516128 d2h_ms=0.065952
task_id=90 response_ms=57.9341 kernel_plus_memory_ms=57.8296 kernel_only_ms=57.2425 h2d_ms=0.538528 d2h_ms=0.048512
task_id=91 response_ms=57.9028 kernel_plus_memory_ms=57.8063 kernel_only_ms=57.2385 h2d_ms=0.520608 d2h_ms=0.047264
task_id=92 response_ms=57.9348 kernel_plus_memory_ms=57.8223 kernel_only_ms=57.2426 h2d_ms=0.527776 d2h_ms=0.051936
task_id=93 response_ms=57.888 kernel_plus_memory_ms=57.8025 kernel_only_ms=57.2425 h2d_ms=0.511936 d2h_ms=0.048
task_id=94 response_ms=57.9044 kernel_plus_memory_ms=57.8156 kernel_only_ms=57.2454 h2d_ms=0.511456 d2h_ms=0.05872
task_id=95 response_ms=57.9174 kernel_plus_memory_ms=57.8205 kernel_only_ms=57.2443 h2d_ms=0.526752 d2h_ms=0.049536
task_id=96 response_ms=57.9171 kernel_plus_memory_ms=57.8213 kernel_only_ms=57.2435 h2d_ms=0.529504 d2h_ms=0.048288
task_id=97 response_ms=57.9374 kernel_plus_memory_ms=57.8252 kernel_only_ms=57.2435 h2d_ms=0.528736 d2h_ms=0.052992
task_id=98 response_ms=57.894 kernel_plus_memory_ms=57.8058 kernel_only_ms=57.2422 h2d_ms=0.512256 d2h_ms=0.051264
task_id=99 response_ms=57.9618 kernel_plus_memory_ms=57.8316 kernel_only_ms=57.2477 h2d_ms=0.529472 d2h_ms=0.054464
task_id=100 response_ms=57.9423 kernel_plus_memory_ms=57.8356 kernel_only_ms=57.2474 h2d_ms=0.53824 d2h_ms=0.049952
task_id=101 response_ms=57.9516 kernel_plus_memory_ms=57.8362 kernel_only_ms=57.2536 h2d_ms=0.539008 d2h_ms=0.043616
task_id=102 response_ms=57.92 kernel_plus_memory_ms=57.8122 kernel_only_ms=57.2417 h2d_ms=0.517824 d2h_ms=0.052672
task_id=103 response_ms=57.9097 kernel_plus_memory_ms=57.8134 kernel_only_ms=57.2457 h2d_ms=0.516224 d2h_ms=0.051488
task_id=104 response_ms=57.9166 kernel_plus_memory_ms=57.8203 kernel_only_ms=57.2414 h2d_ms=0.527744 d2h_ms=0.051104
task_id=105 response_ms=57.9136 kernel_plus_memory_ms=57.8134 kernel_only_ms=57.2466 h2d_ms=0.520608 d2h_ms=0.046144
task_id=106 response_ms=57.9501 kernel_plus_memory_ms=57.8497 kernel_only_ms=57.2472 h2d_ms=0.553248 d2h_ms=0.049216
task_id=107 response_ms=57.9375 kernel_plus_memory_ms=57.8327 kernel_only_ms=57.2462 h2d_ms=0.51888 d2h_ms=0.067584
task_id=108 response_ms=57.925 kernel_plus_memory_ms=57.8208 kernel_only_ms=57.245 h2d_ms=0.520352 d2h_ms=0.055456
task_id=109 response_ms=57.919 kernel_plus_memory_ms=57.8198 kernel_only_ms=57.2455 h2d_ms=0.529568 d2h_ms=0.044736
task_id=110 response_ms=57.9309 kernel_plus_memory_ms=57.8311 kernel_only_ms=57.249 h2d_ms=0.534112 d2h_ms=0.048
task_id=111 response_ms=57.9551 kernel_plus_memory_ms=57.8195 kernel_only_ms=57.2376 h2d_ms=0.52848 d2h_ms=0.053472
task_id=112 response_ms=57.9132 kernel_plus_memory_ms=57.8195 kernel_only_ms=57.2456 h2d_ms=0.521344 d2h_ms=0.052512
task_id=113 response_ms=57.9046 kernel_plus_memory_ms=57.8111 kernel_only_ms=57.242 h2d_ms=0.521184 d2h_ms=0.047936
task_id=114 response_ms=57.9095 kernel_plus_memory_ms=57.8109 kernel_only_ms=57.2436 h2d_ms=0.522592 d2h_ms=0.044704
task_id=115 response_ms=57.9588 kernel_plus_memory_ms=57.8415 kernel_only_ms=57.249 h2d_ms=0.541888 d2h_ms=0.050656
task_id=116 response_ms=57.9598 kernel_plus_memory_ms=57.8296 kernel_only_ms=57.2485 h2d_ms=0.529536 d2h_ms=0.05152
task_id=117 response_ms=57.9597 kernel_plus_memory_ms=57.8346 kernel_only_ms=57.242 h2d_ms=0.525696 d2h_ms=0.066848
task_id=118 response_ms=57.9321 kernel_plus_memory_ms=57.8288 kernel_only_ms=57.2445 h2d_ms=0.533248 d2h_ms=0.051072
task_id=119 response_ms=57.9502 kernel_plus_memory_ms=57.834 kernel_only_ms=57.2437 h2d_ms=0.544416 d2h_ms=0.045888
task_id=120 response_ms=57.9179 kernel_plus_memory_ms=57.8148 kernel_only_ms=57.241 h2d_ms=0.522784 d2h_ms=0.051008
task_id=121 response_ms=57.8898 kernel_plus_memory_ms=57.8075 kernel_only_ms=57.2387 h2d_ms=0.523744 d2h_ms=0.04512
task_id=122 response_ms=57.887 kernel_plus_memory_ms=57.8059 kernel_only_ms=57.2405 h2d_ms=0.520544 d2h_ms=0.044832
task_id=123 response_ms=57.9077 kernel_plus_memory_ms=57.8185 kernel_only_ms=57.2446 h2d_ms=0.531104 d2h_ms=0.042784
task_id=124 response_ms=57.9223 kernel_plus_memory_ms=57.8187 kernel_only_ms=57.2369 h2d_ms=0.532864 d2h_ms=0.048928
task_id=125 response_ms=57.9246 kernel_plus_memory_ms=57.8295 kernel_only_ms=57.2388 h2d_ms=0.529184 d2h_ms=0.061536
task_id=126 response_ms=57.91 kernel_plus_memory_ms=57.807 kernel_only_ms=57.2391 h2d_ms=0.516832 d2h_ms=0.051136
task_id=127 response_ms=57.9342 kernel_plus_memory_ms=57.8168 kernel_only_ms=57.2449 h2d_ms=0.521536 d2h_ms=0.050368
task_id=128 response_ms=57.9297 kernel_plus_memory_ms=57.8189 kernel_only_ms=57.2474 h2d_ms=0.532064 d2h_ms=0.039456
task_id=129 response_ms=57.9152 kernel_plus_memory_ms=57.819 kernel_only_ms=57.2429 h2d_ms=0.529696 d2h_ms=0.046432
task_id=130 response_ms=57.8769 kernel_plus_memory_ms=57.7942 kernel_only_ms=57.2407 h2d_ms=0.511392 d2h_ms=0.04208
task_id=131 response_ms=57.9132 kernel_plus_memory_ms=57.8121 kernel_only_ms=57.2409 h2d_ms=0.523104 d2h_ms=0.048096
task_id=132 response_ms=57.8917 kernel_plus_memory_ms=57.8104 kernel_only_ms=57.2401 h2d_ms=0.527104 d2h_ms=0.043136
task_id=133 response_ms=57.8865 kernel_plus_memory_ms=57.799 kernel_only_ms=57.2386 h2d_ms=0.52016 d2h_ms=0.040192
task_id=134 response_ms=57.9484 kernel_plus_memory_ms=57.85 kernel_only_ms=57.2376 h2d_ms=0.563008 d2h_ms=0.049408
task_id=135 response_ms=57.9119 kernel_plus_memory_ms=57.8208 kernel_only_ms=57.2501 h2d_ms=0.52112 d2h_ms=0.049568
task_id=136 response_ms=57.9402 kernel_plus_memory_ms=57.8298 kernel_only_ms=57.2432 h2d_ms=0.529376 d2h_ms=0.057152
task_id=137 response_ms=57.9192 kernel_plus_memory_ms=57.8183 kernel_only_ms=57.2412 h2d_ms=0.5312 d2h_ms=0.04592
task_id=138 response_ms=57.9477 kernel_plus_memory_ms=57.8298 kernel_only_ms=57.2453 h2d_ms=0.538496 d2h_ms=0.045984
task_id=139 response_ms=57.9443 kernel_plus_memory_ms=57.8145 kernel_only_ms=57.2436 h2d_ms=0.518272 d2h_ms=0.052608
task_id=140 response_ms=57.898 kernel_plus_memory_ms=57.806 kernel_only_ms=57.2381 h2d_ms=0.515872 d2h_ms=0.052
task_id=141 response_ms=57.9306 kernel_plus_memory_ms=57.8246 kernel_only_ms=57.2472 h2d_ms=0.526528 d2h_ms=0.050944
task_id=142 response_ms=57.9341 kernel_plus_memory_ms=57.8319 kernel_only_ms=57.2428 h2d_ms=0.533952 d2h_ms=0.055104
task_id=143 response_ms=57.9389 kernel_plus_memory_ms=57.8334 kernel_only_ms=57.2385 h2d_ms=0.530496 d2h_ms=0.064352
task_id=144 response_ms=57.9023 kernel_plus_memory_ms=57.8145 kernel_only_ms=57.243 h2d_ms=0.524224 d2h_ms=0.047328
task_id=145 response_ms=57.9177 kernel_plus_memory_ms=57.814 kernel_only_ms=57.2411 h2d_ms=0.521312 d2h_ms=0.051648
task_id=146 response_ms=57.9203 kernel_plus_memory_ms=57.8178 kernel_only_ms=57.2439 h2d_ms=0.5248 d2h_ms=0.049088
task_id=147 response_ms=57.9153 kernel_plus_memory_ms=57.8129 kernel_only_ms=57.2465 h2d_ms=0.52128 d2h_ms=0.045056
task_id=148 response_ms=57.9498 kernel_plus_memory_ms=57.8486 kernel_only_ms=57.2655 h2d_ms=0.531296 d2h_ms=0.05184
task_id=149 response_ms=57.9354 kernel_plus_memory_ms=57.8325 kernel_only_ms=57.245 h2d_ms=0.538784 d2h_ms=0.048704
task_id=150 response_ms=57.8957 kernel_plus_memory_ms=57.8164 kernel_only_ms=57.2452 h2d_ms=0.528384 d2h_ms=0.042912
task_id=151 response_ms=57.9169 kernel_plus_memory_ms=57.8157 kernel_only_ms=57.2426 h2d_ms=0.528512 d2h_ms=0.044576
task_id=152 response_ms=57.9523 kernel_plus_memory_ms=57.8363 kernel_only_ms=57.2476 h2d_ms=0.54256 d2h_ms=0.046144
task_id=153 response_ms=57.9441 kernel_plus_memory_ms=57.8291 kernel_only_ms=57.2411 h2d_ms=0.5312 d2h_ms=0.056768
task_id=154 response_ms=57.9985 kernel_plus_memory_ms=57.8567 kernel_only_ms=57.2439 h2d_ms=0.530848 d2h_ms=0.081952
task_id=155 response_ms=57.9239 kernel_plus_memory_ms=57.8204 kernel_only_ms=57.2393 h2d_ms=0.525056 d2h_ms=0.056096
task_id=156 response_ms=57.953 kernel_plus_memory_ms=57.8328 kernel_only_ms=57.2454 h2d_ms=0.539936 d2h_ms=0.047392
task_id=157 response_ms=58.0015 kernel_plus_memory_ms=57.8634 kernel_only_ms=57.2847 h2d_ms=0.527264 d2h_ms=0.051488
task_id=158 response_ms=57.929 kernel_plus_memory_ms=57.8222 kernel_only_ms=57.2457 h2d_ms=0.523872 d2h_ms=0.05264
task_id=159 response_ms=57.8822 kernel_plus_memory_ms=57.7962 kernel_only_ms=57.2331 h2d_ms=0.514464 d2h_ms=0.048608
task_id=160 response_ms=57.8798 kernel_plus_memory_ms=57.7978 kernel_only_ms=57.2425 h2d_ms=0.514272 d2h_ms=0.04096
task_id=161 response_ms=57.983 kernel_plus_memory_ms=57.8611 kernel_only_ms=57.2541 h2d_ms=0.53456 d2h_ms=0.072384
task_id=162 response_ms=57.9237 kernel_plus_memory_ms=57.8167 kernel_only_ms=57.2427 h2d_ms=0.520192 d2h_ms=0.053824
task_id=163 response_ms=57.9306 kernel_plus_memory_ms=57.8237 kernel_only_ms=57.2409 h2d_ms=0.526656 d2h_ms=0.056224
task_id=164 response_ms=57.9049 kernel_plus_memory_ms=57.8061 kernel_only_ms=57.2388 h2d_ms=0.517024 d2h_ms=0.050272
task_id=165 response_ms=57.9152 kernel_plus_memory_ms=57.8185 kernel_only_ms=57.2416 h2d_ms=0.530784 d2h_ms=0.04608
task_id=166 response_ms=57.959 kernel_plus_memory_ms=57.8389 kernel_only_ms=57.2476 h2d_ms=0.537984 d2h_ms=0.053312
task_id=167 response_ms=57.9151 kernel_plus_memory_ms=57.8224 kernel_only_ms=57.2439 h2d_ms=0.518784 d2h_ms=0.059712
task_id=168 response_ms=57.9004 kernel_plus_memory_ms=57.8105 kernel_only_ms=57.2345 h2d_ms=0.52784 d2h_ms=0.048192
task_id=169 response_ms=57.8775 kernel_plus_memory_ms=57.7947 kernel_only_ms=57.2376 h2d_ms=0.513664 d2h_ms=0.043456
task_id=170 response_ms=57.8957 kernel_plus_memory_ms=57.8031 kernel_only_ms=57.2414 h2d_ms=0.519104 d2h_ms=0.04256
task_id=171 response_ms=57.9377 kernel_plus_memory_ms=57.8309 kernel_only_ms=57.2459 h2d_ms=0.531776 d2h_ms=0.053248
task_id=172 response_ms=57.9127 kernel_plus_memory_ms=57.8149 kernel_only_ms=57.2419 h2d_ms=0.523808 d2h_ms=0.04928
task_id=173 response_ms=57.9189 kernel_plus_memory_ms=57.8154 kernel_only_ms=57.2433 h2d_ms=0.520704 d2h_ms=0.051392
task_id=174 response_ms=57.9237 kernel_plus_memory_ms=57.8241 kernel_only_ms=57.2417 h2d_ms=0.52384 d2h_ms=0.058592
task_id=175 response_ms=57.9304 kernel_plus_memory_ms=57.8278 kernel_only_ms=57.2437 h2d_ms=0.534848 d2h_ms=0.049312
task_id=176 response_ms=57.9258 kernel_plus_memory_ms=57.8281 kernel_only_ms=57.2513 h2d_ms=0.529568 d2h_ms=0.047232
task_id=177 response_ms=57.9254 kernel_plus_memory_ms=57.8138 kernel_only_ms=57.2434 h2d_ms=0.518912 d2h_ms=0.051424
task_id=178 response_ms=57.9215 kernel_plus_memory_ms=57.8286 kernel_only_ms=57.2433 h2d_ms=0.513696 d2h_ms=0.071616
task_id=179 response_ms=57.9419 kernel_plus_memory_ms=57.8373 kernel_only_ms=57.2514 h2d_ms=0.519488 d2h_ms=0.066432
task_id=180 response_ms=57.9273 kernel_plus_memory_ms=57.8256 kernel_only_ms=57.2462 h2d_ms=0.532064 d2h_ms=0.047328
task_id=181 response_ms=57.9376 kernel_plus_memory_ms=57.816 kernel_only_ms=57.2408 h2d_ms=0.52688 d2h_ms=0.048288
task_id=182 response_ms=57.9211 kernel_plus_memory_ms=57.8205 kernel_only_ms=57.2392 h2d_ms=0.532544 d2h_ms=0.048736
task_id=183 response_ms=57.8745 kernel_plus_memory_ms=57.7907 kernel_only_ms=57.236 h2d_ms=0.511168 d2h_ms=0.04352
task_id=184 response_ms=57.9112 kernel_plus_memory_ms=57.8138 kernel_only_ms=57.24 h2d_ms=0.528864 d2h_ms=0.044992
task_id=185 response_ms=57.9344 kernel_plus_memory_ms=57.8321 kernel_only_ms=57.2477 h2d_ms=0.536 d2h_ms=0.048352
task_id=186 response_ms=57.8834 kernel_plus_memory_ms=57.799 kernel_only_ms=57.2387 h2d_ms=0.51072 d2h_ms=0.049568
task_id=187 response_ms=57.9114 kernel_plus_memory_ms=57.817 kernel_only_ms=57.24 h2d_ms=0.526752 d2h_ms=0.050272
task_id=188 response_ms=57.9127 kernel_plus_memory_ms=57.8191 kernel_only_ms=57.2414 h2d_ms=0.523872 d2h_ms=0.053824
task_id=189 response_ms=57.9284 kernel_plus_memory_ms=57.8237 kernel_only_ms=57.2476 h2d_ms=0.528832 d2h_ms=0.047232
task_id=190 response_ms=58.0165 kernel_plus_memory_ms=57.8491 kernel_only_ms=57.2592 h2d_ms=0.53648 d2h_ms=0.053376
task_id=191 response_ms=57.9008 kernel_plus_memory_ms=57.8145 kernel_only_ms=57.2393 h2d_ms=0.524672 d2h_ms=0.050464
task_id=192 response_ms=57.9321 kernel_plus_memory_ms=57.8139 kernel_only_ms=57.2443 h2d_ms=0.521952 d2h_ms=0.047648
task_id=193 response_ms=57.9301 kernel_plus_memory_ms=57.8293 kernel_only_ms=57.2459 h2d_ms=0.533184 d2h_ms=0.050208
