window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.418794,1020,-1,6.698,51.281,0
131.18,1020,57.2497,6.698,51.687,2
260.283,1020,54.0885,6.658,51.218,1
388.364,1020,54.0732,6.578,51.437,1
517.433,1020,53.157,6.578,51.375,1
647.182,1020,53.5634,6.618,51.406,2
774.894,1020,53.5262,6.539,51.281,1
902.923,1020,54.5201,6.499,51.593,1
1033.74,1020,53.3675,6.578,51.343,2
1162.18,1020,53.5322,6.539,51.5,1
1289.92,1020,54.0738,6.459,51.343,1
1419.55,1020,54.3786,6.539,51.312,1
1549.43,1020,53.6935,6.578,51.312,2
1677.7,1020,53.5966,6.499,51.593,1
1805.86,1020,53.8777,6.499,51.375,1
1936.57,1020,54.5586,6.578,51.375,2
2065.18,1020,54.2327,6.539,51.375,1
2193.22,1020,54.3114,6.459,51.218,1
2322.69,1020,54.4435,6.539,51.531,1
2453.79,1020,53.6627,6.578,51.406,2
2582.18,1020,53.6062,6.499,51.437,1
2710.33,1020,54.6774,6.499,51.343,1
2840.87,1020,53.4586,6.578,51.718,2
2969.54,1020,53.4839,6.539,51.406,1
3098,1020,53.504,6.459,51.406,1
3227.23,1020,52.6509,6.539,51.375,1
3356.53,1020,54.2912,6.539,51.25,2
3484.29,1020,53.4835,6.459,51.25,1
3613.86,1020,53.8134,6.499,51.375,1
3744.59,1020,53.5682,6.578,51.468,2
3873.04,1020,53.6266,6.499,51.312,1
4001.5,1020,54.254,6.459,51.218,1
4131.15,1020,53.2281,6.539,51.406,1
4260.29,1020,54.3651,6.539,51.531,2
4388.09,1020,53.6371,6.499,51.281,1
4516.31,1020,53.6192,6.499,51.312,1
4646.62,1020,53.5913,6.578,51.343,2
4776.12,1020,53.5482,6.499,51.25,1
4903.39,1020,55.4565,6.459,51.312,1
5032.58,1020,52.5797,6.539,51.593,1
5161.16,1020,53.5322,6.539,51.312,2
5289.31,1020,54.4074,6.459,51.437,1
5418.84,1020,53.3974,6.499,51.593,1
5549.29,1020,53.6139,6.578,51.343,2
5677.2,1020,53.6108,6.499,51.281,1
5805,1020,53.7124,6.459,51.5,1
5933.19,1020,54.1281,6.539,51.437,1
6062.45,1020,53.438,6.539,51.437,2
6190.15,1020,53.8736,6.459,51.312,1
6318.36,1020,52.6921,6.499,51.281,1
6449.36,1020,53.4591,6.578,51.281,2
6577.4,1020,53.4763,6.499,51.562,1
6704.48,1020,54.2352,6.499,51.25,1
6833.87,1020,53.3669,6.539,51.531,1
6962.87,1020,53.507,6.539,51.375,2
7091.07,1020,53.4519,6.499,51.468,1
7218.92,1020,53.7125,6.499,51.343,1
7349.59,1020,53.4605,6.578,51.687,2
7477.35,1020,53.4106,6.499,51.281,1
7605.23,1020,54.0614,6.459,51.531,1
7734.77,1020,53.6729,6.539,51.406,1
7863.83,1020,53.5429,6.539,51.406,2
7990.72,1020,53.5091,6.499,51.593,1
8118.3,1020,54.0912,6.459,51.656,1
8250.34,1020,54.5993,6.578,51.281,2
8378.96,1020,53.6919,6.499,51.593,1
8507.22,1020,54.1572,6.459,51.406,1
8637.66,1020,52.8565,6.539,51.312,1
8766.52,1020,54.5173,6.539,51.406,2
8894.53,1020,53.6314,6.499,51.625,1
9022.93,1020,55.0346,6.499,51.468,1
9153.74,1020,53.5865,6.578,51.468,2
9281.67,1020,54.2267,6.499,51.437,1
9409.34,1020,55.4435,6.459,51.531,1
9537.32,1020,54.5513,6.539,51.375,1
9666.8,1020,54.1336,6.578,51.375,2
9795.2,1020,54.6534,6.499,51.406,1
9923.4,1020,55.5907,6.499,51.468,1
10054.2,1020,53.6604,6.578,51.375,2
10183.1,1020,54.3222,6.539,51.312,1
10310.8,1020,54.2931,6.459,51.375,1
