task_id=0 response_ms=40.4777 kernel_plus_memory_ms=40.2999 kernel_only_ms=36.7207 h2d_ms=1.28378 d2h_ms=2.29539
task_id=76 response_ms=38.8335 kernel_plus_memory_ms=38.7126 kernel_only_ms=36.2252 h2d_ms=1.0895 d2h_ms=1.39786
task_id=77 response_ms=38.8029 kernel_plus_memory_ms=38.6903 kernel_only_ms=36.2374 h2d_ms=1.08704 d2h_ms=1.36592
task_id=78 response_ms=38.9173 kernel_plus_memory_ms=38.7576 kernel_only_ms=36.2568 h2d_ms=1.124 d2h_ms=1.37683
task_id=79 response_ms=38.8648 kernel_plus_memory_ms=38.7482 kernel_only_ms=36.2364 h2d_ms=1.13142 d2h_ms=1.38038
task_id=80 response_ms=38.9513 kernel_plus_memory_ms=38.8188 kernel_only_ms=36.2397 h2d_ms=1.17414 d2h_ms=1.40496
task_id=81 response_ms=38.8585 kernel_plus_memory_ms=38.7376 kernel_only_ms=36.2199 h2d_ms=1.09872 d2h_ms=1.41894
task_id=82 response_ms=38.8055 kernel_plus_memory_ms=38.6876 kernel_only_ms=36.205 h2d_ms=1.09354 d2h_ms=1.38906
task_id=83 response_ms=38.8449 kernel_plus_memory_ms=38.7348 kernel_only_ms=36.2093 h2d_ms=1.11402 d2h_ms=1.41149
task_id=84 response_ms=38.8608 kernel_plus_memory_ms=38.7168 kernel_only_ms=36.2271 h2d_ms=1.12742 d2h_ms=1.36224
task_id=85 response_ms=38.8452 kernel_plus_memory_ms=38.7265 kernel_only_ms=36.2404 h2d_ms=1.12621 d2h_ms=1.35997
task_id=86 response_ms=38.8009 kernel_plus_memory_ms=38.6699 kernel_only_ms=36.2192 h2d_ms=1.08413 d2h_ms=1.36656
task_id=87 response_ms=38.8939 kernel_plus_memory_ms=38.7753 kernel_only_ms=36.2407 h2d_ms=1.17661 d2h_ms=1.35795
task_id=88 response_ms=38.826 kernel_plus_memory_ms=38.7132 kernel_only_ms=36.2196 h2d_ms=1.12864 d2h_ms=1.36493
task_id=89 response_ms=38.833 kernel_plus_memory_ms=38.7092 kernel_only_ms=36.2344 h2d_ms=1.11021 d2h_ms=1.36461
task_id=90 response_ms=38.8514 kernel_plus_memory_ms=38.7405 kernel_only_ms=36.222 h2d_ms=1.13667 d2h_ms=1.38186
task_id=91 response_ms=38.8396 kernel_plus_memory_ms=38.7317 kernel_only_ms=36.2433 h2d_ms=1.12211 d2h_ms=1.36624
task_id=92 response_ms=38.8382 kernel_plus_memory_ms=38.6897 kernel_only_ms=36.2128 h2d_ms=1.11654 d2h_ms=1.36042
task_id=93 response_ms=38.7852 kernel_plus_memory_ms=38.6826 kernel_only_ms=36.2155 h2d_ms=1.1079 d2h_ms=1.3592
task_id=94 response_ms=38.8476 kernel_plus_memory_ms=38.7217 kernel_only_ms=36.2211 h2d_ms=1.13408 d2h_ms=1.36653
task_id=95 response_ms=38.8128 kernel_plus_memory_ms=38.7015 kernel_only_ms=36.2349 h2d_ms=1.11021 d2h_ms=1.35645
task_id=96 response_ms=38.8122 kernel_plus_memory_ms=38.6862 kernel_only_ms=36.2099 h2d_ms=1.10886 d2h_ms=1.36746
task_id=97 response_ms=38.8033 kernel_plus_memory_ms=38.6971 kernel_only_ms=36.2109 h2d_ms=1.09581 d2h_ms=1.39037
task_id=98 response_ms=38.785 kernel_plus_memory_ms=38.6527 kernel_only_ms=36.216 h2d_ms=1.07334 d2h_ms=1.36336
task_id=99 response_ms=38.806 kernel_plus_memory_ms=38.6914 kernel_only_ms=36.2182 h2d_ms=1.09261 d2h_ms=1.38058
task_id=100 response_ms=38.8726 kernel_plus_memory_ms=38.7363 kernel_only_ms=36.2356 h2d_ms=1.10678 d2h_ms=1.39389
task_id=101 response_ms=38.8097 kernel_plus_memory_ms=38.6997 kernel_only_ms=36.2106 h2d_ms=1.1017 d2h_ms=1.38749
task_id=102 response_ms=38.8412 kernel_plus_memory_ms=38.7193 kernel_only_ms=36.2212 h2d_ms=1.1063 d2h_ms=1.39187
task_id=103 response_ms=38.8316 kernel_plus_memory_ms=38.7099 kernel_only_ms=36.2149 h2d_ms=1.11219 d2h_ms=1.38278
task_id=104 response_ms=38.8344 kernel_plus_memory_ms=38.7131 kernel_only_ms=36.23 h2d_ms=1.1063 d2h_ms=1.37677
task_id=105 response_ms=38.9322 kernel_plus_memory_ms=38.7994 kernel_only_ms=36.213 h2d_ms=1.21526 d2h_ms=1.37114
task_id=106 response_ms=38.7835 kernel_plus_memory_ms=38.6756 kernel_only_ms=36.2011 h2d_ms=1.1065 d2h_ms=1.36806
task_id=107 response_ms=38.8104 kernel_plus_memory_ms=38.6781 kernel_only_ms=36.2089 h2d_ms=1.08016 d2h_ms=1.38906
task_id=108 response_ms=38.7925 kernel_plus_memory_ms=38.6925 kernel_only_ms=36.2266 h2d_ms=1.10432 d2h_ms=1.3616
task_id=109 response_ms=38.8293 kernel_plus_memory_ms=38.6981 kernel_only_ms=36.2005 h2d_ms=1.13648 d2h_ms=1.36112
task_id=110 response_ms=38.9232 kernel_plus_memory_ms=38.7828 kernel_only_ms=36.2079 h2d_ms=1.18192 d2h_ms=1.3929
task_id=111 response_ms=38.8224 kernel_plus_memory_ms=38.701 kernel_only_ms=36.2029 h2d_ms=1.1225 d2h_ms=1.37562
task_id=112 response_ms=38.9155 kernel_plus_memory_ms=38.7732 kernel_only_ms=36.212 h2d_ms=1.17242 d2h_ms=1.38874
task_id=113 response_ms=38.8438 kernel_plus_memory_ms=38.7402 kernel_only_ms=36.2309 h2d_ms=1.14125 d2h_ms=1.36803
task_id=114 response_ms=38.9447 kernel_plus_memory_ms=38.8144 kernel_only_ms=36.3273 h2d_ms=1.11101 d2h_ms=1.37613
task_id=115 response_ms=38.8276 kernel_plus_memory_ms=38.697 kernel_only_ms=36.2258 h2d_ms=1.10448 d2h_ms=1.36675
task_id=116 response_ms=38.8344 kernel_plus_memory_ms=38.7136 kernel_only_ms=36.208 h2d_ms=1.10275 d2h_ms=1.40285
task_id=117 response_ms=38.8289 kernel_plus_memory_ms=38.7201 kernel_only_ms=36.2459 h2d_ms=1.09222 d2h_ms=1.38198
task_id=118 response_ms=38.8102 kernel_plus_memory_ms=38.699 kernel_only_ms=36.226 h2d_ms=1.09245 d2h_ms=1.38054
task_id=119 response_ms=38.8478 kernel_plus_memory_ms=38.7216 kernel_only_ms=36.2229 h2d_ms=1.13856 d2h_ms=1.36016
task_id=120 response_ms=38.7726 kernel_plus_memory_ms=38.6643 kernel_only_ms=36.2209 h2d_ms=1.08122 d2h_ms=1.36218
task_id=121 response_ms=39.0545 kernel_plus_memory_ms=38.9165 kernel_only_ms=36.2458 h2d_ms=1.27958 d2h_ms=1.3912
task_id=122 response_ms=38.7992 kernel_plus_memory_ms=38.6877 kernel_only_ms=36.2082 h2d_ms=1.104 d2h_ms=1.37558
task_id=123 response_ms=38.8234 kernel_plus_memory_ms=38.6985 kernel_only_ms=36.2131 h2d_ms=1.09136 d2h_ms=1.39411
task_id=124 response_ms=38.8363 kernel_plus_memory_ms=38.725 kernel_only_ms=36.2092 h2d_ms=1.12976 d2h_ms=1.38602
task_id=125 response_ms=38.8403 kernel_plus_memory_ms=38.6958 kernel_only_ms=36.2102 h2d_ms=1.0887 d2h_ms=1.39696
task_id=126 response_ms=38.8423 kernel_plus_memory_ms=38.7232 kernel_only_ms=36.2316 h2d_ms=1.10006 d2h_ms=1.39149
task_id=127 response_ms=38.8056 kernel_plus_memory_ms=38.7053 kernel_only_ms=36.2146 h2d_ms=1.10243 d2h_ms=1.38826
task_id=128 response_ms=38.852 kernel_plus_memory_ms=38.7303 kernel_only_ms=36.2142 h2d_ms=1.14259 d2h_ms=1.37344
task_id=129 response_ms=38.7911 kernel_plus_memory_ms=38.6769 kernel_only_ms=36.2193 h2d_ms=1.08506 d2h_ms=1.37251
task_id=130 response_ms=39.3373 kernel_plus_memory_ms=39.1839 kernel_only_ms=36.2496 h2d_ms=1.5536 d2h_ms=1.38074
task_id=131 response_ms=38.8161 kernel_plus_memory_ms=38.6822 kernel_only_ms=36.2098 h2d_ms=1.1001 d2h_ms=1.37232
task_id=132 response_ms=38.8321 kernel_plus_memory_ms=38.7198 kernel_only_ms=36.2132 h2d_ms=1.13024 d2h_ms=1.37638
task_id=133 response_ms=38.8283 kernel_plus_memory_ms=38.7079 kernel_only_ms=36.2087 h2d_ms=1.13453 d2h_ms=1.36467
task_id=134 response_ms=38.8486 kernel_plus_memory_ms=38.7401 kernel_only_ms=36.2433 h2d_ms=1.12666 d2h_ms=1.37018
task_id=135 response_ms=38.8103 kernel_plus_memory_ms=38.694 kernel_only_ms=36.1994 h2d_ms=1.1321 d2h_ms=1.36243
task_id=136 response_ms=38.7848 kernel_plus_memory_ms=38.6891 kernel_only_ms=36.2231 h2d_ms=1.10234 d2h_ms=1.36365
task_id=137 response_ms=38.8254 kernel_plus_memory_ms=38.7046 kernel_only_ms=36.2088 h2d_ms=1.1352 d2h_ms=1.36058
task_id=138 response_ms=38.8156 kernel_plus_memory_ms=38.7009 kernel_only_ms=36.2301 h2d_ms=1.10083 d2h_ms=1.36992
task_id=139 response_ms=38.8031 kernel_plus_memory_ms=38.6855 kernel_only_ms=36.2146 h2d_ms=1.10314 d2h_ms=1.36778
task_id=140 response_ms=38.7537 kernel_plus_memory_ms=38.65 kernel_only_ms=36.2016 h2d_ms=1.08493 d2h_ms=1.36339
task_id=141 response_ms=38.746 kernel_plus_memory_ms=38.6414 kernel_only_ms=36.2046 h2d_ms=1.0681 d2h_ms=1.3687
task_id=142 response_ms=38.7846 kernel_plus_memory_ms=38.6731 kernel_only_ms=36.2057 h2d_ms=1.09485 d2h_ms=1.37251
task_id=143 response_ms=38.8071 kernel_plus_memory_ms=38.6881 kernel_only_ms=36.226 h2d_ms=1.1025 d2h_ms=1.35965
task_id=144 response_ms=38.8758 kernel_plus_memory_ms=38.7478 kernel_only_ms=36.2086 h2d_ms=1.15014 d2h_ms=1.38909
task_id=145 response_ms=38.7807 kernel_plus_memory_ms=38.6625 kernel_only_ms=36.1955 h2d_ms=1.08371 d2h_ms=1.38323
task_id=146 response_ms=39.0298 kernel_plus_memory_ms=38.8928 kernel_only_ms=36.2073 h2d_ms=1.27059 d2h_ms=1.41485
task_id=147 response_ms=38.7934 kernel_plus_memory_ms=38.6803 kernel_only_ms=36.214 h2d_ms=1.07898 d2h_ms=1.3873
task_id=148 response_ms=38.8495 kernel_plus_memory_ms=38.7238 kernel_only_ms=36.2016 h2d_ms=1.06173 d2h_ms=1.46048
task_id=149 response_ms=38.8205 kernel_plus_memory_ms=38.7031 kernel_only_ms=36.2045 h2d_ms=1.12538 d2h_ms=1.37325
task_id=150 response_ms=38.7929 kernel_plus_memory_ms=38.6865 kernel_only_ms=36.2079 h2d_ms=1.09635 d2h_ms=1.38224
task_id=151 response_ms=38.825 kernel_plus_memory_ms=38.7064 kernel_only_ms=36.2297 h2d_ms=1.11754 d2h_ms=1.35914
task_id=152 response_ms=38.781 kernel_plus_memory_ms=38.676 kernel_only_ms=36.2104 h2d_ms=1.10368 d2h_ms=1.36192
task_id=153 response_ms=38.9422 kernel_plus_memory_ms=38.8124 kernel_only_ms=36.223 h2d_ms=1.21222 d2h_ms=1.37722
task_id=154 response_ms=38.8525 kernel_plus_memory_ms=38.7315 kernel_only_ms=36.2065 h2d_ms=1.15357 d2h_ms=1.37149
task_id=155 response_ms=38.8068 kernel_plus_memory_ms=38.685 kernel_only_ms=36.2134 h2d_ms=1.10675 d2h_ms=1.36483
task_id=156 response_ms=38.8689 kernel_plus_memory_ms=38.7436 kernel_only_ms=36.2496 h2d_ms=1.11219 d2h_ms=1.38182
task_id=157 response_ms=38.8388 kernel_plus_memory_ms=38.7094 kernel_only_ms=36.2219 h2d_ms=1.10989 d2h_ms=1.37766
task_id=158 response_ms=38.7988 kernel_plus_memory_ms=38.6909 kernel_only_ms=36.2193 h2d_ms=1.1047 d2h_ms=1.36685
task_id=159 response_ms=38.8421 kernel_plus_memory_ms=38.7196 kernel_only_ms=36.2136 h2d_ms=1.10435 d2h_ms=1.4017
task_id=160 response_ms=38.8662 kernel_plus_memory_ms=38.7404 kernel_only_ms=36.2321 h2d_ms=1.12589 d2h_ms=1.38237
task_id=161 response_ms=38.8363 kernel_plus_memory_ms=38.7121 kernel_only_ms=36.2116 h2d_ms=1.10266 d2h_ms=1.39792
task_id=162 response_ms=38.8507 kernel_plus_memory_ms=38.7293 kernel_only_ms=36.2096 h2d_ms=1.13613 d2h_ms=1.38358
task_id=163 response_ms=38.8321 kernel_plus_memory_ms=38.7128 kernel_only_ms=36.2143 h2d_ms=1.1105 d2h_ms=1.38803
task_id=164 response_ms=38.8562 kernel_plus_memory_ms=38.7311 kernel_only_ms=36.2355 h2d_ms=1.10643 d2h_ms=1.38918
task_id=165 response_ms=39.1972 kernel_plus_memory_ms=39.0832 kernel_only_ms=36.2256 h2d_ms=1.13328 d2h_ms=1.72432
task_id=166 response_ms=38.9033 kernel_plus_memory_ms=38.7772 kernel_only_ms=36.2288 h2d_ms=1.14762 d2h_ms=1.40077
task_id=167 response_ms=38.8702 kernel_plus_memory_ms=38.7475 kernel_only_ms=36.2224 h2d_ms=1.15107 d2h_ms=1.37408
task_id=168 response_ms=38.8082 kernel_plus_memory_ms=38.6916 kernel_only_ms=36.2146 h2d_ms=1.10678 d2h_ms=1.37024
task_id=169 response_ms=39.0311 kernel_plus_memory_ms=38.8797 kernel_only_ms=36.245 h2d_ms=1.26019 d2h_ms=1.3745
task_id=170 response_ms=38.8366 kernel_plus_memory_ms=38.7221 kernel_only_ms=36.2329 h2d_ms=1.12224 d2h_ms=1.36694
task_id=171 response_ms=38.8903 kernel_plus_memory_ms=38.7568 kernel_only_ms=36.2237 h2d_ms=1.16474 d2h_ms=1.36835
task_id=172 response_ms=38.8022 kernel_plus_memory_ms=38.6747 kernel_only_ms=36.2069 h2d_ms=1.10317 d2h_ms=1.36464
task_id=173 response_ms=38.8538 kernel_plus_memory_ms=38.7226 kernel_only_ms=36.2328 h2d_ms=1.09802 d2h_ms=1.39171
task_id=174 response_ms=38.8151 kernel_plus_memory_ms=38.6997 kernel_only_ms=36.1994 h2d_ms=1.12611 d2h_ms=1.37421
task_id=175 response_ms=38.8645 kernel_plus_memory_ms=38.739 kernel_only_ms=36.2188 h2d_ms=1.11882 d2h_ms=1.40141
task_id=176 response_ms=38.8331 kernel_plus_memory_ms=38.7109 kernel_only_ms=36.2175 h2d_ms=1.10182 d2h_ms=1.39158
task_id=177 response_ms=38.8303 kernel_plus_memory_ms=38.7099 kernel_only_ms=36.238 h2d_ms=1.1105 d2h_ms=1.36131
task_id=178 response_ms=38.8837 kernel_plus_memory_ms=38.7459 kernel_only_ms=36.2191 h2d_ms=1.13066 d2h_ms=1.39613
task_id=179 response_ms=38.8071 kernel_plus_memory_ms=38.7076 kernel_only_ms=36.2212 h2d_ms=1.09536 d2h_ms=1.39107
task_id=180 response_ms=38.8201 kernel_plus_memory_ms=38.6893 kernel_only_ms=36.2082 h2d_ms=1.1025 d2h_ms=1.37862
task_id=181 response_ms=38.7895 kernel_plus_memory_ms=38.682 kernel_only_ms=36.213 h2d_ms=1.10512 d2h_ms=1.36384
task_id=182 response_ms=38.8269 kernel_plus_memory_ms=38.7149 kernel_only_ms=36.206 h2d_ms=1.12032 d2h_ms=1.38854
task_id=183 response_ms=38.7849 kernel_plus_memory_ms=38.6836 kernel_only_ms=36.1994 h2d_ms=1.11501 d2h_ms=1.36925
task_id=184 response_ms=38.9346 kernel_plus_memory_ms=38.804 kernel_only_ms=36.2015 h2d_ms=1.14787 d2h_ms=1.45459
task_id=185 response_ms=38.8679 kernel_plus_memory_ms=38.7484 kernel_only_ms=36.2131 h2d_ms=1.16947 d2h_ms=1.36586
task_id=186 response_ms=38.8239 kernel_plus_memory_ms=38.7071 kernel_only_ms=36.228 h2d_ms=1.11328 d2h_ms=1.36579
task_id=187 response_ms=38.8724 kernel_plus_memory_ms=38.7001 kernel_only_ms=36.2081 h2d_ms=1.12112 d2h_ms=1.37082
task_id=188 response_ms=38.8075 kernel_plus_memory_ms=38.6886 kernel_only_ms=36.211 h2d_ms=1.11059 d2h_ms=1.36704
task_id=189 response_ms=38.7684 kernel_plus_memory_ms=38.652 kernel_only_ms=36.2176 h2d_ms=1.06877 d2h_ms=1.36557
task_id=190 response_ms=38.8345 kernel_plus_memory_ms=38.7316 kernel_only_ms=36.2351 h2d_ms=1.10544 d2h_ms=1.39101
task_id=191 response_ms=38.819 kernel_plus_memory_ms=38.6813 kernel_only_ms=36.2171 h2d_ms=1.09978 d2h_ms=1.36445
task_id=192 response_ms=38.8025 kernel_plus_memory_ms=38.6769 kernel_only_ms=36.2114 h2d_ms=1.10035 d2h_ms=1.36518
task_id=193 response_ms=38.7682 kernel_plus_memory_ms=38.6619 kernel_only_ms=36.2139 h2d_ms=1.08166 d2h_ms=1.36634
