window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.16141,1020,-1,6.499,52.968,0
127.672,1020,36.4822,6.459,52.656,2
255.014,1020,36.2313,6.339,52.687,1
382.174,1020,36.1811,6.259,52.937,1
508.655,1020,36.0901,6.299,52.75,1
636.093,1020,36.0792,6.259,52.687,2
763.653,1020,36.2322,6.18,52.906,1
891.07,1020,36.2221,6.14,52.687,1
1017.55,1020,36.2189,6.22,52.687,2
1144.46,1020,36.1766,6.18,52.843,1
1272.23,1020,36.1367,6.14,52.531,1
1399.02,1020,36.1341,6.14,52.687,1
1525.53,1020,36.0926,6.22,52.687,2
1653.09,1020,36.0621,6.18,52.468,1
1780.08,1020,36.1516,6.1,52.562,1
1907.2,1020,36.2227,6.18,52.812,1
2034.09,1020,36.1416,6.22,52.718,2
2161.4,1020,36.1376,6.14,52.531,1
2288.34,1020,36.1242,6.1,52.687,1
2415.12,1020,36.1335,6.18,52.937,2
2542.07,1020,36.1355,6.18,52.531,1
2671.44,1020,36.0945,6.14,52.562,1
2798.99,1020,36.1435,6.14,52.812,1
2925.72,1020,36.0958,6.22,53,2
3052.68,1020,36.1292,6.18,52.562,1
3179.52,1020,36.1943,6.14,52.625,1
3307.99,1020,36.254,6.18,53,1
3434.57,1020,36.1256,6.22,52.656,2
3561.72,1020,36.0679,6.18,52.75,1
3689.03,1020,36.0576,6.1,52.468,1
3815.72,1020,36.1138,6.18,52.687,1
3941.76,1020,36.144,6.18,52.593,2
4069.43,1020,36.0498,6.14,52.375,1
4197.54,1020,36.1424,6.1,52.625,1
4324.41,1020,36.1106,6.18,52.718,2
4450.92,1020,36.0397,6.18,52.406,1
4578.32,1020,36.1225,6.14,52.375,1
4705.88,1020,36.1321,6.14,52.781,1
4833.77,1020,36.1915,6.22,52.5,2
4961.46,1020,36.0993,6.14,52.531,1
5088.48,1020,36.0845,6.1,52.718,1
5215.44,1020,36.2549,6.18,52.906,1
5342.1,1020,36.0742,6.18,52.5,2
5469.38,1020,36.1399,6.14,52.562,1
5596.25,1020,36.163,6.1,52.718,1
5723.41,1020,36.1173,6.22,52.937,2
5850.2,1020,36.0415,6.18,52.593,1
5977.57,1020,36.0991,6.14,52.625,1
6104.7,1020,36.1284,6.14,52.937,1
6231.21,1020,36.0779,6.22,52.5,2
6358.19,1020,36.0667,6.18,52.593,1
6485.59,1020,36.1123,6.1,52.281,1
6612.56,1020,36.1163,6.14,52.625,1
6739.05,1020,36.0988,6.22,52.5,2
6865.66,1020,36.1676,6.14,52.531,1
6992.55,1020,36.0689,6.1,52.593,1
7119.54,1020,36.1444,6.18,52.968,1
7245.98,1020,36.2123,6.18,52.531,2
7373.55,1020,36.1141,6.14,52.656,1
7500.26,1020,36.1202,6.1,52.937,1
7626.94,1020,36.1202,6.18,52.562,2
7754.04,1020,36.0611,6.18,52.687,1
7881.72,1020,36.1765,6.14,52.406,1
8008.64,1020,36.2498,6.14,52.593,1
8135.23,1020,36.1105,6.22,52.531,2
8261.5,1020,36.0858,6.14,52.562,1
8388.42,1020,36.1289,6.1,52.5,1
8514.84,1020,36.1329,6.14,52.687,1
8641.96,1020,36.1135,6.18,52.656,2
8769.18,1020,36.0586,6.14,52.656,1
8896.64,1020,36.0938,6.1,52.812,1
9023.02,1020,36.0712,6.18,52.593,1
9149.56,1020,36.0885,6.18,52.687,2
9276.66,1020,36.0472,6.14,52.312,1
9403.06,1020,36.1065,6.1,52.531,1
9529.74,1020,36.0928,6.18,52.656,2
9656.13,1020,36.0421,6.18,52.531,1
9782.93,1020,36.2189,6.14,52.562,1
9910.31,1020,36.0916,6.14,52.656,1
10036.9,1020,36.2282,6.22,52.625,2
10163.4,1020,36.1196,6.18,52.656,1
10290,1020,36.1272,6.1,52.312,1
10416.4,1020,36.1531,6.14,52.593,1
10542.9,1020,36.1818,6.22,52.5,2
10670.3,1020,36.2044,6.14,52.5,1
10797.2,1020,36.1221,6.1,52.468,1
10924,1020,36.0528,6.18,52.625,1
11050.1,1020,36.1404,6.18,52.5,2
11177,1020,36.0531,6.14,52.625,1
11304,1020,36.0716,6.1,52.781,1
11431.1,1020,36.08,6.18,52.656,2
11558.2,1020,36.0509,6.18,52.593,1
11685.3,1020,36.1418,6.14,52.312,1
11812.4,1020,36.1689,6.14,52.562,1
11939.2,1020,36.0592,6.259,52.562,2
12065.9,1020,36.0724,6.22,52.5,1
12192.5,1020,36.078,6.18,52.281,1
12319.7,1020,36.1747,6.18,52.656,1
12446.2,1020,36.0994,6.259,52.562,2
12573,1020,36.0918,6.22,52.593,1
12699.8,1020,36.1505,6.14,52.718,1
12826.1,1020,36.0841,6.22,52.75,1
12953.6,1020,36.1551,6.259,52.625,2
13081.9,1020,36.1385,6.18,52.406,1
13209.5,1020,36.1805,6.18,52.687,1
13336.1,1020,36.0459,6.259,52.843,2
13462.3,1020,36.126,6.22,52.437,1
13589.6,1020,36.0514,6.18,52.375,1
13716.5,1020,36.3,6.18,52.625,1
13843.1,1020,36.1713,6.259,52.437,2
13970.1,1020,36.0837,6.22,52.343,1
14097.3,1020,36.1116,6.18,52.437,1
14224.2,1020,36.2219,6.22,52.656,1
14351.4,1020,36.2059,6.259,52.656,2
14478.3,1020,36.0402,6.22,52.406,1
14605.4,1020,36.0932,6.14,52.656,1
14732.8,1020,36.1863,6.22,52.875,1
14859.2,1020,36.1167,6.259,52.375,2
14986.6,1020,36.0832,6.18,52.531,1
15113.6,1020,36.0758,6.18,52.75,1
15240.1,1020,36.1546,6.259,52.406,2
15369.3,1020,36.0455,6.22,52.593,1
15496.8,1020,36.0791,6.18,52.562,1
15623.3,1020,36.1541,6.18,52.531,1
15749.8,1020,36.094,6.259,52.625,2
15878.7,1020,36.1577,6.22,52.656,1
16006.1,1020,36.239,6.18,52.312,1
16133.4,1020,36.1796,6.259,52.75,1
16260.4,1020,36.169,6.259,52.375,2
16387.8,1020,36.1648,6.22,52.281,1
16515,1020,36.1855,6.18,52.5,1
16641.7,1020,36.1066,6.259,52.687,2
16768.3,1020,36.1496,6.22,52.343,1
16896.1,1020,36.0985,6.22,52.343,1
17023.3,1020,36.1868,6.22,52.656,1
17150.4,1020,36.13,6.259,52.5,2
17277.3,1020,36.0609,6.22,52.375,1
17404.3,1020,36.0796,6.18,52.5,1
17531.4,1020,36.1792,6.22,52.75,1
17657.7,1020,36.2197,6.259,52.437,2
17785,1020,36.2016,6.18,52.468,1
17911.9,1020,36.0887,6.18,52.656,1
18039.1,1020,36.3195,6.259,52.562,1
18165.9,1020,36.1441,6.259,52.343,2
18293.2,1020,36.1889,6.18,52.375,1
18419.7,1020,36.1021,6.18,52.468,1
18546.1,1020,36.17,6.259,52.5,2
18673.2,1020,36.148,6.22,52.437,1
18799.5,1020,36.1715,6.18,52.437,1
18925.9,1020,36.2442,6.18,52.843,1
19053,1020,36.1947,6.259,52.406,2
19180.4,1020,36.1818,6.22,52.562,1
19306.7,1020,36.1615,6.18,52.5,1
19433.8,1020,36.0486,6.22,52.5,1
19561.8,1020,36.072,6.259,52.593,2
19688.9,1020,36.0744,6.18,52.562,1
19815.4,1020,36.1358,6.14,52.343,1
19941.9,1020,36.1629,6.22,52.531,1
20068.7,1020,36.0906,6.22,52.437,2
20196.2,1020,36.1114,6.18,52.468,1
20322.6,1020,36.1898,6.18,52.687,1
20448.9,1020,36.1126,6.259,52.562,2
20575.9,1020,36.0984,6.22,52.468,1
20703,1020,36.1422,6.18,52.437,1
20829.6,1020,36.1793,6.18,52.468,1
20956.4,1020,36.2429,6.259,52.406,2
21083.1,1020,36.1439,6.22,52.312,1
21209.5,1020,36.1127,6.18,52.187,1
21337.2,1020,36.1249,6.22,52.468,1
21464.6,1020,36.1562,6.259,52.5,2
21592.1,1020,36.1722,6.22,52.312,1
21719.3,1020,36.1084,6.14,52.531,1
21845.5,1020,36.0847,6.22,52.625,1
21971.9,1020,36.1695,6.22,52.5,2
22099,1020,36.1652,6.18,52.531,1
22226.9,1020,36.1598,6.18,52.562,1
22353.8,1020,36.1963,6.259,52.593,2
22481.4,1020,36.2009,6.22,52.593,1
22608.8,1020,36.0658,6.18,52.437,1
22735.7,1020,36.1588,6.18,52.687,1
22863.2,1020,36.2533,6.259,52.343,2
22989.6,1020,36.0916,6.22,52.312,1
23117.1,1020,36.2279,6.18,52.187,1
23243.9,1020,36.1111,6.22,52.593,1
23369.9,1020,36.1197,6.259,52.343,2
23497.2,1020,36.0749,6.22,52.25,1
23624.1,1020,36.0713,6.14,52.531,1
23751,1020,36.1335,6.259,52.687,2
23878.4,1020,36.0594,6.22,52.375,1
24006,1020,36.0761,6.18,52.343,1
24133.9,1020,36.0999,6.18,52.593,1
24260.8,1020,36.1102,6.259,52.468,2
24388.3,1020,36.0359,6.22,52.437,1
24515.1,1020,36.1614,6.18,52.531,1
24642.5,1020,36.0928,6.22,52.437,1
24769.2,1020,36.173,6.259,52.562,2
24897.1,1020,36.1669,6.22,52.562,1
25024.4,1020,36.1705,6.14,52.5,1
25151.6,1020,36.3283,6.259,52.687,1
25278.2,1020,36.1029,6.259,52.5,2
25405.8,1020,36.1371,6.18,52.187,1
25532.7,1020,36.1467,6.18,52.375,1
25658.9,1020,36.134,6.259,52.468,2
25785.5,1020,36.0942,6.22,52.375,1
25912.2,1020,36.0828,6.18,52.25,1
26039.3,1020,36.2238,6.18,52.531,1
26165.9,1020,36.1729,6.259,52.562,2
26292.9,1020,36.2155,6.22,52.625,1
26419.4,1020,36.161,6.18,52.218,1
26545.8,1020,36.119,6.22,52.406,1
26672.9,1020,36.2296,6.259,52.562,2
26799.7,1020,36.1074,6.22,52.218,1
26926.2,1020,36.0832,6.14,52.312,1
27053,1020,36.1616,6.22,52.5,1
27179.7,1020,36.1384,6.259,52.437,2
27306.8,1020,36.1814,6.22,52.25,1
27433.6,1020,36.1322,6.18,52.5,1
27560,1020,36.0733,6.259,52.625,2
27686.3,1020,36.1496,6.22,52.562,1
27813.8,1020,36.075,6.18,52.156,1
27940.4,1020,36.155,6.18,52.437,1
28066.6,1020,36.1221,6.259,52.468,2
28194,1020,36.0855,6.22,52.218,1
28321.4,1020,36.1694,6.18,52.25,1
28448.4,1020,36.1881,6.22,52.562,1
28574.7,1020,36.0738,6.259,52.531,2
28702.1,1020,36.1542,6.22,52.281,1
28829.3,1020,36.0958,6.14,52.406,1
28956,1020,36.1946,6.22,52.656,1
29083.3,1020,36.1444,6.22,52.656,2
29211,1020,36.1052,6.22,52.312,1
29338.3,1020,36.057,6.18,52.593,1
29465.7,1020,36.0864,6.259,52.718,2
29592.8,1020,36.0746,6.22,52.25,1
