window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.225447,1020,-1,6.06,51.687,0
127.701,1020,34.0639,6.459,51.625,2
255.867,1020,33.2231,6.578,51.437,1
383.643,1020,33.1211,6.618,51.437,1
512.851,1020,32.9743,7.017,51.687,2
641.005,1020,32.9495,7.017,51.531,1
768.146,1020,32.9856,6.977,51.218,1
895.429,1020,32.9841,7.017,51.75,1
1023.07,1020,32.942,7.245,51.562,2
1153.5,1020,32.9813,7.125,51.437,1
1280.99,1020,32.9503,7.046,51.25,1
1409.83,1020,33.0365,7.205,51.937,1
1537.63,1020,32.9427,7.245,51.75,2
1666.56,1020,32.9443,7.165,51.468,1
1794.21,1020,32.9817,7.085,51.781,1
1921.82,1020,32.9073,7.324,51.625,2
2049.88,1020,32.9252,7.205,51.593,1
2178.58,1020,32.9946,7.125,51.375,1
2306.77,1020,33.0455,7.205,51.875,1
2434.75,1020,32.9254,7.284,51.531,2
2563.68,1020,32.9878,7.205,51.437,1
2691.85,1020,32.97,7.085,51.906,1
2820.09,1020,32.8889,7.324,51.812,2
2948.67,1020,32.9595,7.245,51.687,1
3077.07,1020,33.3008,7.125,51.562,1
3205.47,1020,33.234,7.165,51.875,1
3332.99,1020,32.9041,7.324,51.781,2
3461.2,1020,32.9702,7.205,51.531,1
3588.91,1020,32.9609,7.085,51.625,1
3717.03,1020,33.2245,7.245,51.843,1
3844.74,1020,32.9779,7.284,51.656,2
3973.12,1020,32.9816,7.165,51.437,1
4101.43,1020,32.9548,7.125,51.781,1
4229.47,1020,33.1746,7.324,51.656,2
4357.15,1020,32.9517,7.205,51.437,1
4485.12,1020,32.9342,7.125,51.687,1
4613.77,1020,33.2268,7.245,52,1
4743.96,1020,33.1163,7.284,51.5,2
4872.92,1020,32.9449,7.165,51.562,1
5000.14,1020,32.9383,7.085,51.781,1
5127.5,1020,32.9678,7.324,51.687,2
5255.37,1020,32.8911,7.245,51.562,1
5383.2,1020,32.9437,7.125,51.468,1
5513.89,1020,33.0023,7.205,52.093,1
5641.63,1020,32.944,7.324,51.875,2
5769.26,1020,32.8887,7.205,51.5,1
5897.1,1020,32.9698,7.085,51.781,1
6025.22,1020,33.1526,7.284,52.25,2
6152.85,1020,32.9126,7.245,51.718,1
6281.32,1020,32.9595,7.125,51.687,1
6409.01,1020,33.1756,7.125,51.812,1
6536.3,1020,33.0184,7.324,51.843,2
6664.76,1020,32.8804,7.205,51.593,1
6792.23,1020,33.0172,7.085,51.468,1
6922.69,1020,32.9344,7.245,51.968,1
7051.36,1020,32.984,7.284,51.875,2
7180,1020,32.9078,7.165,51.375,1
7307.64,1020,32.8948,7.125,51.875,1
7437.67,1020,33.13,7.324,51.718,2
7565.73,1020,32.933,7.245,51.687,1
7694.12,1020,32.9898,7.125,51.468,1
7822.27,1020,33.1173,7.245,51.968,1
7950.49,1020,32.9904,7.324,51.593,2
8077.77,1020,32.971,7.205,51.562,1
8205.59,1020,33.1278,7.085,52,1
8333.61,1020,32.9012,7.324,51.812,2
8461.17,1020,32.9007,7.245,51.781,1
8589.96,1020,32.9334,7.165,51.781,1
8717.84,1020,32.9549,7.165,51.875,1
8845.42,1020,33.204,7.324,51.906,2
8973.41,1020,32.9702,7.205,51.468,1
9102,1020,33.0044,7.085,51.687,1
9229.98,1020,32.8397,7.284,51.937,1
9359.14,1020,32.9188,7.284,51.75,2
9486.93,1020,33.0249,7.165,51.562,1
9614.4,1020,32.9622,7.085,51.812,1
9742.37,1020,33.0129,7.364,51.75,2
9873.06,1020,32.9536,7.245,51.625,1
10001.1,1020,32.9741,7.125,51.75,1
10128.6,1020,32.9872,7.205,51.937,1
10256.5,1020,33.0881,7.284,51.718,2
10384.3,1020,32.9831,7.165,51.687,1
10512.6,1020,32.9914,7.085,51.781,1
10640.6,1020,32.9444,7.324,52.031,2
10768.6,1020,32.9831,7.245,51.687,1
10896.3,1020,33.064,7.165,51.625,1
11024,1020,33.0047,7.165,51.906,1
11152.4,1020,33.2698,7.324,51.812,2
11281.3,1020,32.9867,7.205,51.531,1
11409.5,1020,33.0239,7.085,51.531,1
11537.8,1020,33.1155,7.284,52.312,2
11665,1020,32.9824,7.284,51.625,1
11792.4,1020,33.013,7.165,51.75,1
11920.9,1020,32.9703,7.125,51.75,1
12048.4,1020,33.0048,7.364,51.937,2
12176.8,1020,32.9704,7.245,51.781,1
12304.5,1020,32.9628,7.125,51.5,1
12432.3,1020,32.9976,7.205,52.187,1
12560.6,1020,33.1194,7.324,51.718,2
12689.5,1020,33.0874,7.205,51.531,1
12820.1,1020,33.0554,7.085,51.812,1
12948.5,1020,32.9842,7.364,52.093,2
13076.9,1020,32.9682,7.245,51.531,1
13204.2,1020,33.0083,7.125,51.718,1
13331.6,1020,33.3189,7.165,52.25,1
13460.1,1020,33.1871,7.324,51.75,2
13588,1020,33.0055,7.205,51.75,1
13715.4,1020,33.06,7.085,51.843,1
13843,1020,32.9765,7.284,52.031,2
13971.6,1020,33.3308,7.284,51.812,1
14099.9,1020,32.9647,7.125,51.812,1
14231.9,1020,33.2747,7.165,52,1
14359.2,1020,32.895,7.324,51.906,2
14487.5,1020,32.9232,7.205,51.687,1
14618.3,1020,33.003,7.085,51.843,1
14746.4,1020,33.0647,7.324,52.062,2
14877.3,1020,33.0317,7.245,52,1
15004.8,1020,33.0012,7.125,51.687,1
15133.2,1020,33.0033,7.165,52.187,1
15260.4,1020,32.9691,7.324,51.718,2
15388.6,1020,32.9197,7.205,51.718,1
15517,1020,32.9928,7.085,51.75,1
15644.9,1020,32.9349,7.284,52,2
15772.9,1020,32.9578,7.284,51.812,1
15900.7,1020,33.0391,7.165,51.625,1
16029.5,1020,33.0244,7.125,51.937,1
16157,1020,33.0806,7.364,51.812,2
16285.6,1020,32.9479,7.245,51.718,1
16413.6,1020,32.9503,7.125,51.531,1
16541.6,1020,33.1982,7.205,52.125,1
16669,1020,32.9616,7.284,52.031,2
16797.3,1020,32.9472,7.205,51.625,1
16924.7,1020,32.9622,7.085,51.718,1
17052.6,1020,33.2222,7.324,52.281,2
17180.4,1020,32.9603,7.245,51.687,1
17308.6,1020,32.9989,7.165,51.781,1
17436.3,1020,33.0377,7.125,52.281,1
17564,1020,32.9559,7.324,51.968,2
17691.8,1020,32.9137,7.205,51.843,1
17820,1020,32.9651,7.125,51.687,1
