window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.135938,1020,-1,6.02,51.625,0
226.731,1020,31.0789,7.284,51.218,3
454.324,1020,30.4428,7.682,51.031,2
682.112,1020,30.4382,7.829,51.125,2
909.891,1020,30.4343,8.465,51.812,3
1137.82,1020,30.3858,8.505,51.312,2
1366.39,1020,30.4064,8.346,51.281,2
1593.79,1020,30.3871,8.385,51.718,2
1821.02,1020,30.3977,8.783,51.718,3
2049.82,1020,30.3675,8.584,51.531,2
2276.96,1020,30.3882,8.385,51.25,2
2504.31,1020,30.3989,8.584,52.25,2
2732.22,1020,30.4515,8.743,51.593,3
2961.36,1020,30.3687,8.505,51.625,2
3189.43,1020,30.3566,8.306,51.75,2
3417.52,1020,30.404,8.823,52.25,3
3645.9,1020,30.4046,8.664,51.875,2
3873.35,1020,30.4289,8.465,51.468,2
4101.11,1020,30.406,8.505,52.031,2
4328.53,1020,30.4006,8.783,51.843,3
4556.56,1020,30.3962,8.584,51.687,2
4783.85,1020,30.3516,8.385,51.5,2
5011.35,1020,30.3893,8.664,52.5,2
5239.23,1020,30.375,8.743,51.718,3
5466.62,1020,30.3823,8.505,51.562,2
5694.5,1020,30.4061,8.306,51.937,2
5922.62,1020,30.4163,8.823,52.125,3
6150.25,1020,30.4262,8.664,51.937,2
6377.43,1020,30.4171,8.465,51.875,2
6605.03,1020,30.4366,8.465,52.187,2
6832.32,1020,30.3593,8.783,52.187,3
7061.15,1020,30.3779,8.584,51.781,2
7289.67,1020,30.4425,8.385,51.937,2
7517.12,1020,30.3778,8.664,52.5,3
7745.02,1020,30.3727,8.703,52,2
7972.9,1020,30.3962,8.505,51.687,2
8201.1,1020,30.3557,8.346,52.187,2
8429.16,1020,30.4199,8.862,52.218,3
8657.72,1020,30.352,8.624,52.062,2
8885.76,1020,30.4047,8.425,51.656,2
9114.14,1020,30.5435,8.544,52.687,2
9342.24,1020,30.4467,8.743,52.062,3
9569.96,1020,30.3985,8.544,51.875,2
9797.82,1020,30.4039,8.346,52.031,2
10025.4,1020,30.4438,8.703,52.625,3
10253.2,1020,30.4133,8.703,52.25,2
10481.6,1020,30.4024,8.465,51.843,2
10710.1,1020,30.3532,8.385,52.656,2
10938.3,1020,30.3933,8.823,52.312,3
11166.5,1020,30.4298,8.624,52.281,2
11394.2,1020,30.3928,8.425,51.812,2
11622.2,1020,30.3785,8.624,52.656,2
11850.4,1020,30.402,8.743,52.156,3
12078.9,1020,30.4183,8.544,52.093,2
12307.5,1020,30.3758,8.346,52.156,2
12535.7,1020,30.3774,8.823,52.625,3
12763.8,1020,30.3962,8.664,52.093,2
12992.1,1020,30.4131,8.425,52.093,2
13221.5,1020,30.4389,8.505,52.625,2
13449.7,1020,30.487,8.783,52.5,3
13677.4,1020,30.3985,8.584,52.062,2
13905.9,1020,30.38,8.346,52.375,2
14133.6,1020,30.3935,8.703,53,3
14361.2,1020,30.4268,8.743,52.25,2
14589.1,1020,30.4014,8.505,52.343,2
14817.6,1020,30.4205,8.385,52.593,2
15046,1020,30.3587,8.862,52.406,3
15274.4,1020,30.3933,8.624,52.343,2
15502.3,1020,30.4333,8.425,52.031,2
15730,1020,30.3875,8.544,52.937,2
15958.2,1020,30.3624,8.743,52.531,3
16185.8,1020,30.3035,8.584,52.187,2
16413.9,1020,30.3639,8.385,52.5,2
16642,1020,30.331,8.783,52.75,3
16869.6,1020,30.2975,8.703,52.468,2
17097.5,1020,30.3056,8.505,52.312,2
17325.2,1020,30.3638,8.465,52.687,2
17553.5,1020,30.287,8.823,52.875,3
17781.7,1020,30.3136,8.624,52.406,2
18009.8,1020,30.3977,8.425,52.437,2
18238.5,1020,30.3669,8.664,53.093,2
18465.7,1020,30.3056,8.743,52.812,3
18693.9,1020,30.3403,8.544,52.218,2
18921.1,1020,30.3174,8.346,52.687,2
19149.4,1020,30.3772,8.823,52.812,3
19377.5,1020,30.3309,8.664,52.593,2
19604.9,1020,30.3382,8.465,52.218,2
19833.6,1020,30.3045,8.505,53.125,2
20062.3,1020,30.2999,8.783,52.625,3
20290,1020,30.28,8.584,52.406,2
20517.9,1020,30.2809,8.385,52.5,2
20745.7,1020,30.2958,8.703,53.187,3
20973.4,1020,30.2905,8.743,52.718,2
21201.1,1020,30.3387,8.544,52.375,2
21429.2,1020,30.3684,8.385,53.125,2
