window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.188804,714,-1,5.701,51.25,0
127.536,714,34.2414,5.83,51.218,2
255.328,714,33.6964,5.83,51.531,1
383.472,714,33.6704,5.8,51.343,1
510.634,714,33.677,5.92,51.406,2
638.808,714,33.6582,5.92,51.156,1
767.797,714,33.6571,5.889,51.437,1
895.646,714,33.6564,5.889,51.593,1
1022.55,714,33.6397,6.009,51.281,2
1150.04,714,33.6176,5.929,51.218,1
1276.71,714,33.6429,5.889,51.468,1
1403.84,714,33.6355,5.929,51.281,1
1531.73,714,33.5985,6.009,51.281,2
1658.52,714,33.6447,5.929,51.531,1
1785.88,714,33.6323,5.889,51.25,1
1913.24,714,33.6417,5.969,51.343,2
2040.01,714,33.6225,5.969,51.343,1
2167.29,714,33.6171,5.929,51.25,1
2295.47,714,33.6309,5.889,51.343,1
2421.8,714,33.6344,6.009,51.375,2
2548.03,714,33.6232,5.969,51.468,1
2674.79,714,33.7196,5.929,51.312,1
2804.29,714,33.7049,5.929,51.406,1
2931.95,714,33.6456,6.009,51.25,2
3059.07,714,33.6355,5.969,51.312,1
3185.88,714,33.6276,5.889,51.312,1
3312.35,714,33.6129,5.969,51.468,1
3439.28,714,33.5917,5.969,51.593,2
3567.07,714,33.676,5.929,51.406,1
3694.54,714,33.6484,5.889,51.375,1
3822.1,714,33.6678,6.009,51.218,2
3949.16,714,33.5894,5.969,51.468,1
4076.73,714,33.613,5.929,51.562,1
4203.63,714,33.6164,5.889,51.218,1
4330.3,714,33.6262,6.009,51.343,2
4457.49,714,33.6102,5.969,51.5,1
4584.45,714,33.6267,5.889,51.187,1
4711.26,714,33.6659,5.969,51.531,1
4840.62,714,33.7093,6.009,51.562,2
4967.87,714,33.672,5.969,51.187,1
5095.33,714,33.6451,5.889,51.312,1
5222.55,714,33.648,6.009,51.718,2
5349.61,714,33.6096,6.009,51.218,1
5476.92,714,33.6072,5.929,51.25,1
5604.25,714,33.6374,5.889,51.25,1
5731.41,714,33.6164,6.049,51.281,2
5858.95,714,33.6034,5.969,51.25,1
5986.2,714,33.5892,5.929,51.312,1
6113.04,714,33.6621,5.929,51.312,1
6240.4,714,33.7252,6.009,51.312,2
6367.5,714,33.6794,5.969,51.343,1
6495.33,714,33.6363,5.889,51.218,1
6622.59,714,33.7109,5.969,51.375,1
6749.32,714,33.6,6.009,51.406,2
6876.77,714,33.6452,5.929,51.468,1
7004.16,714,33.6077,5.889,51.312,1
7130.7,714,33.5938,6.009,51.375,2
