window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.326607,510,-1,5.649,49.312,0
127.639,510,71.778,5.649,49.468,1
255.155,510,71.1963,5.64,49.375,2
384.211,510,71.2866,5.56,49.406,1
512.348,510,71.1027,5.56,49.687,1
639.172,510,71.1349,5.56,49.468,1
766.094,510,71.1625,5.56,49.437,2
893.817,510,71.2093,5.52,49.75,1
1021.63,510,71.1582,5.52,49.468,1
1147.96,510,71.1494,5.56,49.437,2
1275.02,510,71.2526,5.52,49.312,1
1403.83,510,71.3403,5.52,49.375,1
1531.94,510,71.1325,5.52,49.531,1
1658.8,510,71.17,5.56,49.375,2
1786.27,510,71.1723,5.48,49.343,1
1914.15,510,71.1212,5.52,49.656,1
2043.12,510,71.1359,5.52,49.406,1
2170.45,510,71.1668,5.52,49.5,2
2298.77,510,71.2982,5.52,49.75,1
2425.75,510,71.1321,5.52,49.375,1
2552.64,510,71.2926,5.56,49.406,2
2679.08,510,71.2028,5.52,49.375,1
2806.17,510,71.3418,5.52,49.437,1
2934.62,510,71.1672,5.52,49.437,1
3061.58,510,71.3198,5.56,49.531,2
3188.47,510,71.1423,5.48,49.312,1
3317.59,510,71.2266,5.52,49.656,1
3445.56,510,71.3323,5.52,49.468,1
3572.08,510,71.2366,5.52,49.281,2
3700.35,510,71.118,5.48,49.343,1
3827.64,510,71.338,5.52,49.375,1
3954.19,510,71.2564,5.52,49.343,1
4081.42,510,71.1067,5.52,49.656,2
4210.14,510,71.0842,5.48,49.312,1
4339.18,510,71.2883,5.52,49.468,1
4466.13,510,71.2942,5.56,49.687,2
4594.08,510,71.1256,5.48,49.343,1
4721.93,510,71.1834,5.52,49.656,1
4849.59,510,71.234,5.56,49.375,1
4975.94,510,71.1838,5.52,49.281,2
5104.38,510,71.12,5.52,49.625,1
5232.66,510,71.1489,5.52,49.375,1
5359.01,510,71.2379,5.56,49.406,2
5486.53,510,71.0702,5.52,49.656,1
5615.27,510,71.11,5.52,49.437,1
5743.18,510,71.1444,5.52,49.625,1
5870.07,510,71.1616,5.56,49.312,2
5999.9,510,71.0921,5.52,49.437,1
6128.43,510,71.0929,5.52,49.531,1
6254.86,510,71.0395,5.52,49.75,1
6381.31,510,71.2673,5.52,49.375,2
6508.87,510,71.291,5.52,49.593,1
6636.77,510,71.0741,5.52,49.375,1
6763.41,510,71.2608,5.56,49.375,2
6890.22,510,71.152,5.52,49.625,1
7018.41,510,71.2356,5.52,49.312,1
7145.94,510,71.169,5.52,49.625,1
7272.75,510,71.127,5.56,49.593,2
7399.78,510,71.0909,5.52,49.406,1
7529.54,510,71.3091,5.52,49.562,1
7656.21,510,71.0924,5.52,49.625,1
7782.68,510,71.068,5.52,49.281,2
7910.45,510,71.2909,5.48,49.625,1
8038.38,510,71.1811,5.52,49.718,1
8165.68,510,71.1353,5.52,49.375,1
8292.84,510,71.1561,5.52,49.468,2
8420.89,510,71.1733,5.52,49.468,1
8552.37,510,71.4716,5.52,49.468,1
8678.92,510,71.2957,5.56,49.343,2
8806.35,510,71.2777,5.52,49.468,1
8934.65,510,71.2015,5.52,49.5,1
9061.55,510,71.2915,5.52,49.656,1
9187.72,510,71.1943,5.52,49.406,2
9316.47,510,71.1046,5.52,49.375,1
9444.45,510,71.2498,5.52,49.437,1
9571.33,510,71.0996,5.56,49.468,2
9698.64,510,71.076,5.52,49.312,1
9827.42,510,71.3239,5.52,49.406,1
9955.54,510,71.144,5.52,49.437,1
10082.2,510,71.1587,5.56,49.312,2
10210.2,510,71.2578,5.48,49.343,1
10337.2,510,71.2706,5.52,49.468,1
10463.9,510,71.285,5.56,49.437,1
10591.3,510,71.1623,5.52,49.468,2
10720.4,510,71.1702,5.52,49.375,1
