task_id=0 response_ms=119.101 kernel_plus_memory_ms=118.815 kernel_only_ms=118.24 h2d_ms=0.152928 d2h_ms=0.422112
task_id=36 response_ms=135.236 kernel_plus_memory_ms=117.637 kernel_only_ms=117.126 h2d_ms=0.223648 d2h_ms=0.286752
task_id=37 response_ms=135.467 kernel_plus_memory_ms=118.007 kernel_only_ms=117.134 h2d_ms=0.313824 d2h_ms=0.558688
task_id=38 response_ms=135.752 kernel_plus_memory_ms=118.183 kernel_only_ms=117.479 h2d_ms=0.446624 d2h_ms=0.25664
task_id=39 response_ms=135.296 kernel_plus_memory_ms=117.667 kernel_only_ms=117.132 h2d_ms=0.25744 d2h_ms=0.277632
task_id=40 response_ms=134.888 kernel_plus_memory_ms=117.71 kernel_only_ms=117.15 h2d_ms=0.31776 d2h_ms=0.241856
task_id=41 response_ms=135.497 kernel_plus_memory_ms=117.95 kernel_only_ms=117.453 h2d_ms=0.245824 d2h_ms=0.251392
task_id=42 response_ms=135.809 kernel_plus_memory_ms=118.047 kernel_only_ms=117.233 h2d_ms=0.577856 d2h_ms=0.235552
task_id=43 response_ms=135.675 kernel_plus_memory_ms=118.165 kernel_only_ms=117.459 h2d_ms=0.459584 d2h_ms=0.246208
task_id=44 response_ms=135.451 kernel_plus_memory_ms=117.892 kernel_only_ms=117.238 h2d_ms=0.43344 d2h_ms=0.220192
task_id=45 response_ms=134.932 kernel_plus_memory_ms=117.601 kernel_only_ms=117.134 h2d_ms=0.234272 d2h_ms=0.232704
task_id=46 response_ms=135.058 kernel_plus_memory_ms=117.827 kernel_only_ms=117.363 h2d_ms=0.238592 d2h_ms=0.225152
task_id=47 response_ms=134.866 kernel_plus_memory_ms=117.617 kernel_only_ms=117.132 h2d_ms=0.23536 d2h_ms=0.249632
task_id=48 response_ms=135.282 kernel_plus_memory_ms=117.724 kernel_only_ms=117.229 h2d_ms=0.247584 d2h_ms=0.247776
task_id=49 response_ms=135.359 kernel_plus_memory_ms=118.027 kernel_only_ms=117.22 h2d_ms=0.567776 d2h_ms=0.239456
task_id=50 response_ms=135.238 kernel_plus_memory_ms=117.613 kernel_only_ms=117.122 h2d_ms=0.248512 d2h_ms=0.241664
task_id=51 response_ms=135.369 kernel_plus_memory_ms=118.135 kernel_only_ms=117.362 h2d_ms=0.54896 d2h_ms=0.223808
task_id=52 response_ms=135.254 kernel_plus_memory_ms=117.949 kernel_only_ms=117.464 h2d_ms=0.2352 d2h_ms=0.249664
task_id=53 response_ms=135.379 kernel_plus_memory_ms=117.615 kernel_only_ms=117.127 h2d_ms=0.258944 d2h_ms=0.228928
task_id=54 response_ms=135.218 kernel_plus_memory_ms=117.805 kernel_only_ms=117.124 h2d_ms=0.448096 d2h_ms=0.232992
task_id=55 response_ms=135.283 kernel_plus_memory_ms=118.063 kernel_only_ms=117.369 h2d_ms=0.467008 d2h_ms=0.227328
task_id=56 response_ms=135.599 kernel_plus_memory_ms=118.139 kernel_only_ms=117.473 h2d_ms=0.429408 d2h_ms=0.237024
task_id=57 response_ms=135.673 kernel_plus_memory_ms=118.116 kernel_only_ms=117.443 h2d_ms=0.447648 d2h_ms=0.225152
task_id=58 response_ms=135.341 kernel_plus_memory_ms=117.812 kernel_only_ms=117.354 h2d_ms=0.22688 d2h_ms=0.230976
task_id=59 response_ms=135.078 kernel_plus_memory_ms=117.847 kernel_only_ms=117.371 h2d_ms=0.244864 d2h_ms=0.230944
task_id=60 response_ms=135.384 kernel_plus_memory_ms=117.919 kernel_only_ms=117.467 h2d_ms=0.234496 d2h_ms=0.217536
task_id=61 response_ms=135.144 kernel_plus_memory_ms=117.586 kernel_only_ms=117.129 h2d_ms=0.22928 d2h_ms=0.227008
task_id=62 response_ms=135.35 kernel_plus_memory_ms=117.908 kernel_only_ms=117.457 h2d_ms=0.227648 d2h_ms=0.224096
task_id=63 response_ms=135.152 kernel_plus_memory_ms=117.804 kernel_only_ms=117.132 h2d_ms=0.445536 d2h_ms=0.226816
task_id=64 response_ms=135.101 kernel_plus_memory_ms=117.844 kernel_only_ms=117.366 h2d_ms=0.240928 d2h_ms=0.236928
task_id=65 response_ms=135.451 kernel_plus_memory_ms=117.74 kernel_only_ms=117.219 h2d_ms=0.283232 d2h_ms=0.23824
task_id=66 response_ms=135.229 kernel_plus_memory_ms=117.91 kernel_only_ms=117.225 h2d_ms=0.463712 d2h_ms=0.221088
task_id=67 response_ms=135.135 kernel_plus_memory_ms=117.687 kernel_only_ms=117.219 h2d_ms=0.23088 d2h_ms=0.237088
task_id=68 response_ms=135.603 kernel_plus_memory_ms=117.99 kernel_only_ms=117.196 h2d_ms=0.548064 d2h_ms=0.24544
task_id=69 response_ms=135.268 kernel_plus_memory_ms=117.982 kernel_only_ms=117.213 h2d_ms=0.551168 d2h_ms=0.216928
task_id=70 response_ms=135.346 kernel_plus_memory_ms=117.7 kernel_only_ms=117.238 h2d_ms=0.220384 d2h_ms=0.242336
task_id=71 response_ms=135.277 kernel_plus_memory_ms=117.948 kernel_only_ms=117.147 h2d_ms=0.572928 d2h_ms=0.22832
task_id=72 response_ms=135.249 kernel_plus_memory_ms=117.891 kernel_only_ms=117.436 h2d_ms=0.228608 d2h_ms=0.22656
task_id=73 response_ms=135.67 kernel_plus_memory_ms=117.93 kernel_only_ms=117.469 h2d_ms=0.228288 d2h_ms=0.232608
task_id=74 response_ms=135.701 kernel_plus_memory_ms=117.834 kernel_only_ms=117.134 h2d_ms=0.452704 d2h_ms=0.246976
task_id=75 response_ms=135.927 kernel_plus_memory_ms=118.36 kernel_only_ms=117.376 h2d_ms=0.73488 d2h_ms=0.24912
task_id=76 response_ms=135.754 kernel_plus_memory_ms=118.205 kernel_only_ms=117.356 h2d_ms=0.552736 d2h_ms=0.295808
task_id=77 response_ms=135.282 kernel_plus_memory_ms=117.756 kernel_only_ms=117.149 h2d_ms=0.331232 d2h_ms=0.275744
task_id=78 response_ms=134.868 kernel_plus_memory_ms=117.74 kernel_only_ms=117.139 h2d_ms=0.313632 d2h_ms=0.28752
task_id=79 response_ms=134.542 kernel_plus_memory_ms=117.724 kernel_only_ms=117.157 h2d_ms=0.322944 d2h_ms=0.244768
task_id=80 response_ms=135.225 kernel_plus_memory_ms=117.922 kernel_only_ms=117.45 h2d_ms=0.24912 d2h_ms=0.222656
task_id=81 response_ms=135.522 kernel_plus_memory_ms=118.002 kernel_only_ms=117.212 h2d_ms=0.560576 d2h_ms=0.228832
task_id=82 response_ms=135.082 kernel_plus_memory_ms=118.097 kernel_only_ms=117.453 h2d_ms=0.414784 d2h_ms=0.228864
task_id=83 response_ms=134.708 kernel_plus_memory_ms=117.68 kernel_only_ms=117.218 h2d_ms=0.235552 d2h_ms=0.226496
task_id=84 response_ms=134.442 kernel_plus_memory_ms=117.661 kernel_only_ms=117.213 h2d_ms=0.228352 d2h_ms=0.21984
task_id=85 response_ms=134.584 kernel_plus_memory_ms=117.577 kernel_only_ms=117.115 h2d_ms=0.229472 d2h_ms=0.233024
task_id=86 response_ms=134.953 kernel_plus_memory_ms=117.831 kernel_only_ms=117.37 h2d_ms=0.240032 d2h_ms=0.221408
task_id=87 response_ms=135.09 kernel_plus_memory_ms=117.942 kernel_only_ms=117.473 h2d_ms=0.246144 d2h_ms=0.222528
task_id=88 response_ms=135.362 kernel_plus_memory_ms=117.918 kernel_only_ms=117.461 h2d_ms=0.233056 d2h_ms=0.223968
task_id=89 response_ms=135.273 kernel_plus_memory_ms=117.829 kernel_only_ms=117.378 h2d_ms=0.22528 d2h_ms=0.226528
task_id=90 response_ms=134.882 kernel_plus_memory_ms=117.953 kernel_only_ms=117.464 h2d_ms=0.249248 d2h_ms=0.239456
task_id=91 response_ms=135.236 kernel_plus_memory_ms=117.953 kernel_only_ms=117.475 h2d_ms=0.25152 d2h_ms=0.22624
task_id=92 response_ms=135.244 kernel_plus_memory_ms=117.929 kernel_only_ms=117.455 h2d_ms=0.242592 d2h_ms=0.231552
task_id=93 response_ms=135.648 kernel_plus_memory_ms=117.941 kernel_only_ms=117.46 h2d_ms=0.25456 d2h_ms=0.225696
task_id=94 response_ms=135.171 kernel_plus_memory_ms=117.905 kernel_only_ms=117.23 h2d_ms=0.436928 d2h_ms=0.238592
task_id=95 response_ms=134.843 kernel_plus_memory_ms=117.783 kernel_only_ms=117.245 h2d_ms=0.23328 d2h_ms=0.304864
task_id=96 response_ms=135.135 kernel_plus_memory_ms=117.689 kernel_only_ms=117.207 h2d_ms=0.233024 d2h_ms=0.248544
task_id=97 response_ms=135.254 kernel_plus_memory_ms=118.27 kernel_only_ms=117.463 h2d_ms=0.58496 d2h_ms=0.22192
task_id=98 response_ms=135.358 kernel_plus_memory_ms=117.592 kernel_only_ms=117.121 h2d_ms=0.222528 d2h_ms=0.248576
task_id=99 response_ms=135.168 kernel_plus_memory_ms=118.297 kernel_only_ms=117.497 h2d_ms=0.555296 d2h_ms=0.2448
task_id=100 response_ms=135.096 kernel_plus_memory_ms=117.581 kernel_only_ms=117.111 h2d_ms=0.24688 d2h_ms=0.223008
task_id=101 response_ms=134.772 kernel_plus_memory_ms=117.651 kernel_only_ms=117.201 h2d_ms=0.226112 d2h_ms=0.223936
task_id=102 response_ms=134.906 kernel_plus_memory_ms=117.906 kernel_only_ms=117.455 h2d_ms=0.227328 d2h_ms=0.224352
task_id=103 response_ms=135.507 kernel_plus_memory_ms=118.011 kernel_only_ms=117.477 h2d_ms=0.241632 d2h_ms=0.291872
task_id=104 response_ms=135.626 kernel_plus_memory_ms=118.069 kernel_only_ms=117.493 h2d_ms=0.31312 d2h_ms=0.263104
task_id=105 response_ms=135.382 kernel_plus_memory_ms=117.729 kernel_only_ms=117.223 h2d_ms=0.27376 d2h_ms=0.232384
task_id=106 response_ms=134.877 kernel_plus_memory_ms=117.792 kernel_only_ms=117.206 h2d_ms=0.295776 d2h_ms=0.290624
task_id=107 response_ms=135.106 kernel_plus_memory_ms=118.084 kernel_only_ms=117.529 h2d_ms=0.324864 d2h_ms=0.229984
task_id=108 response_ms=135.205 kernel_plus_memory_ms=117.685 kernel_only_ms=117.218 h2d_ms=0.2328 d2h_ms=0.234272
task_id=109 response_ms=134.679 kernel_plus_memory_ms=117.675 kernel_only_ms=117.213 h2d_ms=0.239744 d2h_ms=0.222176
task_id=110 response_ms=134.641 kernel_plus_memory_ms=117.658 kernel_only_ms=117.211 h2d_ms=0.225856 d2h_ms=0.220608
task_id=111 response_ms=134.644 kernel_plus_memory_ms=117.662 kernel_only_ms=117.219 h2d_ms=0.221088 d2h_ms=0.221568
task_id=112 response_ms=134.572 kernel_plus_memory_ms=117.592 kernel_only_ms=117.13 h2d_ms=0.230016 d2h_ms=0.232096
task_id=113 response_ms=134.955 kernel_plus_memory_ms=117.715 kernel_only_ms=117.226 h2d_ms=0.232768 d2h_ms=0.256256
task_id=114 response_ms=134.955 kernel_plus_memory_ms=117.95 kernel_only_ms=117.115 h2d_ms=0.60112 d2h_ms=0.233664
task_id=115 response_ms=135.001 kernel_plus_memory_ms=117.906 kernel_only_ms=117.449 h2d_ms=0.23504 d2h_ms=0.222368
task_id=116 response_ms=135.112 kernel_plus_memory_ms=117.668 kernel_only_ms=117.224 h2d_ms=0.222272 d2h_ms=0.221952
task_id=117 response_ms=134.662 kernel_plus_memory_ms=117.844 kernel_only_ms=117.367 h2d_ms=0.2376 d2h_ms=0.239328
task_id=118 response_ms=135.419 kernel_plus_memory_ms=117.962 kernel_only_ms=117.475 h2d_ms=0.252064 d2h_ms=0.23408
task_id=119 response_ms=135.711 kernel_plus_memory_ms=117.937 kernel_only_ms=117.457 h2d_ms=0.253152 d2h_ms=0.226912
task_id=120 response_ms=135.82 kernel_plus_memory_ms=118.051 kernel_only_ms=117.348 h2d_ms=0.44624 d2h_ms=0.256416
task_id=121 response_ms=135.184 kernel_plus_memory_ms=117.929 kernel_only_ms=117.226 h2d_ms=0.480736 d2h_ms=0.22304
task_id=122 response_ms=134.838 kernel_plus_memory_ms=117.598 kernel_only_ms=117.147 h2d_ms=0.225152 d2h_ms=0.225632
task_id=123 response_ms=135.445 kernel_plus_memory_ms=117.834 kernel_only_ms=117.366 h2d_ms=0.229792 d2h_ms=0.237696
task_id=124 response_ms=135.41 kernel_plus_memory_ms=118.066 kernel_only_ms=117.125 h2d_ms=0.704288 d2h_ms=0.236192
task_id=125 response_ms=135.146 kernel_plus_memory_ms=117.703 kernel_only_ms=117.22 h2d_ms=0.237376 d2h_ms=0.2456
task_id=126 response_ms=135.537 kernel_plus_memory_ms=118.272 kernel_only_ms=117.481 h2d_ms=0.560352 d2h_ms=0.231328
task_id=127 response_ms=135.229 kernel_plus_memory_ms=117.692 kernel_only_ms=117.223 h2d_ms=0.239904 d2h_ms=0.228832
task_id=128 response_ms=135.192 kernel_plus_memory_ms=117.937 kernel_only_ms=117.459 h2d_ms=0.237408 d2h_ms=0.23968
task_id=129 response_ms=135.452 kernel_plus_memory_ms=117.95 kernel_only_ms=117.465 h2d_ms=0.25456 d2h_ms=0.230496
task_id=130 response_ms=135.214 kernel_plus_memory_ms=117.843 kernel_only_ms=117.374 h2d_ms=0.245792 d2h_ms=0.22336
task_id=131 response_ms=135.372 kernel_plus_memory_ms=117.949 kernel_only_ms=117.47 h2d_ms=0.24832 d2h_ms=0.230656
task_id=132 response_ms=134.908 kernel_plus_memory_ms=117.589 kernel_only_ms=117.113 h2d_ms=0.24544 d2h_ms=0.23104
task_id=133 response_ms=134.64 kernel_plus_memory_ms=117.707 kernel_only_ms=117.212 h2d_ms=0.271328 d2h_ms=0.223776
task_id=134 response_ms=135.373 kernel_plus_memory_ms=117.832 kernel_only_ms=117.366 h2d_ms=0.224992 d2h_ms=0.240576
task_id=135 response_ms=135.044 kernel_plus_memory_ms=117.924 kernel_only_ms=117.132 h2d_ms=0.557184 d2h_ms=0.235456
task_id=136 response_ms=134.821 kernel_plus_memory_ms=117.685 kernel_only_ms=117.218 h2d_ms=0.238496 d2h_ms=0.227648
task_id=137 response_ms=135.341 kernel_plus_memory_ms=118.118 kernel_only_ms=117.457 h2d_ms=0.438816 d2h_ms=0.222528
task_id=138 response_ms=135.268 kernel_plus_memory_ms=117.848 kernel_only_ms=117.381 h2d_ms=0.237152 d2h_ms=0.230272
task_id=139 response_ms=135.291 kernel_plus_memory_ms=117.903 kernel_only_ms=117.45 h2d_ms=0.229568 d2h_ms=0.223392
task_id=140 response_ms=135.181 kernel_plus_memory_ms=117.936 kernel_only_ms=117.461 h2d_ms=0.247072 d2h_ms=0.228
task_id=141 response_ms=135.362 kernel_plus_memory_ms=117.915 kernel_only_ms=117.443 h2d_ms=0.231168 d2h_ms=0.2408
task_id=142 response_ms=134.874 kernel_plus_memory_ms=117.605 kernel_only_ms=117.142 h2d_ms=0.239008 d2h_ms=0.224064
task_id=143 response_ms=135.005 kernel_plus_memory_ms=117.947 kernel_only_ms=117.448 h2d_ms=0.267456 d2h_ms=0.231232
task_id=144 response_ms=134.653 kernel_plus_memory_ms=117.591 kernel_only_ms=117.121 h2d_ms=0.240608 d2h_ms=0.230016
task_id=145 response_ms=134.611 kernel_plus_memory_ms=117.673 kernel_only_ms=117.193 h2d_ms=0.23856 d2h_ms=0.240896
task_id=146 response_ms=134.983 kernel_plus_memory_ms=117.716 kernel_only_ms=117.23 h2d_ms=0.242176 d2h_ms=0.244128
task_id=147 response_ms=135.092 kernel_plus_memory_ms=118.079 kernel_only_ms=117.132 h2d_ms=0.700416 d2h_ms=0.246976
task_id=148 response_ms=134.864 kernel_plus_memory_ms=117.928 kernel_only_ms=117.458 h2d_ms=0.252384 d2h_ms=0.21744
task_id=149 response_ms=134.867 kernel_plus_memory_ms=117.713 kernel_only_ms=117.217 h2d_ms=0.229312 d2h_ms=0.267424
task_id=150 response_ms=134.93 kernel_plus_memory_ms=117.907 kernel_only_ms=117.387 h2d_ms=0.28976 d2h_ms=0.230176
task_id=151 response_ms=134.743 kernel_plus_memory_ms=117.603 kernel_only_ms=117.135 h2d_ms=0.23552 d2h_ms=0.23152
task_id=152 response_ms=134.57 kernel_plus_memory_ms=117.672 kernel_only_ms=117.216 h2d_ms=0.233568 d2h_ms=0.22208
task_id=153 response_ms=134.641 kernel_plus_memory_ms=117.653 kernel_only_ms=117.211 h2d_ms=0.2224 d2h_ms=0.219712
task_id=154 response_ms=134.875 kernel_plus_memory_ms=117.663 kernel_only_ms=117.218 h2d_ms=0.223808 d2h_ms=0.220736
task_id=155 response_ms=134.921 kernel_plus_memory_ms=117.689 kernel_only_ms=117.218 h2d_ms=0.231328 d2h_ms=0.239616
task_id=156 response_ms=134.955 kernel_plus_memory_ms=117.933 kernel_only_ms=117.449 h2d_ms=0.252224 d2h_ms=0.232288
task_id=157 response_ms=135.234 kernel_plus_memory_ms=117.974 kernel_only_ms=117.462 h2d_ms=0.2496 d2h_ms=0.26192
task_id=158 response_ms=135.609 kernel_plus_memory_ms=118.004 kernel_only_ms=117.231 h2d_ms=0.2624 d2h_ms=0.510208
task_id=159 response_ms=134.882 kernel_plus_memory_ms=118.012 kernel_only_ms=117.144 h2d_ms=0.545824 d2h_ms=0.322272
task_id=160 response_ms=135.125 kernel_plus_memory_ms=117.93 kernel_only_ms=117.357 h2d_ms=0.333024 d2h_ms=0.23936
task_id=161 response_ms=135.552 kernel_plus_memory_ms=118.379 kernel_only_ms=117.455 h2d_ms=0.698496 d2h_ms=0.22576
task_id=162 response_ms=135.17 kernel_plus_memory_ms=117.603 kernel_only_ms=117.124 h2d_ms=0.230944 d2h_ms=0.248064
task_id=163 response_ms=134.841 kernel_plus_memory_ms=117.94 kernel_only_ms=117.123 h2d_ms=0.579136 d2h_ms=0.237952
task_id=164 response_ms=134.488 kernel_plus_memory_ms=117.573 kernel_only_ms=117.117 h2d_ms=0.22736 d2h_ms=0.228
task_id=165 response_ms=134.739 kernel_plus_memory_ms=117.915 kernel_only_ms=117.466 h2d_ms=0.227648 d2h_ms=0.22096
task_id=166 response_ms=134.927 kernel_plus_memory_ms=117.671 kernel_only_ms=117.217 h2d_ms=0.229376 d2h_ms=0.224992
task_id=167 response_ms=134.833 kernel_plus_memory_ms=117.812 kernel_only_ms=117.363 h2d_ms=0.230112 d2h_ms=0.219424
task_id=168 response_ms=135.3 kernel_plus_memory_ms=117.93 kernel_only_ms=117.458 h2d_ms=0.231328 d2h_ms=0.24144
task_id=169 response_ms=135.192 kernel_plus_memory_ms=117.668 kernel_only_ms=117.135 h2d_ms=0.244512 d2h_ms=0.288768
task_id=170 response_ms=135.184 kernel_plus_memory_ms=117.951 kernel_only_ms=117.38 h2d_ms=0.318816 d2h_ms=0.252672
task_id=171 response_ms=135.488 kernel_plus_memory_ms=117.976 kernel_only_ms=117.458 h2d_ms=0.285408 d2h_ms=0.23328
task_id=172 response_ms=136.191 kernel_plus_memory_ms=118.364 kernel_only_ms=117.467 h2d_ms=0.259776 d2h_ms=0.63792
task_id=173 response_ms=136.094 kernel_plus_memory_ms=118.413 kernel_only_ms=117.241 h2d_ms=0.947264 d2h_ms=0.225088
task_id=174 response_ms=135.149 kernel_plus_memory_ms=117.896 kernel_only_ms=117.233 h2d_ms=0.434144 d2h_ms=0.2288
task_id=175 response_ms=135.067 kernel_plus_memory_ms=117.699 kernel_only_ms=117.222 h2d_ms=0.236384 d2h_ms=0.241056
task_id=176 response_ms=135.356 kernel_plus_memory_ms=117.947 kernel_only_ms=117.133 h2d_ms=0.587584 d2h_ms=0.226944
task_id=177 response_ms=135.281 kernel_plus_memory_ms=118.143 kernel_only_ms=117.478 h2d_ms=0.433856 d2h_ms=0.230752
task_id=178 response_ms=135.304 kernel_plus_memory_ms=117.834 kernel_only_ms=117.369 h2d_ms=0.2352 d2h_ms=0.229792
task_id=179 response_ms=135.067 kernel_plus_memory_ms=117.909 kernel_only_ms=117.444 h2d_ms=0.237696 d2h_ms=0.227872
task_id=180 response_ms=135.473 kernel_plus_memory_ms=117.947 kernel_only_ms=117.467 h2d_ms=0.23456 d2h_ms=0.246144
task_id=181 response_ms=135.787 kernel_plus_memory_ms=118.262 kernel_only_ms=117.472 h2d_ms=0.551072 d2h_ms=0.239104
task_id=182 response_ms=135.658 kernel_plus_memory_ms=117.858 kernel_only_ms=117.368 h2d_ms=0.239232 d2h_ms=0.250976
task_id=183 response_ms=135.726 kernel_plus_memory_ms=118.244 kernel_only_ms=117.441 h2d_ms=0.560256 d2h_ms=0.242528
task_id=184 response_ms=135.715 kernel_plus_memory_ms=118.245 kernel_only_ms=117.454 h2d_ms=0.551744 d2h_ms=0.239616
task_id=185 response_ms=135.544 kernel_plus_memory_ms=117.965 kernel_only_ms=117.477 h2d_ms=0.241664 d2h_ms=0.246336
task_id=186 response_ms=135.516 kernel_plus_memory_ms=118.23 kernel_only_ms=117.465 h2d_ms=0.538496 d2h_ms=0.226336
task_id=187 response_ms=135.026 kernel_plus_memory_ms=117.585 kernel_only_ms=117.126 h2d_ms=0.228448 d2h_ms=0.230176
task_id=188 response_ms=134.916 kernel_plus_memory_ms=117.993 kernel_only_ms=117.351 h2d_ms=0.413792 d2h_ms=0.227456
task_id=189 response_ms=135.069 kernel_plus_memory_ms=117.937 kernel_only_ms=117.47 h2d_ms=0.23008 d2h_ms=0.23616
task_id=190 response_ms=135.267 kernel_plus_memory_ms=117.93 kernel_only_ms=117.445 h2d_ms=0.237088 d2h_ms=0.247872
task_id=191 response_ms=135.515 kernel_plus_memory_ms=118.012 kernel_only_ms=117.219 h2d_ms=0.55248 d2h_ms=0.241408
task_id=192 response_ms=135.358 kernel_plus_memory_ms=118.027 kernel_only_ms=117.466 h2d_ms=0.29248 d2h_ms=0.268224
task_id=193 response_ms=135.335 kernel_plus_memory_ms=117.777 kernel_only_ms=117.246 h2d_ms=0.296768 d2h_ms=0.233472
task_id=194 response_ms=135.098 kernel_plus_memory_ms=117.832 kernel_only_ms=117.361 h2d_ms=0.24368 d2h_ms=0.227264
task_id=195 response_ms=135.642 kernel_plus_memory_ms=117.944 kernel_only_ms=117.471 h2d_ms=0.22816 d2h_ms=0.244704
task_id=196 response_ms=135.542 kernel_plus_memory_ms=118.271 kernel_only_ms=117.458 h2d_ms=0.590112 d2h_ms=0.221952
task_id=197 response_ms=135.115 kernel_plus_memory_ms=117.858 kernel_only_ms=117.369 h2d_ms=0.245568 d2h_ms=0.244032
task_id=198 response_ms=134.912 kernel_plus_memory_ms=117.598 kernel_only_ms=117.129 h2d_ms=0.241184 d2h_ms=0.228544
task_id=199 response_ms=134.945 kernel_plus_memory_ms=117.758 kernel_only_ms=117.303 h2d_ms=0.22848 d2h_ms=0.226336
task_id=200 response_ms=135.111 kernel_plus_memory_ms=117.599 kernel_only_ms=117.114 h2d_ms=0.237472 d2h_ms=0.248128
