window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.239209,408,10.9624,5.351,48.781,1
128.693,408,9.83842,5.2,48.875,1
258.398,408,4.98683,5.088,49.125,1
387.526,408,4.8462,5.016,48.968,2
515.998,408,4.65677,4.935,48.812,1
644.335,408,4.70768,4.903,48.781,1
773.212,408,4.68285,4.863,48.781,1
901.744,408,5.14135,4.823,48.937,2
1031.78,408,4.72554,4.823,48.781,1
1161.1,408,4.72397,4.79,48.781,1
1290.96,408,4.82133,4.83,48.781,2
1420.35,408,4.75549,4.79,49.031,1
1549.53,408,4.69821,4.79,48.906,1
1677.98,408,4.69523,4.79,48.781,2
1808.32,408,4.92286,4.79,49,1
1938.64,408,4.75543,4.79,48.781,1
2067.36,408,4.97895,4.75,48.906,1
2195.22,408,4.85193,4.79,48.75,2
2324.26,408,4.67488,4.75,48.718,1
2453.88,408,4.96132,4.79,48.687,1
2582.94,408,5.05101,4.75,49.031,2
2712.27,408,4.66832,4.79,48.812,1
2841.37,408,4.73578,4.75,48.906,1
2969.21,408,4.67197,4.75,48.781,1
3097.18,408,4.66281,4.79,48.75,2
3228.31,408,4.72614,4.79,48.906,1
3357.8,408,4.94215,4.75,48.75,1
3487.56,408,4.68776,4.75,48.656,2
3616.55,408,4.68211,4.79,48.75,1
3745.77,408,4.89028,4.75,48.781,1
3876.5,408,4.70083,4.75,48.687,1
4006.88,408,5.45664,4.79,48.656,2
4135.48,408,5.14891,4.75,49.031,1
4264.27,408,4.97431,4.75,48.687,1
4392.98,408,4.78333,4.75,48.812,2
4521.64,408,4.91857,4.79,48.718,1
4651.9,408,5.09765,4.75,48.593,1
4780.2,408,4.89962,4.75,48.625,1
4908.3,408,4.92351,4.79,48.75,2
5040.21,408,4.70461,4.75,48.625,1
5169.36,408,4.67069,4.75,48.781,1
5301.5,408,4.82962,4.79,48.718,2
5429.87,408,4.83924,4.75,48.687,1
5560.51,408,4.68986,4.75,48.687,1
5688.58,408,4.64611,4.75,48.937,2
5818.32,408,4.66685,4.75,48.781,1
5946.23,408,4.90718,4.75,48.687,1
6077.29,408,4.6671,4.75,48.718,1
6205.18,408,5.1802,4.75,48.781,2
6335.66,408,4.83351,4.75,48.875,1
6463.55,408,4.9171,4.75,48.812,1
6591.29,408,4.69322,4.75,48.843,2
6719.61,408,4.68355,4.75,48.593,1
6848.99,408,4.71939,4.75,48.875,1
6978.61,408,4.72259,4.75,48.75,1
7108.55,408,5.03165,4.79,48.656,2
7238.18,408,4.63686,4.75,48.718,1
7366.96,408,4.65081,4.75,48.718,1
7494.96,408,4.61502,4.75,48.875,2
7626.01,408,4.70659,4.79,48.75,1
7755.96,408,4.63225,4.75,48.75,1
7884.28,408,5.03569,4.75,48.656,1
8011.98,408,4.94801,4.79,48.843,2
8141.42,408,4.64249,4.75,48.593,1
8270.86,408,4.67267,4.75,48.781,1
8399.56,408,4.70237,4.75,48.687,2
8528,408,4.62221,4.79,48.781,1
8656.95,408,4.6705,4.79,48.625,1
8786.42,408,4.67318,4.75,48.843,1
8914.31,408,5.03611,4.79,48.718,2
9045.29,408,4.756,4.79,48.812,1
9173.21,408,5.09445,4.75,48.937,1
9303.86,408,4.61862,4.79,48.625,2
9433.35,408,4.6519,4.79,48.687,1
9564.55,408,4.68205,4.79,48.875,1
9694.56,408,4.63051,4.75,48.656,2
9824.34,408,4.6695,4.79,48.625,1
9953.79,408,4.65734,4.79,48.687,1
10083.1,408,5.06651,4.75,48.562,1
10212.2,408,5.02435,4.79,48.781,2
10341.5,408,4.62595,4.79,48.625,1
10471,408,4.87601,4.79,48.656,1
10599.6,408,4.68486,4.75,48.656,2
10727.8,408,4.60508,4.79,48.968,1
10858.1,408,4.94689,4.79,48.593,1
10986,408,4.91371,4.75,48.781,1
11116.5,408,4.85823,4.75,48.625,2
11246,408,4.62947,4.75,48.531,1
11375.7,408,4.77648,4.75,48.812,1
11504.5,408,4.75893,4.75,48.562,2
11633,408,4.63933,4.79,48.781,1
11761.1,408,4.72272,4.75,48.531,1
11891.9,408,4.6496,4.75,48.781,1
12021.1,408,4.68037,4.75,48.656,2
12151.7,408,4.70269,4.75,48.562,1
12280.4,408,4.68646,4.75,48.625,1
12408.3,408,4.65041,4.75,48.562,2
12537.1,408,4.89355,4.75,48.593,1
12665.1,408,4.65741,4.75,48.906,1
12793.1,408,4.65757,4.75,48.625,1
12921.9,408,4.70339,4.79,48.781,2
13051.3,408,4.63782,4.75,48.656,1
13180.5,408,4.68211,4.75,48.5,1
13309.2,408,4.64926,4.75,48.781,2
13438.4,408,4.70067,4.75,48.906,1
13567.4,408,4.63625,4.75,48.718,1
13695.4,408,4.90673,4.75,48.781,1
13823.7,408,5.03917,4.79,48.593,2
