window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.450945,816,-1,5.901,51.687,0
128.185,816,30.4034,5.98,51.906,2
256.62,816,29.8839,5.98,51.937,1
384.974,816,29.8533,5.94,51.875,1
512.339,816,29.8343,6.1,52.062,2
639.897,816,29.8075,6.06,52.093,1
766.575,816,29.8398,6.02,51.687,1
893.654,816,29.8278,6.02,51.843,1
1020.03,816,29.8082,6.14,51.718,2
1146.63,816,29.7993,6.06,51.812,1
1273.22,816,29.8182,6.02,51.781,1
1401.16,816,29.8783,6.06,51.968,1
1528.26,816,29.8237,6.14,51.718,2
1654.77,816,29.8271,6.06,51.812,1
1781.24,816,29.8077,6.02,51.812,1
1908.13,816,29.805,6.1,52.125,2
2035.09,816,29.7876,6.1,51.687,1
2161.66,816,29.7939,6.06,51.687,1
2288.63,816,29.794,5.98,52.031,1
2415.59,816,29.8081,6.14,51.75,2
2542.53,816,29.8123,6.1,51.718,1
2669.58,816,29.7919,6.06,51.781,1
2796.67,816,29.7912,6.02,51.937,1
2923.33,816,29.797,6.14,51.781,2
3050.13,816,29.7891,6.1,51.781,1
3177.26,816,29.8019,6.02,51.843,1
3303.7,816,29.8199,6.06,52.093,1
3430.46,816,29.7963,6.14,51.687,2
3557.74,816,29.7846,6.06,51.843,1
3686.31,816,29.8038,6.02,52,1
3813.47,816,29.8699,6.1,51.843,2
3940.35,816,29.7725,6.1,51.875,1
4068.5,816,29.7988,6.06,51.937,1
4196.47,816,29.7934,6.02,51.843,1
4323.22,816,29.8133,6.14,52,2
4450.39,816,29.8134,6.1,52.062,1
4577.55,816,29.8104,6.02,51.687,1
4704.62,816,29.8378,6.06,52.031,1
4831.74,816,29.8088,6.14,52.125,2
4958.85,816,29.7852,6.06,51.718,1
5086.37,816,29.8169,6.02,52.093,1
5214.19,816,29.7875,6.1,51.75,2
5341.98,816,29.7565,6.14,51.687,1
5468.92,816,29.7941,6.06,51.937,1
5596.12,816,29.7977,6.02,51.718,1
5723,816,29.7868,6.14,51.781,2
5850.18,816,29.77,6.1,51.781,1
5977.35,816,29.7773,6.06,51.937,1
6103.78,816,29.7731,6.02,52.093,1
6230.16,816,29.7565,6.18,51.875,2
6357.14,816,29.7675,6.1,51.906,1
6484.05,816,29.7925,6.06,52,1
6610.97,816,29.8525,6.06,51.75,1
6737.52,816,29.8528,6.14,51.906,2
6865.36,816,29.8694,6.1,52,1
6992.3,816,29.8072,6.02,51.687,1
7119.83,816,29.7688,6.1,51.875,2
7246.84,816,29.7842,6.1,52,1
7374.13,816,29.7735,6.06,51.75,1
7500.98,816,29.8164,6.02,51.843,1
7627.8,816,29.7798,6.14,51.843,2
7754,816,29.7857,6.1,51.906,1
7880.87,816,29.7792,6.06,51.843,1
8007.93,816,29.7793,6.02,51.875,1
8134.71,816,29.7873,6.14,51.875,2
8261.1,816,29.7906,6.1,51.968,1
8387.59,816,29.7887,6.02,51.687,1
8514.53,816,29.8329,6.06,51.843,1
8642.63,816,29.8548,6.14,52.031,2
8770.6,816,29.8193,6.06,51.718,1
