window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.20349,306,11.1759,5.271,48.843,1
128.232,306,10.4354,5.12,49.031,1
257.464,306,5.25384,5.008,49.093,1
385.196,306,5.08929,4.935,48.875,2
515.883,306,4.98356,4.855,48.843,1
646.745,306,5.00785,4.823,49,1
776.406,306,5.05348,4.782,48.875,1
904.758,306,5.1936,4.782,48.781,2
1033.91,306,5.06823,4.75,48.781,1
1163.05,306,5.09236,4.75,48.812,1
1294.32,306,4.93774,4.75,48.781,2
1424.53,306,4.9562,4.709,48.781,1
1552.49,306,4.96475,4.709,48.656,1
1683.16,306,5.03603,4.709,48.968,2
1812.03,306,4.91473,4.709,48.781,1
1939.96,306,4.90615,4.709,48.843,1
2069.01,306,5.001,4.709,48.687,1
2197.81,306,5.1972,4.709,48.937,2
2328.5,306,5.23281,4.709,48.812,1
2457.01,306,5.04395,4.709,48.718,1
2586.76,306,5.00644,4.709,48.781,2
2715.52,306,4.99355,4.709,48.656,1
2845.52,306,5.02993,4.709,48.75,1
2973.68,306,5.05451,4.709,49,1
3101.75,306,5.0275,4.709,48.781,2
3231.34,306,4.97006,4.709,48.656,1
3360.78,306,5.00334,4.709,48.906,1
3488.63,306,5.08582,4.709,48.75,2
3618.36,306,5.49429,4.709,48.781,1
3746.36,306,4.99736,4.709,48.687,1
3875.42,306,5.00382,4.709,48.656,1
4005.03,306,5.47616,4.709,48.687,2
4134.81,306,4.917,4.709,49,1
4263.56,306,4.91259,4.709,48.781,1
4393,306,5.20905,4.709,48.75,2
4522,306,5.31166,4.709,48.75,1
4650.08,306,5.23931,4.709,48.656,1
4779.22,306,5.01841,4.709,48.812,1
4908.9,306,5.34288,4.709,48.687,2
5040.39,306,5.00085,4.709,48.562,1
5168.2,306,5.04369,4.709,48.562,1
5297.11,306,4.90174,4.709,48.843,2
5425.88,306,4.9724,4.709,48.593,1
5553.41,306,5.29042,4.709,48.812,1
5683.32,306,4.97339,4.709,48.781,1
5811.25,306,5.27887,4.709,48.687,2
5940.62,306,5.2252,4.709,48.656,1
6069.3,306,4.99841,4.709,48.968,1
6198.73,306,4.92755,4.709,48.718,2
6329.04,306,5.37643,4.709,48.562,1
6457.6,306,4.94475,4.709,48.781,1
6586.24,306,5.24962,4.709,48.531,1
6715.07,306,5.16394,4.709,48.812,2
6843.41,306,5.04626,4.709,48.906,1
6971.25,306,5.02741,4.709,48.75,1
7099.94,306,4.95096,4.709,48.562,2
7229.43,306,5.48111,4.709,48.656,1
7357.92,306,5.0131,4.709,48.562,1
7486.84,306,4.98875,4.709,48.75,1
7616.08,306,5.14085,4.709,48.75,2
7745.25,306,5.24789,4.709,48.781,1
7873.65,306,5.00466,4.709,48.593,1
8001.75,306,5.12989,4.709,48.656,2
8130.11,306,5.00581,4.709,48.562,1
8259.73,306,5.05115,4.709,48.593,1
8387.53,306,4.93845,4.709,48.625,1
8518.15,306,5.22498,4.709,48.531,2
8648.96,306,5.26354,4.709,48.656,1
8777.86,306,5.16533,4.709,48.875,1
8906.07,306,5.19483,4.709,48.718,2
9034.91,306,5.01054,4.709,48.812,1
9163.08,306,5.19429,4.709,48.593,1
9292.8,306,5.19362,4.709,48.531,1
9421.28,306,5.15554,4.709,48.781,2
9550.76,306,5.01419,4.709,48.781,1
9678.67,306,5.03253,4.709,48.781,1
9808.35,306,5.06243,4.709,48.593,2
9936.68,306,4.96482,4.709,48.875,1
10067.8,306,4.9564,4.709,48.687,1
10198.6,306,5.06007,4.709,48.5,2
10329.6,306,5.23839,4.709,48.937,1
10457.4,306,5.02165,4.709,48.531,1
10585.4,306,4.98959,4.709,48.781,1
10715,306,5.28303,4.709,48.593,2
10843.8,306,4.92171,4.709,48.656,1
10971.7,306,5.39058,4.709,48.562,1
11101.9,306,4.92744,4.709,48.906,2
11230.4,306,4.96325,4.709,48.75,1
11359.8,306,5.19941,4.709,48.75,1
11487.6,306,4.98341,4.709,48.656,1
11617.1,306,5.11986,4.709,48.593,2
11746.9,306,4.94984,4.709,48.562,1
11875.3,306,4.95554,4.709,48.5,1
12003.2,306,5.01496,4.709,48.718,2
