window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.208389,612,-1,5.98,49.812,0
131.373,612,59.6059,6.03,49.843,1
260.63,612,58.3727,5.95,49.812,2
388.427,612,56.255,5.88,50,1
518.071,612,55.8525,5.88,49.906,1
647.947,612,56.2677,5.92,49.812,2
776.53,612,56.2671,5.84,49.781,1
904.716,612,57.0303,5.8,49.906,1
1035.35,612,56.7829,5.88,49.937,2
1164.9,612,56.3282,5.84,49.812,1
1293.34,612,57.1009,5.8,49.75,1
1422.91,612,55.9046,5.84,49.906,1
1553.49,612,57.039,5.84,49.843,2
1682.43,612,56.8525,5.809,49.875,1
1811.17,612,61.6021,5.809,49.875,1
1941.6,612,56.6227,5.88,50.062,2
2070.47,612,56.169,5.8,49.906,1
2198.81,612,57.0536,5.769,49.75,1
2328.72,612,57.0855,5.84,50.031,1
2458.21,612,57.1559,5.84,49.718,2
2586.15,612,56.1773,5.769,49.937,1
2715.63,612,55.927,5.809,49.875,1
2845.65,612,57.3861,5.889,49.75,2
2974.56,612,56.8253,5.809,49.75,1
3102.58,612,56.5542,5.769,50.093,1
3233.29,612,56.8642,5.849,49.875,1
3363.2,612,57.3406,5.849,49.781,2
3490.55,612,56.8184,5.769,49.781,1
3620.04,612,56.1153,5.809,49.812,1
3750.5,612,56.9536,5.889,50.031,2
3879.58,612,56.9901,5.809,49.812,1
4006.93,612,56.9746,5.769,49.781,1
4137.97,612,57,5.889,50.031,2
4267.47,612,56.7978,5.849,50.125,1
4395.81,612,56.8423,5.809,49.937,1
4524.91,612,55.264,5.809,49.75,1
4655.08,612,57.047,5.889,50.093,2
4783.8,612,56.947,5.809,49.781,1
4912.21,612,56.8589,5.769,49.968,1
5042.66,612,57.1857,5.889,49.906,2
5172.12,612,56.8607,5.849,49.718,1
5300.91,612,56.7012,5.809,50,1
5431.28,612,57.2937,5.849,49.843,1
5560.85,612,56.9274,5.84,49.875,2
5688.63,612,56.432,5.809,49.718,1
5817.26,612,60.4282,5.809,50.031,1
5947.49,612,56.6872,5.889,50,2
6076.85,612,56.4717,5.809,49.812,1
