window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.157255,510,-1,5.096,48.625,0
227.975,510,53.8145,6.33,48.75,3
456.096,510,53.0015,6.8,48.781,2
685.546,510,52.996,6.96,48.75,2
913.67,510,53.0412,7.36,49.218,2
1141.91,510,52.912,7.6,48.843,3
1371.04,510,53.162,7.44,48.906,2
1599.66,510,52.9719,7.48,48.968,2
1827.58,510,52.9123,7.68,49.156,2
2054.73,510,53.0207,7.64,49.156,3
2284.11,510,53.1955,7.44,49.125,2
2513.89,510,53.3025,7.56,49.25,2
2741.92,510,52.957,7.76,49.312,3
2970.22,510,52.9982,7.56,49.031,2
3199.9,510,52.9203,7.48,49.468,2
3428.61,510,52.9884,7.68,49.281,2
3655.8,510,53.0059,7.68,49,3
3885.81,510,53.1283,7.48,49,2
4115.24,510,53.1244,7.6,49.218,2
4343.97,510,53.0401,7.76,49.281,3
4574.06,510,53.1054,7.6,49.093,2
4802.26,510,53.0255,7.52,49.218,2
5032.42,510,52.9693,7.68,49.281,2
5259.77,510,52.9037,7.68,49.156,3
5489.64,510,53.0098,7.48,49.187,2
5718.79,510,53.0669,7.6,49.343,2
5946.79,510,52.9335,7.76,49.406,3
6176.42,510,52.9006,7.6,49.062,2
6406.47,510,53.0381,7.48,49.437,2
6634.74,510,52.9028,7.68,49.375,2
6861.82,510,52.9031,7.68,49.5,3
7090.37,510,53.0414,7.48,49.093,2
7318.94,510,53.0415,7.56,49.75,2
7547,510,52.9904,7.72,49.812,3
7774.5,510,52.9375,7.6,49.593,2
8004.05,510,53.0173,7.44,49.406,2
8232.1,510,52.9181,7.64,49.625,2
8460.05,510,52.8844,7.72,49.375,3
8690.08,510,52.9439,7.52,49.156,2
8918.57,510,52.9709,7.52,49.531,2
9149.29,510,53.2049,7.72,49.5,3
9377.4,510,53.0052,7.6,49.343,2
9606.68,510,53.0025,7.44,49.5,2
9836.23,510,53.259,7.64,49.75,2
10064,510,52.9732,7.72,49.562,3
10294,510,53.1787,7.52,49.281,2
10523,510,53.1781,7.56,49.687,2
10751.7,510,52.9734,7.72,49.75,3
10980.2,510,53.2563,7.64,49.531,2
11209.7,510,53.0224,7.44,49.5,2
11439.8,510,53.0098,7.64,49.937,2
11666.6,510,53.0981,7.72,49.625,3
11894.6,510,52.9997,7.52,49.593,2
12125.2,510,52.9663,7.52,49.625,2
12354.1,510,53.052,7.72,50,3
12581.4,510,52.9939,7.64,49.562,2
12810.6,510,53.0045,7.48,49.468,2
13039.4,510,52.9779,7.64,49.75,2
13267.3,510,53.093,7.76,49.562,3
13495.7,510,52.9558,7.56,49.468,2
13726.2,510,52.932,7.52,49.625,2
13954.7,510,53.0843,7.72,49.906,2
14181.8,510,52.9389,7.64,49.625,3
14413.2,510,53.109,7.44,49.562,2
14642,510,52.9067,7.6,49.843,2
14869.8,510,53.0535,7.76,49.625,3
15099.3,510,53.046,7.56,49.656,2
15328.5,510,53.2386,7.52,49.656,2
