window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.425929,612,12.0589,5.471,50.375,1
129.505,612,9.03389,5.32,50.312,1
258.167,612,4.61703,5.208,50.281,1
385.951,612,4.24417,5.136,50.312,2
514.233,612,4.35555,5.056,50.25,1
643.15,612,4.55197,5.016,50.562,1
771.353,612,4.54554,4.983,50.312,1
900.367,612,4.70799,4.983,50.25,2
1031.75,612,4.45782,4.943,50.281,1
1159.95,612,4.47126,4.943,50.156,1
1287.42,612,4.40598,4.903,50.187,2
1415.57,612,4.33984,4.903,50.218,1
1542.95,612,4.3774,4.903,50.25,1
1670.48,612,4.42233,4.911,50.156,1
1798.64,612,4.56093,4.911,50.218,2
1926.36,612,4.31465,4.911,50.218,1
2054.62,612,4.41168,4.911,50.468,1
2182.11,612,4.60106,4.911,50.218,1
2310.38,612,4.30358,4.911,50.343,2
2438.59,612,4.37897,4.911,50.468,1
2566.64,612,4.40988,4.911,50.25,1
2694.27,612,4.34662,4.903,50.375,2
2822.15,612,4.33657,4.903,50.218,1
2951.01,612,4.33545,4.903,50.312,1
3079.69,612,4.57018,4.903,50.156,1
3207.61,612,5.01491,4.903,50.187,2
3335.82,612,4.43488,4.903,50.093,1
3464.27,612,4.55971,4.903,50.375,1
3592.41,612,4.38788,4.903,50.125,2
3720.99,612,4.32169,4.903,50.281,1
3849.35,612,4.3887,4.903,50.437,1
3977.45,612,4.3582,4.903,50.281,1
4106.02,612,4.50077,4.903,50.281,2
4233.84,612,4.31587,4.903,50.218,1
4362.12,612,4.33855,4.903,50.25,1
4489.44,612,4.27039,4.903,50.156,2
4617.31,612,4.32463,4.903,50.187,1
4745.54,612,4.35491,4.903,50.125,1
4874.13,612,4.41203,4.903,50.125,1
5002.56,612,4.40075,4.903,50.375,2
5130.91,612,4.60541,4.903,50.125,1
5258.32,612,4.37225,4.903,50.281,1
5386.01,612,4.32883,4.911,50.406,1
5513.29,612,4.3883,4.903,50.25,2
5642.7,612,4.43091,4.903,50.281,1
5770.55,612,4.42883,4.903,50.156,1
5898.29,612,4.28857,4.911,50.25,2
6026.17,612,4.33411,4.903,50.093,1
6155.22,612,4.37679,4.903,50.218,1
6283.53,612,4.38006,4.903,50.062,1
6411.32,612,4.53384,4.903,50.187,2
6539.8,612,4.6249,4.903,50.125,1
6667.98,612,4.35555,4.903,50.062,1
6795.8,612,4.26546,4.903,50.281,2
6924.65,612,4.33094,4.903,50.281,1
7053.18,612,4.34947,4.903,50.25,1
7180.89,612,4.37718,4.903,50.125,1
7308.98,612,4.46424,4.903,50.25,2
7437.61,612,4.63254,4.903,50.25,1
7564.8,612,4.34306,4.903,50.093,1
7693.23,612,4.32111,4.903,50.218,1
7820.99,612,4.34598,4.903,50.125,2
7949.5,612,4.36927,4.903,50.187,1
8077.24,612,4.53596,4.903,50.062,1
8206.32,612,4.52728,4.903,50.25,2
8335.08,612,4.34274,4.903,50.437,1
8463.58,612,4.35196,4.903,50.093,1
8591.03,612,4.36697,4.903,50.281,1
8719.14,612,4.61832,4.903,50.093,2
8849.8,612,4.36467,4.903,50,1
8977.7,612,4.36364,4.903,50.156,1
9105.16,612,4.55432,4.903,50.343,2
9234.12,612,4.37587,4.903,50.093,1
9361.37,612,4.3623,4.903,50.312,1
9489.45,612,4.40364,4.903,50,1
9617.34,612,4.77997,4.903,50.218,2
9745.91,612,4.33942,4.903,50.312,1
9874,612,4.40099,4.911,50.125,1
10001.8,612,4.78512,4.911,50.25,2
10130.1,612,5.30494,4.903,50.125,1
10257.9,612,4.59609,4.911,50.156,1
10386.2,612,4.54217,4.903,50.031,1
10514,612,4.39567,4.903,50.218,2
10642.5,612,4.37158,4.911,50.093,1
10770.1,612,4.38966,4.911,50.125,1
10898.2,612,4.38386,4.911,50.375,1
11026.2,612,4.34522,4.911,50.062,2
11154.4,612,4.32226,4.903,50.25,1
11282.5,612,4.38921,4.903,50.375,1
11410.7,612,4.29873,4.911,50.25,2
11539.6,612,4.3565,4.903,50.281,1
11667.4,612,4.3823,4.911,50.125,1
11795.3,612,4.40262,4.87,50.187,1
11922.9,612,4.74077,4.903,50.031,2
12053,612,4.38415,4.903,50.437,1
12181.4,612,4.3629,4.903,50.125,1
12310,612,4.25372,4.903,50.312,2
12437.8,612,4.31477,4.903,50.218,1
12566.9,612,4.3982,4.903,50.125,1
12695.2,612,4.52403,4.903,50.093,1
12824.1,612,4.73832,4.903,50.218,2
12952.9,612,4.63123,4.903,50.093,1
13081.4,612,4.37839,4.903,50.125,1
13208.8,612,4.33426,4.903,49.968,2
13337.6,612,4.37484,4.903,50.25,1
13465.4,612,4.36761,4.903,50.312,1
13592.9,612,4.34626,4.911,50.218,1
13721.7,612,4.65235,4.903,50.218,2
13850.8,612,4.35382,4.903,50.093,1
13979.1,612,4.38406,4.903,50.093,1
14107.6,612,4.37901,4.903,50.031,2
14236.2,612,4.39023,4.903,50.312,1
14366.1,612,4.36713,4.903,50.125,1
14494,612,4.32242,4.903,50.187,1
14622.3,612,4.41446,4.903,50.062,2
14751,612,4.28815,4.903,50.187,1
14878.8,612,4.32597,4.903,50.062,1
15007.1,612,4.3921,4.911,50.156,2
15136.1,612,4.54284,4.903,50.031,1
15264.1,612,4.41164,4.903,50.062,1
15392.5,612,4.40367,4.903,50.375,1
15521.2,612,4.34289,4.903,50.156,2
15650.3,612,4.38245,4.903,50.281,1
15778.5,612,4.36156,4.903,50.125,1
15906.8,612,4.34953,4.903,50.031,1
16035.7,612,4.3982,4.903,50.062,2
16163.9,612,4.37385,4.903,50,1
16291.5,612,4.35602,4.903,50.062,1
16420.4,612,4.27191,4.903,50.187,2
16548.5,612,4.30767,4.903,50,1
16677.3,612,4.34092,4.903,50.218,1
16806.6,612,4.3245,4.911,50.093,1
16935.2,612,4.35396,4.911,50.062,2
17064.6,612,4.61455,4.911,50.093,1
17193.3,612,4.55087,4.911,50.343,1
17320.8,612,4.32496,4.903,50.062,2
17449.6,612,4.55967,4.903,50.218,1
17577.4,612,4.43938,4.903,50.312,1
17705,612,4.39618,4.911,50.218,1
17832.9,612,4.85299,4.903,50.218,2
17962.3,612,4.37676,4.903,50.062,1
18090.4,612,4.41241,4.903,50.062,1
18219.8,612,4.47159,4.911,50,2
18347.9,612,4.35224,4.903,50.312,1
18476.4,612,4.34664,4.903,50.031,1
18604.4,612,4.32594,4.903,50.218,1
18732.2,612,4.49593,4.903,50.125,2
18861,612,4.3566,4.903,50.156,1
18989.4,612,4.37039,4.87,50.281,1
19116.9,612,4.54751,4.87,50.093,2
19245.6,612,4.33228,4.903,50,1
19374.2,612,4.41813,4.903,50.125,1
19502.4,612,4.38149,4.911,49.968,1
19630.7,612,4.54182,4.903,50.093,2
19758.9,612,4.33737,4.911,50.281,1
19887,612,4.34236,4.911,49.968,1
20015.1,612,4.32946,4.87,50.156,1
20142.8,612,4.39287,4.911,50.062,2
20272,612,4.39177,4.911,50.125,1
20399.5,612,4.3742,4.903,50.156,1
20527.7,612,4.35471,4.903,50,2
20656.9,612,4.58041,4.903,50,1
20785.6,612,4.48796,4.911,50.031,1
20913.5,612,4.37945,4.87,50.312,1
21042.2,612,4.86723,4.911,50,2
21170.7,612,4.3364,4.911,50.218,1
21298.3,612,4.33948,4.87,50.343,1
21426.3,612,4.40578,4.87,50.187,2
21555.1,612,4.39842,4.911,50,1
21683.2,612,4.40034,4.87,50.093,1
21810.5,612,4.40712,4.87,50.156,1
21938.7,612,4.34324,4.911,50,2
22067.4,612,4.37266,4.87,50.093,1
22195,612,4.37016,4.87,49.937,1
22322.8,612,4.33628,4.87,50.25,1
22451.5,612,4.45836,4.911,49.968,2
22579.3,612,4.42028,4.911,50.093,1
22707.5,612,4.43314,4.87,50.25,1
22835.5,612,4.35416,4.87,50.093,2
22964.5,612,4.36514,4.911,50.218,1
23092.5,612,4.36242,4.911,50.031,1
23220.8,612,4.363,4.87,50.093,1
23349.3,612,4.47121,4.911,50,2
23477.9,612,4.53398,4.911,50.031,1
23605.8,612,4.32376,4.911,49.906,1
23733.6,612,4.21925,4.87,50.031,2
23862,612,4.49775,4.911,50.25,1
23989.9,612,4.56697,4.911,49.968,1
24117.6,612,4.59308,4.87,50.156,1
24245.8,612,4.48412,4.911,50.343,2
24374.8,612,4.32738,4.911,50.062,1
24502.9,612,4.41429,4.903,50.218,1
24630.6,612,4.38847,4.87,50.062,1
24758.7,612,4.33195,4.911,50.187,2
24886.9,612,4.3324,4.911,50.031,1
25015,612,4.35775,4.87,50.062,1
25142.3,612,4.45556,4.87,50.031,2
25270.4,612,5.33895,4.911,50.093,1
25398.7,612,4.91661,4.87,49.937,1
25526,612,4.88531,4.911,50,1
25653.6,612,4.50532,4.903,50.281,2
25782.7,612,4.79814,4.903,49.968,1
