window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.176579,1020,-1,6.698,53.812,0
129.763,1020,32.8946,6.818,53.625,2
257.789,1020,32.1993,6.778,53.468,1
385.856,1020,32.2583,6.698,53.531,1
514.819,1020,31.8538,6.937,53.468,2
644.575,1020,31.9534,6.857,53.656,1
772.958,1020,32.3092,6.778,53.312,1
901.016,1020,32.258,6.857,53.906,1
1030.14,1020,31.9143,6.897,53.531,2
1158.8,1020,31.9367,6.818,53.562,1
1287.02,1020,32.3624,6.738,53.406,1
1415.59,1020,32.2955,6.937,53.781,2
1545.49,1020,31.9011,6.857,53.375,1
1673.83,1020,31.8954,6.778,53.531,1
1802.08,1020,32.3505,6.857,53.75,1
1930.71,1020,31.9858,6.937,53.531,2
2060.24,1020,31.969,6.818,53.343,1
2188.36,1020,31.9785,6.738,53.625,1
2317.25,1020,32.5772,6.937,53.531,2
2445.85,1020,31.9128,6.857,53.656,1
2573.73,1020,32.2894,6.778,53.687,1
2702.48,1020,32.1136,6.818,53.937,1
2830.71,1020,32.5776,6.937,53.437,2
2961.79,1020,32.2753,6.818,53.687,1
3089.73,1020,31.9639,6.738,53.343,1
3218.3,1020,32.3577,6.937,53.781,2
3347.4,1020,31.9489,6.857,53.656,1
3475.28,1020,32.1503,6.778,53.406,1
3603.05,1020,32.6966,6.778,54.062,1
3731.56,1020,32.529,6.937,53.437,2
3861.79,1020,32.1553,6.818,53.25,1
3989.49,1020,32.1003,6.738,53.562,1
4118.46,1020,32.9382,6.937,53.562,2
4247.3,1020,32.0237,6.857,53.468,1
4375.67,1020,32.0451,6.778,53.5,1
4503.73,1020,32.5787,6.778,53.968,1
4633.37,1020,32.4669,6.937,53.375,2
4762.08,1020,32.1893,6.818,53.375,1
4889.97,1020,32.2551,6.738,53.375,1
5018.54,1020,32.8475,6.937,53.656,2
5147.75,1020,32.2647,6.897,53.625,1
5275.64,1020,31.858,6.778,53.406,1
5403.83,1020,32.6589,6.778,53.843,1
5532.87,1020,32.4254,6.937,53.468,2
5662.04,1020,32.2407,6.818,53.281,1
5790.59,1020,32.2807,6.738,53.312,1
5918.21,1020,32.2853,6.897,53.812,2
6047.98,1020,31.8743,6.897,53.406,1
6177.37,1020,32.2546,6.818,53.281,1
6305.66,1020,31.9679,6.778,53.75,1
6433.42,1020,32.3642,6.937,53.312,2
6563.29,1020,31.8509,6.818,53.437,1
6691.85,1020,32.0939,6.738,53.562,1
6820.12,1020,32.2976,6.937,53.593,2
6949.63,1020,32.2145,6.897,53.593,1
7077.18,1020,32.2099,6.778,53.343,1
7204.67,1020,32.2094,6.778,53.687,1
7332.67,1020,32.4193,6.937,53.375,2
7461.72,1020,31.9389,6.857,53.375,1
7590.24,1020,32.0261,6.738,53.312,1
7717.92,1020,32.1248,6.937,53.781,2
7848.3,1020,31.8478,6.897,53.343,1
7976.37,1020,32.2723,6.818,53.406,1
8103.6,1020,32.2112,6.738,53.656,1
8231.86,1020,31.8144,6.937,53.5,2
8361.82,1020,32.0457,6.857,53.312,1
8489.87,1020,32.1554,6.738,53.281,1
8617.47,1020,32.089,6.897,53.437,1
8747.01,1020,31.8679,6.937,53.468,2
8875.26,1020,31.9021,6.818,53.562,1
9002.52,1020,32.231,6.738,53.218,1
9130.6,1020,32.528,6.937,53.625,2
9260.13,1020,32.2539,6.857,53.343,1
9388.27,1020,32.2403,6.778,53.343,1
9516.32,1020,32.1303,6.818,53.593,1
9645.15,1020,32.1523,6.897,53.625,2
9775.51,1020,31.9024,6.818,53.187,1
9902.94,1020,32.3794,6.738,53.468,1
10031.5,1020,32.8344,6.937,53.468,2
10160.8,1020,32.1324,6.857,53.343,1
10289.2,1020,32.0438,6.778,53.281,1
10417.5,1020,31.9405,6.818,53.718,1
10546,1020,31.8246,6.886,53.281,2
10675.9,1020,32.0602,6.818,53.468,1
10804.3,1020,32.0406,6.738,53.625,1
10932.4,1020,32.3411,6.926,53.562,2
11061.5,1020,32.2323,6.857,53.281,1
11189.5,1020,32.2634,6.778,53.312,1
11317.5,1020,32.6385,6.778,53.656,1
11446.1,1020,32.3073,6.897,53.5,2
11576.2,1020,31.8774,6.818,53.656,1
11703.6,1020,32.2597,6.738,53.343,1
11831.7,1020,32.3833,6.926,53.656,2
11961.1,1020,31.8719,6.857,53.343,1
12090.4,1020,31.9814,6.778,53.218,1
12218.8,1020,31.8918,6.778,53.937,1
12347.5,1020,31.8841,6.886,53.218,2
12476.7,1020,31.8174,6.818,53.375,1
12604.8,1020,32.042,6.738,53.468,1
12733.2,1020,32.2232,6.886,53.437,2
12862.4,1020,32.0613,6.857,53.25,1
12990.4,1020,31.8529,6.778,53.218,1
13118.6,1020,32.1347,6.778,53.687,1
13247.6,1020,31.8494,6.897,53.437,2
13378,1020,31.8444,6.818,53.468,1
