task_id=0 response_ms=33.4109 kernel_plus_memory_ms=33.2251 kernel_only_ms=9.66122 h2d_ms=11.1195 d2h_ms=12.4444
task_id=29 response_ms=32.2753 kernel_plus_memory_ms=32.1341 kernel_only_ms=9.22269 h2d_ms=11.5287 d2h_ms=11.3828
task_id=30 response_ms=31.9639 kernel_plus_memory_ms=31.8151 kernel_only_ms=9.21453 h2d_ms=11.2156 d2h_ms=11.385
task_id=31 response_ms=32.4935 kernel_plus_memory_ms=32.35 kernel_only_ms=9.24595 h2d_ms=11.7492 d2h_ms=11.3549
task_id=32 response_ms=32.2219 kernel_plus_memory_ms=32.0742 kernel_only_ms=9.21638 h2d_ms=11.5278 d2h_ms=11.33
task_id=33 response_ms=31.9489 kernel_plus_memory_ms=31.8107 kernel_only_ms=9.21757 h2d_ms=11.2324 d2h_ms=11.3607
task_id=34 response_ms=32.1503 kernel_plus_memory_ms=32.0045 kernel_only_ms=9.22128 h2d_ms=11.4012 d2h_ms=11.3821
task_id=35 response_ms=32.6966 kernel_plus_memory_ms=32.547 kernel_only_ms=9.21859 h2d_ms=11.3921 d2h_ms=11.9363
task_id=36 response_ms=32.8036 kernel_plus_memory_ms=32.672 kernel_only_ms=9.24003 h2d_ms=11.7074 d2h_ms=11.7246
task_id=37 response_ms=32.2544 kernel_plus_memory_ms=32.1222 kernel_only_ms=9.2153 h2d_ms=11.4884 d2h_ms=11.4185
task_id=38 response_ms=32.1553 kernel_plus_memory_ms=32.0152 kernel_only_ms=9.22186 h2d_ms=11.4706 d2h_ms=11.3227
task_id=39 response_ms=32.1003 kernel_plus_memory_ms=31.9523 kernel_only_ms=9.21994 h2d_ms=11.3784 d2h_ms=11.354
task_id=40 response_ms=33.1024 kernel_plus_memory_ms=32.913 kernel_only_ms=9.24333 h2d_ms=11.9524 d2h_ms=11.7172
task_id=41 response_ms=32.7741 kernel_plus_memory_ms=32.6232 kernel_only_ms=9.22237 h2d_ms=11.1958 d2h_ms=12.2051
task_id=42 response_ms=32.0237 kernel_plus_memory_ms=31.8762 kernel_only_ms=9.22294 h2d_ms=11.2984 d2h_ms=11.3548
task_id=43 response_ms=32.0451 kernel_plus_memory_ms=31.8957 kernel_only_ms=9.22099 h2d_ms=11.3358 d2h_ms=11.3389
task_id=44 response_ms=32.5787 kernel_plus_memory_ms=32.4257 kernel_only_ms=9.26026 h2d_ms=11.5747 d2h_ms=11.5908
task_id=45 response_ms=32.385 kernel_plus_memory_ms=32.2236 kernel_only_ms=9.22906 h2d_ms=10.8779 d2h_ms=12.1166
task_id=46 response_ms=32.5489 kernel_plus_memory_ms=32.386 kernel_only_ms=9.21856 h2d_ms=11.1804 d2h_ms=11.987
task_id=47 response_ms=32.1893 kernel_plus_memory_ms=32.0571 kernel_only_ms=9.22378 h2d_ms=11.1663 d2h_ms=11.667
task_id=48 response_ms=32.2551 kernel_plus_memory_ms=32.1075 kernel_only_ms=9.22307 h2d_ms=11.5416 d2h_ms=11.3429
task_id=49 response_ms=33.503 kernel_plus_memory_ms=33.3463 kernel_only_ms=9.24806 h2d_ms=12.116 d2h_ms=11.9822
task_id=50 response_ms=32.1921 kernel_plus_memory_ms=32.0652 kernel_only_ms=9.22192 h2d_ms=11.5274 d2h_ms=11.3158
task_id=51 response_ms=32.2647 kernel_plus_memory_ms=32.137 kernel_only_ms=9.2248 h2d_ms=11.5841 d2h_ms=11.3281
task_id=52 response_ms=31.858 kernel_plus_memory_ms=31.7133 kernel_only_ms=9.21629 h2d_ms=11.1795 d2h_ms=11.3175
task_id=53 response_ms=32.6589 kernel_plus_memory_ms=32.4983 kernel_only_ms=9.24474 h2d_ms=11.8813 d2h_ms=11.3723
task_id=54 response_ms=32.6549 kernel_plus_memory_ms=32.5037 kernel_only_ms=9.23488 h2d_ms=11.1396 d2h_ms=12.1293
task_id=55 response_ms=32.196 kernel_plus_memory_ms=32.0769 kernel_only_ms=9.21872 h2d_ms=11.4861 d2h_ms=11.372
task_id=56 response_ms=32.2407 kernel_plus_memory_ms=32.0947 kernel_only_ms=9.2215 h2d_ms=11.5563 d2h_ms=11.3169
task_id=57 response_ms=32.2807 kernel_plus_memory_ms=32.1301 kernel_only_ms=9.24083 h2d_ms=11.51 d2h_ms=11.3792
task_id=58 response_ms=32.3344 kernel_plus_memory_ms=32.1944 kernel_only_ms=9.22272 h2d_ms=11.519 d2h_ms=11.4526
task_id=59 response_ms=32.2361 kernel_plus_memory_ms=32.092 kernel_only_ms=9.22112 h2d_ms=11.5784 d2h_ms=11.2924
task_id=60 response_ms=31.8743 kernel_plus_memory_ms=31.7215 kernel_only_ms=9.21696 h2d_ms=11.171 d2h_ms=11.3335
task_id=61 response_ms=32.2546 kernel_plus_memory_ms=32.0983 kernel_only_ms=9.22278 h2d_ms=11.527 d2h_ms=11.3485
task_id=62 response_ms=31.9679 kernel_plus_memory_ms=31.8204 kernel_only_ms=9.24272 h2d_ms=11.2086 d2h_ms=11.3691
task_id=63 response_ms=32.6341 kernel_plus_memory_ms=32.4894 kernel_only_ms=9.24733 h2d_ms=11.8498 d2h_ms=11.3923
task_id=64 response_ms=32.0942 kernel_plus_memory_ms=31.9467 kernel_only_ms=9.21795 h2d_ms=11.316 d2h_ms=11.4128
task_id=65 response_ms=31.8509 kernel_plus_memory_ms=31.6788 kernel_only_ms=9.21686 h2d_ms=11.1609 d2h_ms=11.3011
task_id=66 response_ms=32.0939 kernel_plus_memory_ms=31.938 kernel_only_ms=9.2464 h2d_ms=11.319 d2h_ms=11.3726
task_id=67 response_ms=32.3792 kernel_plus_memory_ms=32.2311 kernel_only_ms=9.22387 h2d_ms=11.6266 d2h_ms=11.3806
task_id=68 response_ms=32.2159 kernel_plus_memory_ms=32.0818 kernel_only_ms=9.22739 h2d_ms=11.5365 d2h_ms=11.3179
task_id=69 response_ms=32.2145 kernel_plus_memory_ms=32.0743 kernel_only_ms=9.22 h2d_ms=11.539 d2h_ms=11.3153
task_id=70 response_ms=32.2099 kernel_plus_memory_ms=32.062 kernel_only_ms=9.21322 h2d_ms=11.5332 d2h_ms=11.3156
task_id=71 response_ms=32.2094 kernel_plus_memory_ms=32.0621 kernel_only_ms=9.21693 h2d_ms=11.5211 d2h_ms=11.324
task_id=72 response_ms=32.5912 kernel_plus_memory_ms=32.4366 kernel_only_ms=9.21654 h2d_ms=11.8326 d2h_ms=11.3875
task_id=73 response_ms=32.2473 kernel_plus_memory_ms=32.0982 kernel_only_ms=9.21338 h2d_ms=11.5146 d2h_ms=11.3702
task_id=74 response_ms=31.9389 kernel_plus_memory_ms=31.7969 kernel_only_ms=9.21302 h2d_ms=11.2042 d2h_ms=11.3797
task_id=75 response_ms=32.0261 kernel_plus_memory_ms=31.886 kernel_only_ms=9.2399 h2d_ms=11.2614 d2h_ms=11.3846
task_id=76 response_ms=32.361 kernel_plus_memory_ms=32.2138 kernel_only_ms=9.21274 h2d_ms=11.6547 d2h_ms=11.3464
task_id=77 response_ms=31.8885 kernel_plus_memory_ms=31.7398 kernel_only_ms=9.2183 h2d_ms=11.2184 d2h_ms=11.3031
task_id=78 response_ms=31.8478 kernel_plus_memory_ms=31.7135 kernel_only_ms=9.21293 h2d_ms=11.1823 d2h_ms=11.3183
task_id=79 response_ms=32.2723 kernel_plus_memory_ms=32.1188 kernel_only_ms=9.2433 h2d_ms=11.5127 d2h_ms=11.3628
task_id=80 response_ms=32.2112 kernel_plus_memory_ms=32.0662 kernel_only_ms=9.2239 h2d_ms=11.4845 d2h_ms=11.3578
task_id=81 response_ms=31.6018 kernel_plus_memory_ms=31.458 kernel_only_ms=9.21427 h2d_ms=10.9072 d2h_ms=11.3364
task_id=82 response_ms=32.0269 kernel_plus_memory_ms=31.8734 kernel_only_ms=9.2151 h2d_ms=11.3586 d2h_ms=11.2997
task_id=83 response_ms=32.0457 kernel_plus_memory_ms=31.9017 kernel_only_ms=9.2192 h2d_ms=11.3406 d2h_ms=11.3419
task_id=84 response_ms=32.1554 kernel_plus_memory_ms=31.9914 kernel_only_ms=9.2417 h2d_ms=11.3564 d2h_ms=11.3933
task_id=85 response_ms=32.089 kernel_plus_memory_ms=31.9354 kernel_only_ms=9.21782 h2d_ms=11.193 d2h_ms=11.5246
task_id=86 response_ms=31.8292 kernel_plus_memory_ms=31.685 kernel_only_ms=9.21933 h2d_ms=11.1287 d2h_ms=11.337
task_id=87 response_ms=31.9066 kernel_plus_memory_ms=31.7637 kernel_only_ms=9.2169 h2d_ms=11.1616 d2h_ms=11.3852
task_id=88 response_ms=31.9021 kernel_plus_memory_ms=31.7608 kernel_only_ms=9.23856 h2d_ms=11.1798 d2h_ms=11.3424
task_id=89 response_ms=32.231 kernel_plus_memory_ms=32.0824 kernel_only_ms=9.21907 h2d_ms=11.5201 d2h_ms=11.3432
task_id=90 response_ms=32.8188 kernel_plus_memory_ms=32.6666 kernel_only_ms=9.21594 h2d_ms=11.9026 d2h_ms=11.5481
task_id=91 response_ms=32.2372 kernel_plus_memory_ms=32.0968 kernel_only_ms=9.21453 h2d_ms=11.561 d2h_ms=11.3212
task_id=92 response_ms=32.2539 kernel_plus_memory_ms=32.1132 kernel_only_ms=9.24166 h2d_ms=11.5255 d2h_ms=11.346
task_id=93 response_ms=32.2403 kernel_plus_memory_ms=32.0951 kernel_only_ms=9.22045 h2d_ms=11.5416 d2h_ms=11.3331
task_id=94 response_ms=32.1303 kernel_plus_memory_ms=31.9739 kernel_only_ms=9.21773 h2d_ms=11.4134 d2h_ms=11.3428
task_id=95 response_ms=32.0219 kernel_plus_memory_ms=31.8614 kernel_only_ms=9.22157 h2d_ms=11.3556 d2h_ms=11.2843
task_id=96 response_ms=32.2826 kernel_plus_memory_ms=32.1384 kernel_only_ms=9.21149 h2d_ms=11.4922 d2h_ms=11.4348
task_id=97 response_ms=31.9024 kernel_plus_memory_ms=31.7491 kernel_only_ms=9.24096 h2d_ms=11.188 d2h_ms=11.3202
task_id=98 response_ms=32.3794 kernel_plus_memory_ms=32.2206 kernel_only_ms=9.21869 h2d_ms=11.6736 d2h_ms=11.3284
task_id=99 response_ms=33.5415 kernel_plus_memory_ms=33.3763 kernel_only_ms=9.22099 h2d_ms=12.0384 d2h_ms=12.117
task_id=100 response_ms=32.1273 kernel_plus_memory_ms=31.9762 kernel_only_ms=9.21661 h2d_ms=11.3933 d2h_ms=11.3663
task_id=101 response_ms=32.1324 kernel_plus_memory_ms=31.9972 kernel_only_ms=9.23654 h2d_ms=11.4419 d2h_ms=11.3188
task_id=102 response_ms=32.0438 kernel_plus_memory_ms=31.8925 kernel_only_ms=9.2168 h2d_ms=11.2394 d2h_ms=11.4363
task_id=103 response_ms=31.9405 kernel_plus_memory_ms=31.7955 kernel_only_ms=9.21725 h2d_ms=11.1961 d2h_ms=11.3821
task_id=104 response_ms=31.7999 kernel_plus_memory_ms=31.6324 kernel_only_ms=9.2216 h2d_ms=11.1432 d2h_ms=11.2676
task_id=105 response_ms=31.8493 kernel_plus_memory_ms=31.6926 kernel_only_ms=9.24422 h2d_ms=11.0859 d2h_ms=11.3625
task_id=106 response_ms=32.0602 kernel_plus_memory_ms=31.9059 kernel_only_ms=9.21725 h2d_ms=11.3506 d2h_ms=11.338
task_id=107 response_ms=32.0406 kernel_plus_memory_ms=31.8843 kernel_only_ms=9.21306 h2d_ms=11.3285 d2h_ms=11.3427
task_id=108 response_ms=32.5548 kernel_plus_memory_ms=32.3775 kernel_only_ms=9.21216 h2d_ms=11.7795 d2h_ms=11.3859
task_id=109 response_ms=32.1274 kernel_plus_memory_ms=31.9776 kernel_only_ms=9.21933 h2d_ms=11.4646 d2h_ms=11.2937
task_id=110 response_ms=32.2323 kernel_plus_memory_ms=32.0891 kernel_only_ms=9.23808 h2d_ms=11.5207 d2h_ms=11.3303
task_id=111 response_ms=32.2634 kernel_plus_memory_ms=32.1173 kernel_only_ms=9.21536 h2d_ms=11.5531 d2h_ms=11.3489
task_id=112 response_ms=32.6385 kernel_plus_memory_ms=32.4864 kernel_only_ms=9.21654 h2d_ms=11.9238 d2h_ms=11.346
task_id=113 response_ms=32.349 kernel_plus_memory_ms=32.2067 kernel_only_ms=9.21622 h2d_ms=10.9135 d2h_ms=12.0769
task_id=114 response_ms=32.2657 kernel_plus_memory_ms=32.1456 kernel_only_ms=9.23859 h2d_ms=11.4994 d2h_ms=11.4076
task_id=115 response_ms=31.8774 kernel_plus_memory_ms=31.7292 kernel_only_ms=9.21603 h2d_ms=11.2054 d2h_ms=11.3078
task_id=116 response_ms=32.2597 kernel_plus_memory_ms=32.1086 kernel_only_ms=9.21555 h2d_ms=11.5553 d2h_ms=11.3378
task_id=117 response_ms=31.925 kernel_plus_memory_ms=31.7797 kernel_only_ms=9.21584 h2d_ms=11.1948 d2h_ms=11.369
task_id=118 response_ms=32.8416 kernel_plus_memory_ms=32.6762 kernel_only_ms=9.23229 h2d_ms=11.2841 d2h_ms=12.1599
task_id=119 response_ms=31.8719 kernel_plus_memory_ms=31.7292 kernel_only_ms=9.21632 h2d_ms=11.18 d2h_ms=11.3329
task_id=120 response_ms=31.9814 kernel_plus_memory_ms=31.8348 kernel_only_ms=9.21597 h2d_ms=11.2546 d2h_ms=11.3642
task_id=121 response_ms=31.8918 kernel_plus_memory_ms=31.7446 kernel_only_ms=9.22048 h2d_ms=11.1927 d2h_ms=11.3315
task_id=122 response_ms=31.8602 kernel_plus_memory_ms=31.7156 kernel_only_ms=9.22074 h2d_ms=10.9237 d2h_ms=11.5711
task_id=123 response_ms=31.908 kernel_plus_memory_ms=31.7721 kernel_only_ms=9.24384 h2d_ms=11.1332 d2h_ms=11.3951
task_id=124 response_ms=31.8174 kernel_plus_memory_ms=31.664 kernel_only_ms=9.22595 h2d_ms=11.134 d2h_ms=11.304
task_id=125 response_ms=32.042 kernel_plus_memory_ms=31.887 kernel_only_ms=9.22938 h2d_ms=11.2674 d2h_ms=11.3902
task_id=126 response_ms=32.3952 kernel_plus_memory_ms=32.2215 kernel_only_ms=9.22144 h2d_ms=11.6203 d2h_ms=11.3798
task_id=127 response_ms=32.0511 kernel_plus_memory_ms=31.8861 kernel_only_ms=9.23568 h2d_ms=11.3221 d2h_ms=11.3284
task_id=128 response_ms=32.0613 kernel_plus_memory_ms=31.9153 kernel_only_ms=9.22262 h2d_ms=11.3416 d2h_ms=11.3511
task_id=129 response_ms=31.8529 kernel_plus_memory_ms=31.7054 kernel_only_ms=9.22902 h2d_ms=11.1499 d2h_ms=11.3265
task_id=130 response_ms=32.1347 kernel_plus_memory_ms=31.9863 kernel_only_ms=9.21968 h2d_ms=11.3884 d2h_ms=11.3781
task_id=131 response_ms=31.8227 kernel_plus_memory_ms=31.6644 kernel_only_ms=9.2256 h2d_ms=10.9603 d2h_ms=11.4785
task_id=132 response_ms=31.8762 kernel_plus_memory_ms=31.7391 kernel_only_ms=9.22179 h2d_ms=11.1379 d2h_ms=11.3794
task_id=133 response_ms=31.8444 kernel_plus_memory_ms=31.6949 kernel_only_ms=9.21962 h2d_ms=11.1688 d2h_ms=11.3064
task_id=134 response_ms=31.8604 kernel_plus_memory_ms=31.7093 kernel_only_ms=9.22259 h2d_ms=11.1689 d2h_ms=11.3178
task_id=135 response_ms=32.1138 kernel_plus_memory_ms=31.9688 kernel_only_ms=9.21782 h2d_ms=11.4295 d2h_ms=11.3214
task_id=136 response_ms=32.3261 kernel_plus_memory_ms=32.1853 kernel_only_ms=9.25968 h2d_ms=11.6153 d2h_ms=11.3103
task_id=137 response_ms=32.2424 kernel_plus_memory_ms=32.1076 kernel_only_ms=9.21638 h2d_ms=11.5319 d2h_ms=11.3594
task_id=138 response_ms=32.1952 kernel_plus_memory_ms=32.0196 kernel_only_ms=9.22006 h2d_ms=11.2569 d2h_ms=11.5427
task_id=139 response_ms=32.3576 kernel_plus_memory_ms=32.2046 kernel_only_ms=9.2191 h2d_ms=11.4429 d2h_ms=11.5426
task_id=140 response_ms=32.1473 kernel_plus_memory_ms=31.979 kernel_only_ms=9.23526 h2d_ms=11.4489 d2h_ms=11.2948
task_id=141 response_ms=32.267 kernel_plus_memory_ms=32.118 kernel_only_ms=9.21594 h2d_ms=11.4885 d2h_ms=11.4136
task_id=142 response_ms=32.2868 kernel_plus_memory_ms=32.1255 kernel_only_ms=9.22 h2d_ms=11.5282 d2h_ms=11.3773
task_id=143 response_ms=32.2433 kernel_plus_memory_ms=32.0964 kernel_only_ms=9.22061 h2d_ms=11.5261 d2h_ms=11.3496
task_id=144 response_ms=31.845 kernel_plus_memory_ms=31.6955 kernel_only_ms=9.21923 h2d_ms=11.1362 d2h_ms=11.3401
task_id=145 response_ms=31.8654 kernel_plus_memory_ms=31.7197 kernel_only_ms=9.23978 h2d_ms=11.14 d2h_ms=11.3399
task_id=146 response_ms=31.7924 kernel_plus_memory_ms=31.6402 kernel_only_ms=9.22144 h2d_ms=11.132 d2h_ms=11.2867
task_id=147 response_ms=31.8529 kernel_plus_memory_ms=31.6961 kernel_only_ms=9.22278 h2d_ms=11.137 d2h_ms=11.3363
task_id=148 response_ms=31.9058 kernel_plus_memory_ms=31.751 kernel_only_ms=9.22045 h2d_ms=11.1949 d2h_ms=11.3357
task_id=149 response_ms=32.605 kernel_plus_memory_ms=32.4545 kernel_only_ms=9.2481 h2d_ms=11.8674 d2h_ms=11.339
task_id=150 response_ms=31.9265 kernel_plus_memory_ms=31.7934 kernel_only_ms=9.21766 h2d_ms=11.1322 d2h_ms=11.4435
task_id=151 response_ms=32.0388 kernel_plus_memory_ms=31.8911 kernel_only_ms=9.22195 h2d_ms=11.3322 d2h_ms=11.337
task_id=152 response_ms=31.9977 kernel_plus_memory_ms=31.8466 kernel_only_ms=9.21789 h2d_ms=11.2299 d2h_ms=11.3988
task_id=153 response_ms=32.5391 kernel_plus_memory_ms=32.3886 kernel_only_ms=9.23875 h2d_ms=11.8151 d2h_ms=11.3348
task_id=154 response_ms=32.8475 kernel_plus_memory_ms=32.7099 kernel_only_ms=9.22054 h2d_ms=11.3278 d2h_ms=12.1616
task_id=155 response_ms=32.1225 kernel_plus_memory_ms=31.9901 kernel_only_ms=9.22054 h2d_ms=11.4606 d2h_ms=11.309
task_id=156 response_ms=31.9449 kernel_plus_memory_ms=31.805 kernel_only_ms=9.22413 h2d_ms=11.2157 d2h_ms=11.3652
task_id=157 response_ms=32.7568 kernel_plus_memory_ms=32.5941 kernel_only_ms=9.2247 h2d_ms=12.0192 d2h_ms=11.3502
task_id=158 response_ms=32.7235 kernel_plus_memory_ms=32.5707 kernel_only_ms=9.2361 h2d_ms=11.1628 d2h_ms=12.1717
task_id=159 response_ms=32.2565 kernel_plus_memory_ms=32.1277 kernel_only_ms=9.21654 h2d_ms=11.5055 d2h_ms=11.4056
task_id=160 response_ms=32.222 kernel_plus_memory_ms=32.0704 kernel_only_ms=9.22061 h2d_ms=11.529 d2h_ms=11.3208
task_id=161 response_ms=32.2712 kernel_plus_memory_ms=32.1254 kernel_only_ms=9.21629 h2d_ms=11.5563 d2h_ms=11.3529
task_id=162 response_ms=33.3099 kernel_plus_memory_ms=33.1618 kernel_only_ms=9.24506 h2d_ms=11.9027 d2h_ms=12.0141
task_id=163 response_ms=32.1926 kernel_plus_memory_ms=32.0728 kernel_only_ms=9.21984 h2d_ms=11.5164 d2h_ms=11.3366
task_id=164 response_ms=32.1373 kernel_plus_memory_ms=31.9962 kernel_only_ms=9.22198 h2d_ms=11.4859 d2h_ms=11.2883
task_id=165 response_ms=32.1923 kernel_plus_memory_ms=32.0444 kernel_only_ms=9.21814 h2d_ms=11.4914 d2h_ms=11.3348
task_id=166 response_ms=32.4946 kernel_plus_memory_ms=32.3147 kernel_only_ms=9.25539 h2d_ms=11.7607 d2h_ms=11.2985
task_id=167 response_ms=31.7893 kernel_plus_memory_ms=31.6465 kernel_only_ms=9.22189 h2d_ms=11.0709 d2h_ms=11.3537
task_id=168 response_ms=31.8989 kernel_plus_memory_ms=31.7592 kernel_only_ms=9.21859 h2d_ms=11.1269 d2h_ms=11.4137
task_id=169 response_ms=31.8272 kernel_plus_memory_ms=31.6802 kernel_only_ms=9.2176 h2d_ms=11.1645 d2h_ms=11.2981
task_id=170 response_ms=31.9408 kernel_plus_memory_ms=31.7947 kernel_only_ms=9.22486 h2d_ms=11.2276 d2h_ms=11.3422
task_id=171 response_ms=32.2362 kernel_plus_memory_ms=32.0442 kernel_only_ms=9.2369 h2d_ms=11.4982 d2h_ms=11.3091
task_id=172 response_ms=32.1997 kernel_plus_memory_ms=32.0638 kernel_only_ms=9.2152 h2d_ms=11.5213 d2h_ms=11.3274
task_id=173 response_ms=31.8405 kernel_plus_memory_ms=31.6938 kernel_only_ms=9.22003 h2d_ms=11.1437 d2h_ms=11.33
task_id=174 response_ms=32.2811 kernel_plus_memory_ms=32.1212 kernel_only_ms=9.22061 h2d_ms=11.5239 d2h_ms=11.3767
task_id=175 response_ms=32.2964 kernel_plus_memory_ms=32.1518 kernel_only_ms=9.2369 h2d_ms=11.5047 d2h_ms=11.4103
task_id=176 response_ms=32.4455 kernel_plus_memory_ms=32.2997 kernel_only_ms=9.21664 h2d_ms=11.7308 d2h_ms=11.3523
task_id=177 response_ms=32.136 kernel_plus_memory_ms=32.0086 kernel_only_ms=9.2159 h2d_ms=11.4615 d2h_ms=11.3312
task_id=178 response_ms=32.2111 kernel_plus_memory_ms=32.0614 kernel_only_ms=9.2239 h2d_ms=11.5325 d2h_ms=11.305
task_id=179 response_ms=32.0193 kernel_plus_memory_ms=31.8645 kernel_only_ms=9.24259 h2d_ms=11.2224 d2h_ms=11.3996
task_id=180 response_ms=32.391 kernel_plus_memory_ms=32.2443 kernel_only_ms=9.22074 h2d_ms=11.6569 d2h_ms=11.3667
task_id=181 response_ms=32.3464 kernel_plus_memory_ms=32.2119 kernel_only_ms=9.2184 h2d_ms=11.6887 d2h_ms=11.3048
task_id=182 response_ms=32.2039 kernel_plus_memory_ms=32.0644 kernel_only_ms=9.22224 h2d_ms=11.5026 d2h_ms=11.3395
task_id=183 response_ms=32.2453 kernel_plus_memory_ms=32.1013 kernel_only_ms=9.22 h2d_ms=11.546 d2h_ms=11.3354
task_id=184 response_ms=32.3176 kernel_plus_memory_ms=32.1676 kernel_only_ms=9.23891 h2d_ms=11.5669 d2h_ms=11.3618
task_id=185 response_ms=31.6176 kernel_plus_memory_ms=31.4793 kernel_only_ms=9.22035 h2d_ms=10.9203 d2h_ms=11.3386
task_id=186 response_ms=32.1451 kernel_plus_memory_ms=32.002 kernel_only_ms=9.22051 h2d_ms=11.4772 d2h_ms=11.3043
task_id=187 response_ms=32.2009 kernel_plus_memory_ms=32.0608 kernel_only_ms=9.21654 h2d_ms=11.5002 d2h_ms=11.3441
task_id=188 response_ms=31.9564 kernel_plus_memory_ms=31.8072 kernel_only_ms=9.2367 h2d_ms=11.2123 d2h_ms=11.3582
task_id=189 response_ms=32.7777 kernel_plus_memory_ms=32.6284 kernel_only_ms=9.22099 h2d_ms=11.1223 d2h_ms=12.2851
task_id=190 response_ms=32.2745 kernel_plus_memory_ms=32.1095 kernel_only_ms=9.2169 h2d_ms=11.5758 d2h_ms=11.3168
task_id=191 response_ms=31.9984 kernel_plus_memory_ms=31.8568 kernel_only_ms=9.2233 h2d_ms=11.3237 d2h_ms=11.3098
task_id=192 response_ms=31.9449 kernel_plus_memory_ms=31.7939 kernel_only_ms=9.21629 h2d_ms=11.2276 d2h_ms=11.35
task_id=193 response_ms=31.9505 kernel_plus_memory_ms=31.7988 kernel_only_ms=9.22278 h2d_ms=11.2261 d2h_ms=11.3499
