window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
0.165907,408,-1,5.12,49.968,0
128.247,408,75.2996,5.48,49.75,1
255.455,408,73.6084,5.76,49.812,2
383.194,408,73.4268,5.84,49.75,1
511.198,408,73.1869,6,49.75,1
638.949,408,73.3493,6.16,50.187,1
766.554,408,73.4859,6.2,49.781,2
894.946,408,73.5406,6.2,50.031,1
1022.47,408,73.3448,6.28,50.218,1
1149.44,408,73.3312,6.36,50,2
1276.7,408,73.4942,6.32,49.812,1
1407.93,408,73.4646,6.32,49.937,1
1535.79,408,73.3565,6.36,50.125,1
1663.71,408,73.6982,6.4,49.937,2
1792.11,408,73.7081,6.32,49.968,1
1919.66,408,73.4239,6.36,50,1
2046.76,408,73.4005,6.4,50.031,1
2173.98,408,73.435,6.4,50,2
2302.49,408,73.5804,6.36,49.968,1
2430.45,408,73.5295,6.4,50.093,1
2557.75,408,73.4624,6.44,50.25,2
2685.55,408,73.3592,6.36,49.843,1
2813.92,408,73.7634,6.36,50.25,1
2940.97,408,73.3595,6.4,49.968,1
3067.95,408,73.402,6.44,49.875,2
3196.87,408,73.3693,6.36,50.218,1
3324.72,408,73.271,6.4,49.968,1
3452.85,408,73.472,6.44,50.218,2
3580.64,408,73.275,6.36,49.968,1
3710.13,408,73.6907,6.36,50.125,1
3837.63,408,73.3883,6.4,50.281,1
3964.69,408,73.3737,6.44,50,2
4093.65,408,73.354,6.36,49.875,1
4221.91,408,73.1848,6.4,50,1
4349.25,408,73.3234,6.44,50.093,1
4476.78,408,73.4135,6.4,49.906,2
4605.07,408,73.4008,6.36,50.031,1
4732.48,408,73.1474,6.4,50.125,1
4859.83,408,73.2286,6.44,50.062,2
4987.77,408,73.2237,6.36,50.218,1
5116.64,408,73.2639,6.36,50.031,1
5244.41,408,73.3109,6.4,50.125,1
5371.82,408,73.3023,6.44,50.25,2
5500.48,408,73.3116,6.36,49.968,1
5628.17,408,73.1492,6.4,50.312,1
5755.38,408,73.3004,6.44,50.312,1
5882.6,408,73.4261,6.4,50,2
6010.75,408,73.5944,6.36,50.25,1
6138.91,408,73.9028,6.4,50.437,1
6266.89,408,73.3149,6.44,50.156,2
6395.23,408,73.2957,6.36,50.062,1
6523.61,408,73.3966,6.36,50.125,1
6650.99,408,73.266,6.4,50.25,1
6778.04,408,73.4801,6.44,50.031,2
6905.88,408,73.309,6.36,50.093,1
7033.56,408,73.1435,6.4,50.281,1
7160.59,408,73.2768,6.44,50.125,1
7289.03,408,73.2252,6.4,50.125,2
7417.43,408,73.4017,6.36,50.062,1
7545.55,408,73.2476,6.4,50.187,1
7672.78,408,73.4572,6.44,49.968,2
7801.66,408,73.7126,6.36,49.968,1
7929.77,408,73.2406,6.36,50.343,1
8057.23,408,73.3467,6.44,50.218,1
8186.9,408,73.3105,6.4,50.187,2
8316.07,408,73.8589,6.36,50.031,1
8443.91,408,73.2259,6.4,50.25,1
8571.33,408,73.2572,6.44,50.031,2
8699.81,408,73.2512,6.36,50.125,1
8828.62,408,73.3043,6.36,50.031,1
8956.77,408,73.3146,6.4,50.093,1
9083.98,408,73.4314,6.4,50.312,2
9212.18,408,73.315,6.36,49.937,1
9340.17,408,73.8168,6.4,50.312,1
9467.97,408,73.3902,6.44,50.5,2
9596.06,408,73.2631,6.36,50.093,1
9724.6,408,73.465,6.36,50.375,1
9852.19,408,73.588,6.4,50.218,1
9979.63,408,73.2833,6.44,50.25,2
10108.2,408,73.2631,6.32,50.125,1
10236.2,408,73.2737,6.36,50.25,1
10364.2,408,73.6501,6.4,50.125,1
10491.9,408,73.2761,6.4,50.062,2
10620.4,408,73.5814,6.36,50.062,1
10748.2,408,73.1383,6.4,50.187,1
10875.8,408,73.2365,6.44,50.187,2
11003.9,408,73.234,6.36,50,1
11132.3,408,73.2159,6.36,50.156,1
11259.7,408,73.5786,6.4,50.531,1
11387.2,408,73.7141,6.44,50.031,2
11515.5,408,73.2974,6.36,50.25,1
11643.3,408,73.4197,6.4,50.531,1
11770.7,408,73.3132,6.44,50.093,1
11897.8,408,73.2743,6.4,50.281,2
12025.6,408,73.5257,6.36,50.093,1
12153.2,408,73.31,6.4,50.062,1
12280.7,408,73.2655,6.44,50.343,2
12409.1,408,73.6357,6.36,50.093,1
12538.3,408,73.5078,6.36,50.343,1
12665.4,408,73.351,6.4,50.406,1
12792,408,73.3589,6.44,50.187,2
12920.9,408,73.2885,6.36,50.25,1
13048.5,408,73.265,6.4,50.281,1
13176,408,73.2622,6.44,50.312,1
13304.1,408,73.4152,6.4,50,2
13432.2,408,73.401,6.36,50.218,1
13560.9,408,73.2746,6.4,50.187,1
13688.1,408,73.4324,6.44,50.218,2
13816.5,408,73.3189,6.36,50.125,1
13944.1,408,73.1677,6.36,50.156,1
14071.9,408,73.2912,6.4,50.25,1
14199.5,408,73.4524,6.4,50.437,2
14327.8,408,73.3872,6.36,50.093,1
14456.1,408,73.6232,6.4,50.437,1
14583.3,408,73.5389,6.44,50.125,2
14711.3,408,73.3153,6.4,50.187,1
14839.1,408,73.5536,6.36,50.468,1
14967.1,408,73.3292,6.44,50.187,1
15094.8,408,73.3758,6.44,50.312,2
15222.4,408,73.5386,6.36,50.468,1
15350.4,408,73.1845,6.4,50.312,1
15477.5,408,73.3743,6.44,50.406,1
15604.8,408,73.4096,6.4,50.437,2
15732.9,408,73.8457,6.36,50.281,1
15860.9,408,73.1872,6.4,50.406,1
15988.5,408,73.3825,6.44,50.25,2
16116.4,408,73.3579,6.36,50.187,1
16244.1,408,73.8205,6.36,50.406,1
16371.6,408,73.2943,6.4,50.281,1
16498.9,408,73.499,6.44,50.281,2
16627.4,408,73.3398,6.36,50.156,1
16755,408,73.1715,6.4,50.25,1
16882.3,408,73.3454,6.44,50.406,1
17009.7,408,73.3898,6.4,50.125,2
17137.4,408,73.7521,6.36,50.281,1
17265.3,408,73.866,6.4,50.437,1
17392.5,408,73.4797,6.44,50.187,2
17522.2,408,73.3084,6.36,50.062,1
17651.1,408,73.5811,6.4,50.406,1
17779.1,408,73.4553,6.44,50.531,1
17908.3,408,73.4622,6.4,50.25,2
18037.8,408,73.4849,6.36,50.187,1
18166.2,408,73.1544,6.4,50.312,1
18293,408,73.2977,6.44,50.375,2
18421.2,408,73.249,6.36,50.156,1
18550,408,73.3305,6.4,50.562,1
18677.4,408,73.3009,6.44,50.25,1
18804.5,408,73.284,6.44,50.406,2
18933.6,408,73.3281,6.36,50.5,1
19062.2,408,73.1939,6.36,50.218,1
19189.6,408,73.3046,6.4,50.5,1
19317.4,408,73.3675,6.36,50.031,2
19445.7,408,73.3031,6.36,50.312,1
19573.6,408,73.2902,6.4,50.437,1
19700.7,408,73.4407,6.44,50.25,2
19829.5,408,73.4239,6.32,50.25,1
19957.5,408,73.1689,6.36,50.25,1
20085.4,408,73.2714,6.4,50.375,1
20212.8,408,73.4181,6.4,50.125,2
20341.2,408,73.4572,6.36,50.25,1
20468.7,408,73.1797,6.4,50.312,1
20595.9,408,73.4814,6.44,50.25,2
20724,408,73.3386,6.36,50.156,1
20852.4,408,73.4592,6.36,50.25,1
20980,408,73.3996,6.4,50.25,1
21108,408,73.3473,6.44,50.468,2
21236.8,408,73.4984,6.32,50.25,1
21364.5,408,73.2218,6.4,50.437,1
21491.4,408,73.3654,6.44,50.25,1
21619.1,408,73.3398,6.4,50.312,2
21748.2,408,73.3316,6.36,50.468,1
21876.9,408,73.7822,6.4,50.343,1
22004.2,408,73.5126,6.44,50.343,2
22131.9,408,73.6718,6.36,50.218,1
22259.9,408,73.2057,6.36,50.312,1
22388.4,408,73.3115,6.44,50.5,1
22515.8,408,73.5092,6.44,50.218,2
22644.4,408,73.3102,6.36,50.187,1
22772.3,408,73.2205,6.4,50.343,1
22900.1,408,73.248,6.44,50.562,2
23028.5,408,73.2702,6.36,50.093,1
23156.4,408,73.4977,6.36,50.25,1
23283.6,408,73.3095,6.4,50.656,1
23411.2,408,73.4529,6.44,50.25,2
23539.9,408,73.3395,6.36,50.468,1
23668.5,408,73.1861,6.4,50.25,1
